Date,Open,High,Low,Close,Volume,Adj Close,Year,Series,Ticker,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2014-04-09,49.49,50.76,49.26,50.63,50421,50.63,2014,0.031160896130346227,ABBV,1.5,1.6599999999999966,0.1599999999999966,1.6599999999999966,1.2889999999999997,1.2609999999999997,0.0,0.0,0.0,0.0,66.0,3.0,49.1,50.63,49.4477,50.63,50.313250000000004,1.0,1.21325,-1.0,2.576155981448902,-0.06159617569405759,0.008530239699735561,2.506029566055109,-0.023910111087067865,0.0002575492494409437,1.0,0.0,1.0
2014-04-10,50.08,50.27,47.29,47.35,112748,47.35,2014,-0.06478372506419117,ABBV,2.980000000000004,0.35999999999999943,3.3400000000000034,3.3400000000000034,1.408,1.3915499999999998,-1.0,-1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,
2014-04-11,46.58,47.21,45.5,46.46,102458,46.46,2014,-0.018796198521647267,ABBV,1.7100000000000009,0.14000000000000057,1.8500000000000014,1.8500000000000014,1.4694999999999996,1.4301,-1.0,-1.0,-1.0,-1.0,68.0,1.0,47.35,46.46,47.35,46.46,48.741550000000004,1.0,1.3915499999999998,-1.0,0.7186231181057096,0.013507382790160087,0.007186231181057096,0.7249442697148125,0.018796198521647267,7.18571479897963e-05,1.0,0.0,1.0
2014-04-14,47.1,47.5,46.21,46.83,64585,46.83,2014,0.007963839862247024,ABBV,1.2899999999999991,1.0399999999999991,0.25,1.2899999999999991,1.4849999999999999,1.4605249999999996,0.0,0.0,0.0,0.0,68.0,2.0,46.46,46.83,46.654225000000004,46.83,47.890100000000004,1.0,1.4301,-1.0,1.4435673878205222,-0.005438801257424109,0.007186231181057096,1.430942355382041,-0.003767611615025146,0.00014433590292181728,1.0,0.0,1.0
2014-04-15,47.42,48.09,46.76,47.86,83085,47.86,2014,0.021994448003416656,ABBV,1.3300000000000054,1.2600000000000051,0.07000000000000028,1.3300000000000054,1.489,1.4772500000000002,0.0,0.0,0.0,0.0,68.0,2.0,46.83,47.86,46.83,47.86,48.290524999999995,1.0,1.4605249999999996,-1.0,1.430942355382041,-0.03147278723133686,0.0,1.3994695681507041,-0.021994448003416656,0.0001430737625075325,1.0,0.0,1.0
2014-04-16,48.58,48.84,47.62,48.12,62476,48.12,2014,0.0054325114918512,ABBV,1.220000000000006,0.980000000000004,0.240000000000002,1.220000000000006,1.4955000000000003,1.4755500000000004,0.0,0.0,0.0,0.0,68.0,2.0,47.86,48.12,47.86,48.12,49.33725,1.0,1.4772500000000002,-1.0,1.3994695681507041,-0.0076026345114747354,0.0,1.3918669336392293,-0.0054325114918512,0.00013992737440484733,1.0,0.0,1.0
2014-04-17,47.92,48.78,47.72,48.55,52101,48.55,2014,0.008935993349958427,ABBV,1.0600000000000023,0.6600000000000037,0.3999999999999986,1.0600000000000023,1.4845000000000006,1.4737250000000004,0.0,0.0,0.0,0.0,68.0,2.0,48.12,48.55,48.12,48.55,49.595549999999996,1.0,1.4755500000000004,-1.0,1.3918669336392293,-0.01243771366302718,0.0,1.3794292199762022,-0.008935993349958427,0.00013916732312439293,1.0,0.0,1.0
2014-04-21,48.5,49.45,48.4,49.43,38218,49.43,2014,0.01812564366632352,ABBV,1.0500000000000043,0.9000000000000057,0.14999999999999858,1.0500000000000043,1.4550000000000012,1.4627750000000008,0.0,0.0,0.0,0.0,68.0,2.0,48.55,49.43,48.55,49.43,50.023725,1.0,1.4737250000000004,-1.0,1.3794292199762022,-0.025003042504203245,0.0,1.354426177471999,-0.01812564366632352,0.00013792389637234132,1.0,0.0,1.0
2014-04-22,49.49,50.42,49.35,50.01,58438,50.01,2014,0.01173376492008904,ABBV,1.0700000000000003,0.990000000000002,0.0799999999999983,1.0700000000000003,1.3950000000000014,1.435750000000001,0.0,0.0,0.0,0.0,68.0,2.0,49.43,50.01,49.43,50.01,50.892775,1.0,1.4627750000000008,-1.0,1.354426177471999,-0.015892518368071235,0.0,1.3385336591039279,-0.01173376492008904,0.00013542427552881576,1.0,0.0,1.0
2014-04-23,50.14,50.26,49.39,50.14,54906,50.14,2014,0.002599480103979257,ABBV,0.8699999999999974,0.25,0.6199999999999974,0.8699999999999974,1.401500000000001,1.368750000000001,0.0,0.0,0.0,0.0,68.0,2.0,50.01,50.14,50.01,50.14,51.44575,1.0,1.435750000000001,-1.0,1.3385336591039279,-0.0034794916153472136,0.0,1.3350541674885807,-0.002599480103979257,0.00013383545158472004,1.0,0.0,1.0
2014-04-24,50.13,50.13,49.0,49.32,58534,49.32,2014,-0.016354208216992405,ABBV,1.1300000000000026,0.00999999999999801,1.1400000000000006,1.1400000000000006,1.414500000000001,1.3884250000000011,0.0,0.0,0.0,0.0,68.0,2.0,50.14,49.32,50.14,49.32,51.50875,1.0,1.368750000000001,-1.0,1.3350541674885807,0.021833753836071702,0.0,1.3568879213246525,0.016354208216992405,0.00013348759543179917,1.0,0.0,1.0
2014-04-25,50.21,50.98,48.95,49.14,65279,49.14,2014,-0.0036496350364962904,ABBV,2.029999999999994,1.6599999999999966,0.36999999999999744,2.029999999999994,1.4955000000000005,1.4452750000000008,0.0,0.0,0.0,0.0,68.0,2.0,49.32,49.14,49.32,49.14,50.708425,1.0,1.3884250000000011,-1.0,1.3568879213246525,0.004952145698265074,0.0,1.3618400670229176,0.0036496350364962904,0.00013567038318204312,1.0,0.0,1.0
2014-04-28,49.55,50.92,49.5,50.87,68970,50.87,2014,0.035205535205535154,ABBV,1.4200000000000017,1.7800000000000011,0.35999999999999943,1.7800000000000011,1.5225000000000004,1.5097250000000006,0.0,1.0,0.0,0.0,68.0,2.0,49.14,50.87,49.14,50.87,50.585275,1.0,1.4452750000000008,-1.0,1.3618400670229176,-0.04794430842388368,0.007186231181057096,1.3067095274179767,-0.035205535205535154,0.00013616546314394637,1.0,0.0,1.0
2014-04-29,50.94,51.53,50.76,51.37,48643,51.37,2014,0.00982897582071951,ABBV,0.7700000000000031,0.6600000000000037,0.10999999999999943,0.7700000000000031,1.5235000000000007,1.4848750000000006,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-04-30,51.38,52.16,51.0,52.08,60248,52.08,2014,0.013821296476542733,ABBV,1.1599999999999966,0.7899999999999991,0.36999999999999744,1.1599999999999966,1.5325000000000002,1.5053250000000005,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-05-01,51.89,52.1,51.41,51.61,34058,51.61,2014,-0.009024577572964598,ABBV,0.6900000000000048,0.020000000000003126,0.6700000000000017,0.6900000000000048,1.4960000000000009,1.4903750000000004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-05-02,51.41,51.72,51.0,51.18,26842,51.18,2014,-0.008331718659174592,ABBV,0.7199999999999989,0.10999999999999943,0.6099999999999994,0.7199999999999989,1.5010000000000008,1.4572000000000007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-05-05,50.99,51.37,50.31,51.36,21276,51.36,2014,0.003516998827667095,ABBV,1.0599999999999952,0.18999999999999773,0.8699999999999974,1.0599999999999952,1.4345000000000006,1.4789500000000007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-05-06,51.2,51.3,50.83,50.91,24584,50.91,2014,-0.008761682242990676,ABBV,0.46999999999999886,0.060000000000002274,0.5300000000000011,0.5300000000000011,1.3280000000000005,1.3892750000000007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-05-07,52.38,52.87,51.27,52.79,56919,52.79,2014,0.03692791200157153,ABBV,1.5999999999999943,1.9600000000000009,0.36000000000000654,1.9600000000000009,1.3290000000000006,1.3596000000000006,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
2014-05-08,52.69,53.09,51.96,52.15,34710,52.15,2014,-0.012123508240197034,ABBV,1.1300000000000026,0.30000000000000426,0.8299999999999983,1.1300000000000026,1.3025000000000009,1.3190500000000007,0.0,0.0,0.0,0.0,70.0,1.0,52.79,52.15,52.79,52.15,51.4304,1.0,1.3596000000000006,1.0,0.735510444248308,-0.008916966931595343,0.00735510444248308,0.7192383728742295,-0.012123508240197032,7.354563506655876e-05,1.0,0.0,1.0
2014-05-09,52.07,52.35,51.08,52.26,43481,52.26,2014,0.0021093000958771757,ABBV,1.2700000000000031,0.20000000000000284,1.0700000000000003,1.2700000000000031,1.199000000000001,1.300875000000001,0.0,0.0,0.0,0.0,70.0,1.0,52.15,52.26,52.15,52.26,50.83095,1.0,1.3190500000000007,1.0,0.7192383728742295,0.0015170895688621563,0.0,0.7207554624430917,0.0021093000958771757,7.191866462109081e-05,1.0,0.0,1.0
2014-05-12,52.36,52.56,52.22,52.37,28496,52.37,2014,0.0021048603138156263,ABBV,0.3400000000000034,0.30000000000000426,0.03999999999999915,0.3400000000000034,1.123500000000001,1.156050000000001,0.0,0.0,0.0,0.0,70.0,1.0,52.26,52.37,52.26,52.37,50.959125,1.0,1.300875000000001,1.0,0.7207554624430917,0.0015170895688622929,0.0,0.7222725520119541,0.0021048603138156263,7.20703517343399e-05,1.0,0.0,1.0
2014-05-13,52.45,52.5,51.92,52.2,35969,52.2,2014,-0.0032461332824135214,ABBV,0.5799999999999983,0.13000000000000256,0.44999999999999574,0.5799999999999983,1.088000000000001,1.0963250000000009,0.0,0.0,0.0,0.0,70.0,1.0,52.37,52.2,52.37,52.2,51.21395,1.0,1.156050000000001,1.0,0.7222725520119541,-0.002344592970059755,0.0,0.7199279590418943,-0.003246133282413521,7.222203880156774e-05,1.0,0.0,1.0
2014-05-14,52.23,53.0,52.08,52.87,43439,52.87,2014,0.012835249042145502,ABBV,0.9200000000000017,0.7999999999999972,0.12000000000000455,0.9200000000000017,1.0675000000000008,1.079600000000001,1.0,1.0,0.0,1.0,70.0,1.0,52.2,52.87,52.2,52.87,51.103675,1.0,1.0963250000000009,1.0,0.7199279590418943,0.009240454646706241,0.0,0.7291684136886005,0.012835249042145502,7.198761331463644e-05,1.0,0.0,1.0
2014-05-15,52.96,53.07,52.42,52.69,59256,52.69,2014,-0.00340457726498955,ABBV,0.6499999999999986,0.20000000000000284,0.44999999999999574,0.6499999999999986,1.0390000000000004,1.0466250000000006,0.0,0.0,0.0,0.0,70.0,1.0,52.87,52.69,52.87,52.69,51.7904,1.0,1.079600000000001,1.0,0.7291684136886005,-0.002482510203592704,0.0,0.7266859034850078,-0.0034045772649895496,7.291152489076562e-05,1.0,0.0,1.0
2014-05-16,52.65,52.97,52.41,52.93,49313,52.93,2014,0.004554944012146622,ABBV,0.5600000000000023,0.28000000000000114,0.28000000000000114,0.5600000000000023,1.0140000000000005,1.0150500000000005,1.0,1.0,0.0,1.0,70.0,1.0,52.69,52.93,52.69,52.93,51.643375,1.0,1.0466250000000006,1.0,0.7266859034850078,0.0033100136047903945,0.0,0.7299959170897983,0.004554944012146622,7.266331000819243e-05,1.0,0.0,1.0
2014-05-19,52.84,54.21,52.71,54.11,52521,54.11,2014,0.022293595314566428,ABBV,1.5,1.2800000000000011,0.21999999999999886,1.5,1.0365000000000002,1.0383000000000004,1.0,1.0,1.0,1.0,70.0,1.0,52.93,54.11,52.93,54.11,51.91495,1.0,1.0150500000000005,1.0,0.7299959170897983,0.01627423355688575,0.0,0.746270150646684,0.022293595314566428,7.299426315757222e-05,1.0,0.0,1.0
2014-05-20,53.86,53.93,53.31,53.54,43154,53.54,2014,-0.010534097209388249,ABBV,0.6199999999999974,0.17999999999999972,0.7999999999999972,0.7999999999999972,1.0230000000000001,1.024675,0.0,0.0,0.0,0.0,70.0,2.0,54.11,53.54,53.4698,53.54,53.0717,1.0,1.0383000000000004,1.0,1.481780594894992,0.0019454158751600413,0.00735510444248308,1.4763709063276689,0.0013128906410722063,0.00014815610600520983,1.0,0.0,1.0
2014-05-21,53.5,53.84,53.1,53.27,33641,53.27,2014,-0.005042958535674158,ABBV,0.740000000000002,0.30000000000000426,0.4399999999999977,0.740000000000002,1.0165000000000002,1.0088500000000002,0.0,0.0,0.0,0.0,70.0,2.0,53.54,53.27,53.54,53.27,52.515325,1.0,1.024675,1.0,1.4763709063276689,-0.00744527726388611,0.0,1.4689256290637827,-0.005042958535674158,0.00014761529713976427,1.0,0.0,1.0
2014-05-22,53.29,54.34,52.94,53.63,35732,53.63,2014,0.006758025154871339,ABBV,1.4000000000000057,1.0700000000000003,0.3300000000000054,1.4000000000000057,1.0295000000000005,1.0356750000000006,0.0,0.0,0.0,0.0,70.0,2.0,53.27,53.63,53.27,53.63,52.26115,1.0,1.0088500000000002,1.0,1.4689256290637827,0.009927036351848249,0.0,1.4788526654156309,0.006758025154871339,0.0001468709886504388,1.0,0.0,1.0
2014-05-23,53.94,54.38,53.84,53.95,23690,53.95,2014,0.00596680962148044,ABBV,0.5399999999999991,0.75,0.21000000000000085,0.75,0.9655000000000008,1.0155250000000007,0.0,0.0,0.0,0.0,70.0,2.0,53.63,53.95,53.63,53.95,52.594325000000005,1.0,1.0356750000000006,1.0,1.4788526654156309,0.00882403231275398,0.0,1.4876766977283848,0.00596680962148044,0.00014786339972328326,1.0,0.0,1.0
2014-05-27,54.2,54.2,53.78,53.99,25498,53.99,2014,0.0007414272474512984,ABBV,0.4200000000000017,0.25,0.1700000000000017,0.4200000000000017,0.8975000000000009,0.9382250000000008,0.0,0.0,0.0,0.0,70.0,2.0,53.95,53.99,53.95,53.99,52.934475,1.0,1.0155250000000007,1.0,1.4876766977283848,0.0011030040390941937,0.0,1.488779701767479,0.0007414272474512984,0.00014874554124527832,1.0,0.0,1.0
2014-05-28,53.96,54.61,53.82,54.07,34741,54.07,2014,0.0014817558807185272,ABBV,0.7899999999999991,0.6199999999999974,0.1700000000000017,0.7899999999999991,0.8985000000000006,0.8921250000000007,0.0,0.0,0.0,0.0,70.0,2.0,53.99,54.07,53.99,54.07,53.051775,1.0,0.9382250000000008,1.0,1.488779701767479,0.002206008078188337,0.0,1.4909857098456674,0.0014817558807185272,0.00014885580882608086,1.0,0.0,1.0
2014-05-29,54.1,54.45,53.75,54.03,22180,54.03,2014,-0.000739781764379499,ABBV,0.7000000000000028,0.38000000000000256,0.3200000000000003,0.7000000000000028,0.8755000000000009,0.8885750000000007,0.0,0.0,0.0,0.0,70.0,2.0,54.07,54.03,54.07,54.03,53.177875,1.0,0.8921250000000007,1.0,1.4909857098456674,-0.0011030040390942477,0.0,1.4898827058065731,-0.000739781764379499,0.00014907634391472143,1.0,0.0,1.0
2014-05-30,53.98,54.43,53.89,54.33,27734,54.33,2014,0.005552470849528035,ABBV,0.5399999999999991,0.3999999999999986,0.14000000000000057,0.5399999999999991,0.8680000000000007,0.8587250000000008,1.0,1.0,1.0,1.0,70.0,2.0,54.03,54.33,54.03,54.33,53.141425,1.0,0.8885750000000007,1.0,1.4898827058065731,0.00827253029320695,0.0,1.49815523609978,0.005552470849528035,0.0001489660763825619,1.0,0.0,1.0
2014-06-02,54.43,54.95,53.91,54.15,31259,54.15,2014,-0.00331308669243513,ABBV,1.0400000000000063,0.6200000000000045,0.4200000000000017,1.0400000000000063,0.884000000000001,0.8766000000000009,0.0,0.0,0.0,0.0,70.0,3.0,54.33,54.15,54.1496,54.15,53.471275,1.0,0.8587250000000008,1.0,2.2336656803480883,1.6499960704088004e-05,0.00735510444248308,2.226327075866309,7.386942839859856e-06,0.00022331668655294862,1.0,0.0,1.0
2014-06-03,54.06,54.47,53.87,54.37,23323,54.37,2014,0.004062788550323049,ABBV,0.6000000000000014,0.3200000000000003,0.28000000000000114,0.6000000000000014,0.8610000000000013,0.8698000000000011,1.0,1.0,1.0,1.0,70.0,3.0,54.15,54.37,54.15,54.37,53.273399999999995,1.0,0.8766000000000009,1.0,2.226327075866309,0.009045096153103834,0.0,2.235372172019413,0.004062788550323049,0.00022258315329654933,1.0,0.0,1.0
2014-06-04,53.92,54.64,53.67,54.58,27288,54.58,2014,0.0038624241309546115,ABBV,0.9699999999999989,0.2700000000000031,0.6999999999999957,0.9699999999999989,0.8830000000000012,0.8664500000000013,1.0,1.0,1.0,1.0,70.0,3.0,54.37,54.58,54.37,54.58,53.5002,1.0,0.8698000000000011,1.0,2.235372172019413,0.008633955418872203,0.0,2.244006127438285,0.0038624241309546115,0.00022348725948187663,1.0,0.0,1.0
2014-06-05,54.55,55.32,54.36,55.3,42603,55.3,2014,0.013191645291315446,ABBV,0.9600000000000009,0.740000000000002,0.21999999999999886,0.9600000000000009,0.8330000000000013,0.8868500000000011,1.0,1.0,1.0,1.0,70.0,3.0,54.58,55.3,54.58,55.3,53.71355,1.0,0.8664500000000013,1.0,2.244006127438285,0.02960213286470426,0.0,2.2736082603029892,0.013191645291315446,0.00022435026840612895,1.0,0.0,1.0
2014-06-06,55.32,55.4,54.89,55.1,24201,55.1,2014,-0.003616636528028905,ABBV,0.509999999999998,0.10000000000000142,0.4099999999999966,0.509999999999998,0.802000000000001,0.8168500000000012,0.0,0.0,0.0,0.0,70.0,4.0,55.3,55.1,54.8294,55.1,54.413149999999995,1.0,0.8868500000000011,1.0,3.0091187045512973,0.01485092890769515,0.00735510444248308,3.0166145290165094,0.0049353084294192495,0.0003008213497401066,1.0,0.0,1.0
2014-06-09,54.42,54.88,53.72,53.84,47625,53.84,2014,-0.02286751361161521,ABBV,1.1600000000000037,0.21999999999999886,1.3800000000000026,1.3800000000000026,0.807500000000001,0.8309000000000012,0.0,-1.0,0.0,0.0,70.0,4.0,55.1,53.84,55.1,53.84,54.28315,1.0,0.8168500000000012,1.0,3.0166145290165094,-0.06898247380328124,0.00735510444248308,2.940276950770745,-0.02286751361161521,0.000301570480712287,1.0,0.0,1.0
2014-06-10,53.39,54.08,52.29,53.97,73888,53.97,2014,0.0024145616641901846,ABBV,1.7899999999999991,0.23999999999999488,1.5500000000000043,1.7899999999999991,0.8800000000000008,0.8566250000000009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-11,53.85,54.7,53.75,54.23,46087,54.23,2014,0.004817491198814139,ABBV,0.9500000000000028,0.730000000000004,0.21999999999999886,0.9500000000000028,0.898500000000001,0.8835000000000008,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-12,54.22,54.25,53.46,53.66,32844,53.66,2014,-0.010510787387055132,ABBV,0.7899999999999991,0.020000000000003126,0.769999999999996,0.7899999999999991,0.8920000000000009,0.8930750000000008,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-13,53.67,54.31,53.44,54.16,34141,54.16,2014,0.0093179276928812,ABBV,0.8700000000000045,0.6500000000000057,0.21999999999999886,0.8700000000000045,0.9030000000000011,0.8909000000000011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-16,54.18,54.31,53.45,54.0,37066,54.0,2014,-0.002954209748892156,ABBV,0.8599999999999994,0.15000000000000568,0.7099999999999937,0.8599999999999994,0.918000000000001,0.900850000000001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-17,54.63,54.63,53.85,54.3,29204,54.3,2014,0.005555555555555536,ABBV,0.7800000000000011,0.6300000000000026,0.14999999999999858,0.7800000000000011,0.8820000000000011,0.9111000000000011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-18,54.27,54.61,54.0,54.57,25869,54.57,2014,0.004972375690607711,ABBV,0.6099999999999994,0.3100000000000023,0.29999999999999716,0.6099999999999994,0.8725000000000012,0.868400000000001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-19,54.14,54.81,53.92,54.19,30474,54.19,2014,-0.0069635330767822134,ABBV,0.8900000000000006,0.240000000000002,0.6499999999999986,0.8900000000000006,0.8800000000000011,0.8733750000000011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-06-20,55.62,55.62,53.16,53.3,102315,53.3,2014,-0.016423694408562506,ABBV,2.460000000000001,1.4299999999999997,1.0300000000000011,2.460000000000001,0.9330000000000009,0.9590000000000011,-1.0,-1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,
2014-06-23,53.76,54.4,53.54,53.75,52978,53.75,2014,0.00844277673545979,ABBV,0.8599999999999994,1.1000000000000014,0.240000000000002,1.1000000000000014,0.950500000000001,0.941350000000001,0.0,0.0,0.0,0.0,78.0,1.0,53.3,53.75,53.3,53.75,54.259,1.0,0.9590000000000011,-1.0,1.0427528675703848,-0.008803729651157227,0.010427528675703847,1.0235216092435238,-0.00844277673545979,0.00010426441455531217,0.0,0.0,1.0
2014-06-24,53.74,53.95,53.43,53.59,48190,53.59,2014,-0.0029767441860464317,ABBV,0.5200000000000031,0.20000000000000284,0.3200000000000003,0.5200000000000031,0.955500000000001,0.928975000000001,0.0,0.0,0.0,0.0,78.0,1.0,53.75,53.59,53.75,53.59,54.69135,1.0,0.941350000000001,-1.0,1.0235216092435238,0.003046761999608547,0.0,1.0265683712431324,0.0029767441860464317,0.00010234168603163439,0.0,0.0,1.0
2014-06-25,53.52,55.79,53.4,55.0,96309,55.0,2014,0.026310878895316137,ABBV,2.3900000000000006,2.1999999999999957,0.19000000000000483,2.3900000000000006,1.0355000000000012,1.027225000000001,0.0,1.0,0.0,0.0,78.0,1.0,53.59,55.0,53.59,55.0,54.518975000000005,1.0,0.928975000000001,-1.0,1.0265683712431324,-0.027009916093539994,0.010427528675703847,0.9891309264738886,-0.026310878895316137,0.00010264629977983533,0.0,0.0,1.0
2014-06-26,55.07,56.54,54.97,56.51,96858,56.51,2014,0.027454545454545398,ABBV,1.5700000000000003,1.5399999999999991,0.030000000000001137,1.5700000000000003,1.079000000000001,1.062225000000001,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
2014-06-27,56.58,56.9,56.28,56.79,53818,56.79,2014,0.004954875243319723,ABBV,0.6199999999999974,0.39000000000000057,0.22999999999999687,0.6199999999999974,1.0830000000000009,1.0560500000000008,1.0,1.0,1.0,1.0,79.0,1.0,56.51,56.79,56.51,56.79,55.447775,1.0,1.062225000000001,1.0,0.9414201322695276,0.0046646193069450614,0.009414201322695276,0.9366705502537773,0.004954875243319723,9.413315134257397e-05,1.0,0.0,1.0
2014-06-30,56.51,56.89,56.1,56.44,45177,56.44,2014,-0.00616305687621066,ABBV,0.7899999999999991,0.10000000000000142,0.6899999999999977,0.7899999999999991,1.0705000000000005,1.0683500000000008,0.0,0.0,0.0,0.0,79.0,1.0,56.79,56.44,56.79,56.44,55.73395,1.0,1.0560500000000008,1.0,0.9366705502537773,-0.0057727538754855645,0.0,0.9308977963782917,-0.00616305687621066,9.365828232989315e-05,1.0,0.0,1.0
2014-07-01,56.42,57.2,56.17,56.89,41274,56.89,2014,0.007973068745570577,ABBV,1.0300000000000011,0.7600000000000051,0.269999999999996,1.0300000000000011,1.0920000000000005,1.0684750000000005,1.0,1.0,1.0,1.0,79.0,1.0,56.44,56.89,56.44,56.89,55.371649999999995,1.0,1.0683500000000008,1.0,0.9308977963782917,0.007422112125624281,0.0,0.938319908503916,0.007973068745570577,9.308111473736983e-05,1.0,0.0,1.0
2014-07-02,57.46,58.11,56.92,58.11,53495,58.11,2014,0.021444893654420705,ABBV,1.1899999999999977,1.2199999999999989,0.030000000000001137,1.2199999999999989,1.1045000000000005,1.0984000000000005,1.0,1.0,1.0,1.0,79.0,1.0,56.89,58.11,56.89,58.11,55.821525,1.0,1.0684750000000005,1.0,0.938319908503916,0.020122170651692244,0.0,0.9584420791556082,0.021444893654420705,9.382318723394551e-05,1.0,0.0,1.0
2014-07-03,57.9,58.27,57.65,58.22,28163,58.22,2014,0.0018929616245051406,ABBV,0.6200000000000045,0.1600000000000037,0.46000000000000085,0.6200000000000045,1.0875000000000008,1.0802750000000008,1.0,1.0,1.0,1.0,79.0,4.0,58.11,58.22,58.1033375,58.22,57.0116,1.0,1.0984000000000005,1.0,3.7827024759641907,0.007595080533922094,0.009414201322695276,3.7808833551754173,0.00200784507430396,0.00037812721332181287,1.0,0.0,1.0
2014-07-07,57.91,58.15,57.39,57.4,37727,57.4,2014,-0.014084507042253502,ABBV,0.759999999999998,0.07000000000000028,0.8299999999999983,0.8299999999999983,1.1035000000000008,1.0746250000000006,0.0,0.0,0.0,0.0,79.0,4.0,58.22,57.4,58.22,57.4,57.139725,1.0,1.0802750000000008,1.0,3.7808833551754173,-0.05325187824190721,0.0,3.72763147693351,-0.014084507042253502,0.00037794543875568616,1.0,0.0,1.0
2014-07-08,56.68,56.97,55.48,55.69,76376,55.69,2014,-0.029790940766550533,ABBV,1.490000000000002,0.4299999999999997,1.9200000000000017,1.9200000000000017,1.1305000000000007,1.1443250000000007,0.0,0.0,0.0,0.0,79.0,4.0,57.4,55.69,57.4,55.69,56.325375,1.0,1.0746250000000006,1.0,3.72763147693351,-0.11104964852885549,0.009414201322695276,3.6071676270819593,-0.029790940766550537,0.0003726242471060929,1.0,0.0,1.0
2014-07-09,55.43,55.64,54.82,55.01,97422,55.01,2014,-0.012210450709283505,ABBV,0.8200000000000003,0.04999999999999716,0.8699999999999974,0.8699999999999974,1.0845000000000007,1.1174750000000004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-10,54.5,55.88,54.28,55.79,65095,55.79,2014,0.014179240138156635,ABBV,1.6000000000000014,0.8700000000000045,0.7299999999999969,1.6000000000000014,1.1170000000000004,1.1102750000000008,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-11,55.34,56.6,54.48,54.96,119179,54.96,2014,-0.014877218139451531,ABBV,2.1200000000000045,0.8100000000000023,1.3100000000000023,2.1200000000000045,1.1835000000000009,1.1671500000000008,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-14,53.89,55.05,53.72,54.85,234147,54.85,2014,-0.002001455604075719,ABBV,1.3299999999999983,0.0899999999999963,1.240000000000002,1.3299999999999983,1.2065000000000006,1.1908250000000007,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-15,54.52,54.69,53.39,53.44,133637,53.44,2014,-0.025706472196900698,ABBV,1.2999999999999972,0.1600000000000037,1.4600000000000009,1.4600000000000009,1.2365000000000006,1.2191750000000006,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-16,53.25,53.67,51.82,53.65,193653,53.65,2014,0.003929640718562943,ABBV,1.8500000000000014,0.23000000000000398,1.6199999999999974,1.8500000000000014,1.2900000000000005,1.2671750000000006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-17,53.21,55.0,52.88,53.52,169377,53.52,2014,-0.002423112767940272,ABBV,2.1199999999999974,1.3500000000000014,0.769999999999996,2.1199999999999974,1.3655000000000004,1.3315000000000003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-18,53.0,55.12,53.0,54.91,354399,54.91,2014,0.025971599402092593,ABBV,2.1199999999999974,1.5999999999999943,0.5200000000000031,2.1199999999999974,1.4270000000000003,1.4032250000000004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-21,54.14,54.45,53.91,54.0,184191,54.0,2014,-0.016572573301766425,ABBV,0.5400000000000063,0.45999999999999375,1.0,1.0,1.3540000000000003,1.4056500000000003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2014-07-22,53.82,54.38,53.75,54.05,121095,54.05,2014,0.0009259259259257746,ABBV,0.6300000000000026,0.38000000000000256,0.25,0.6300000000000026,1.3305000000000002,1.3178000000000005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
