Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2016-04-02,418.4219970703125,422.08099365234375,418.4219970703125,420.87298583984375,420.87298583984375,45681200,2016,0.0069695531733178,BTC-USD,3.65899658203125,4.121002197265625,0.462005615234375,4.121002197265625,4.803950500488287,4.8106060028076225,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-03,421.1730041503906,421.5799865722656,419.6969909667969,420.9039916992188,420.9039916992188,38053700,2016,7.367034810545903e-05,BTC-USD,1.88299560546875,0.707000732421875,1.175994873046875,1.88299560546875,4.767150878906259,4.65790275573731,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-04,421.2990112304688,422.3429870605469,419.60101318359375,421.4440002441406,421.4440002441406,50634300,2016,0.0012829732090251,BTC-USD,2.741973876953125,1.4389953613280682,1.3029785156250568,2.741973876953125,4.746948242187509,4.665892028808602,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-05,421.0169982910156,424.2569885253906,420.614013671875,424.0299987792969,424.0299987792969,60718000,2016,0.0061360430654089,BTC-USD,3.642974853515625,2.81298828125,0.829986572265625,3.642974853515625,4.840396118164071,4.691749572753915,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-06,424.2839965820313,424.5270080566406,422.72900390625,423.4129943847656,423.4129943847656,59091000,2016,-0.0014550960929827,BTC-USD,1.798004150390625,0.49700927734375,1.300994873046875,1.798004150390625,4.730995178222665,4.688276519775398,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-07,423.6199951171875,423.6570129394531,420.51800537109375,422.7449951171875,422.7449951171875,57858600,2016,-0.0015776541495821,BTC-USD,3.139007568359375,0.2440185546875,2.894989013671875,3.139007568359375,4.163745117187508,4.651395797729501,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-08,422.9070129394531,425.3609924316406,419.635009765625,420.3489990234375,420.3489990234375,63454700,2016,-0.0056677101359551,BTC-USD,5.725982666015625,2.615997314453125,3.1099853515625,5.725982666015625,4.262344360351571,4.241856994628914,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-09,420.8110046386719,420.8909912109375,416.5150146484375,419.4110107421875,419.4110107421875,49792700,2016,-0.0022314512070426,BTC-USD,4.3759765625,0.5419921875,3.833984375,4.3759765625,4.269943237304696,4.268025970458993,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-10,419.5920104980469,422.43499755859375,419.2569885253906,421.5639953613281,421.5639953613281,73478600,2016,0.0051333526397667,BTC-USD,3.178009033203125,3.02398681640625,0.154022216796875,3.178009033203125,4.260144042968759,4.2153465270996175,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-11,421.87200927734375,422.739013671875,420.5329895019531,422.4830017089844,422.4830017089844,50747500,2016,0.0021799924988104,BTC-USD,2.206024169921875,1.175018310546875,1.031005859375,2.206024169921875,4.078245544433602,4.157438049316414,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-12,422.8429870605469,427.2770080566406,422.8429870605469,425.1900024414063,425.1900024414063,70728800,2016,0.0064073601102809,BTC-USD,4.43402099609375,4.79400634765625,0.3599853515625,4.79400634765625,4.222746276855477,4.1140335845947344,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-13,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,423.7340087890625,69060400,2016,-0.0034243365177533,BTC-USD,3.74200439453125,1.4679870605468182,2.274017333984432,3.74200439453125,4.250146484375006,4.198709182739266,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-14,423.93499755859375,425.3710021972656,423.0130004882813,424.2820129394531,424.2820129394531,45281000,2016,0.0012932739384234,BTC-USD,2.358001708984318,1.636993408203125,0.7210083007811932,2.358001708984318,4.241947937011721,4.155539245605471,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-15,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,429.7130126953125,54801500,2016,0.0128004477923375,BTC-USD,5.501007080078125,5.64599609375,0.144989013671875,5.64599609375,4.387847900390625,4.312150344848635,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
2016-04-16,429.5750122070313,432.625,428.9840087890625,430.5719909667969,430.5719909667969,39392800,2016,0.0019989580164132,BTC-USD,3.6409912109375,2.9119873046875,0.72900390625,3.6409912109375,4.015597534179688,4.350505065917969,1.0,1.0,0.0,1.0,83.0,1.0,429.7130126953125,430.5719909667969,429.7130126953125,430.5719909667969,425.40086235046385,1.0,4.312150344848635,1.0,0.2319028605286493,0.00046356408208290847,0.002319028605286493,0.23004739600544571,0.0019989580164132548,2.3189748275968915e-05,1.0,0.0,1.0
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.3989868164063,427.3989868164063,52125900,2016,-0.0073692767224965,BTC-USD,5.2919921875,0.79901123046875,4.49298095703125,5.2919921875,4.101997375488279,4.079417266845703,0.0,0.0,0.0,0.0,83.0,1.0,430.5719909667969,427.3989868164063,430.5719909667969,427.3989868164063,426.2214859008789,1.0,4.350505065917969,1.0,0.23004739600544571,-0.0016952829204538496,0.0,0.22835211308499187,-0.007369276722496432,2.3004210394674724e-05,1.0,0.0,1.0
2016-04-18,427.6109924316406,429.2739868164063,427.08599853515625,428.5910034179688,428.5910034179688,55670900,2016,0.0027890019357359,BTC-USD,2.187988281250057,1.875,0.31298828125005684,2.187988281250057,3.535296630859375,4.006296920776367,0.0,0.0,0.0,0.0,83.0,1.0,427.3989868164063,428.5910034179688,427.3989868164063,428.5910034179688,423.3195695495606,1.0,4.079417266845703,1.0,0.22835211308499187,0.0006368744854234361,0.0,0.2289889875704153,0.0027890019357359463,2.283468987353076e-05,1.0,0.0,1.0
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,435.5090026855469,52810500,2016,0.0161412610446971,BTC-USD,7.915985107421875,7.428985595703068,0.48699951171880684,7.915985107421875,3.7141952514648438,3.7543310546875,1.0,1.0,0.0,1.0,83.0,1.0,428.5910034179688,435.5090026855469,428.5910034179688,435.5090026855469,424.5847064971924,1.0,4.006296920776367,1.0,0.2289889875704153,0.003696171024734934,0.0,0.23268515859515024,0.01614126104469693,2.2898374409484227e-05,1.0,0.0,1.0
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,441.3890075683594,72890096,2016,0.0135014542674289,BTC-USD,8.647979736328125,7.54498291015625,1.102996826171875,8.647979736328125,3.9689453125,3.9608844757080077,1.0,1.0,1.0,1.0,83.0,3.0,435.5090026855469,441.3890075683594,434.02516304016115,441.3890075683594,431.7546716308594,1.0,3.7543310546875,1.0,0.6964908796524488,0.011816942863734473,0.002319028605286493,0.7059887939108968,0.016966400004593263,6.964423730763437e-05,1.0,0.0,1.0
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.4249877929688,449.4249877929688,68204704,2016,0.0182061177030214,BTC-USD,9.59600830078125,9.15899658203125,0.43701171875,9.59600830078125,4.331645202636719,4.2502984619140625,1.0,1.0,1.0,1.0,83.0,5.0,441.3890075683594,449.4249877929688,438.3373133850098,449.4249877929688,437.4281230926514,1.0,3.9608844757080077,1.0,1.1697945149681954,0.029589770959770834,0.002319028605286493,1.1970652573226797,0.02529484501863588,0.0001169657689053291,1.0,0.0,1.0
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.7369995117188,445.7369995117188,58804400,2016,-0.0082060152003584,BTC-USD,5.660003662109375,0.38500976562494316,5.274993896484432,5.660003662109375,4.408595275878906,4.398063125610351,0.0,0.0,0.0,0.0,83.0,5.0,449.4249877929688,445.7369995117188,449.4249877929688,445.7369995117188,445.17468933105476,1.0,4.2502984619140625,1.0,1.1970652573226797,-0.009823135697410924,0.0,1.1872421216252687,-0.008206015200358463,0.00011969219779511266,1.0,0.0,1.0
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,450.2820129394531,50485400,2016,0.0101966258863706,BTC-USD,5.951019287109375,4.545013427734318,1.4060058593750568,5.951019287109375,4.611996459960937,4.485716476440429,1.0,1.0,1.0,1.0,83.0,5.0,445.7369995117188,450.2820129394531,445.7369995117188,450.2820129394531,441.33893638610846,1.0,4.398063125610351,1.0,1.1872421216252687,0.01210586375075377,0.0,1.1993479853760225,0.010196625886370603,0.00011871011839724444,1.0,0.0,1.0
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.5549926757813,458.5549926757813,68198400,2016,0.01837288521103,BTC-USD,11.217987060546875,9.863983154296875,1.35400390625,11.217987060546875,5.035797119140625,4.942295989990234,1.0,1.0,1.0,1.0,83.0,5.0,450.2820129394531,458.5549926757813,450.2820129394531,458.5549926757813,445.7962964630127,1.0,4.485716476440429,1.0,1.1993479853760225,0.022035482863393855,0.0,1.2213834682394165,0.018372885211030088,0.00011992041590667995,1.0,0.0,1.0
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,461.4259948730469,87091800,2016,0.0062609768580048,BTC-USD,13.027984619140625,8.065002441406193,4.962982177734432,13.027984619140625,5.505047607421875,5.435406494140625,1.0,1.0,1.0,1.0,83.0,5.0,458.5549926757813,461.4259948730469,458.5549926757813,461.4259948730469,453.6126966857911,1.0,4.942295989990234,1.0,1.2213834682394165,0.0076470536293964326,0.0,1.229030521868813,0.006260976858004641,0.0001221234308699867,1.0,0.0,1.0
2016-04-26,461.6480102539063,467.9649963378906,461.6210021972656,466.0889892578125,466.0889892578125,78971904,2016,0.0101056170145952,BTC-USD,6.343994140625,6.53900146484375,0.19500732421875,6.53900146484375,5.742097473144531,5.5567453002929685,1.0,1.0,1.0,1.0,83.0,5.0,461.4259948730469,466.0889892578125,461.4259948730469,466.0889892578125,455.99058837890624,1.0,5.435406494140625,1.0,1.229030521868813,0.012420111753254325,0.0,1.2414506336220672,0.010105617014595225,0.0001228879488828866,1.0,0.0,1.0
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,444.68701171875,93564896,2016,-0.0459182216965529,BTC-USD,22.94500732421875,0.990020751953125,21.954986572265625,22.94500732421875,6.7323974609375,6.602242965698241,0.0,0.0,0.0,0.0,83.0,5.0,466.0889892578125,444.68701171875,466.0889892578125,460.53224395751954,460.53224395751954,1.0,5.5567453002929685,1.0,1.2414506336220672,-0.014800660674069998,0.002319028605286493,1.2243309443427106,-0.011922069451032025,0.00012412965327853533,1.0,0.0,1.0
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,449.010986328125,74064704,2016,0.0097236359403942,BTC-USD,12.9010009765625,4.863983154296875,8.037017822265625,12.9010009765625,7.091148376464844,7.040827636718751,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.0969848632813,455.0969848632813,49258500,2016,0.0135542307882612,BTC-USD,9.36700439453125,6.373016357421875,2.993988037109375,9.36700439453125,7.340699768066406,7.204941177368164,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,448.3179931640625,69322600,2016,-0.0148957077824967,BTC-USD,7.8900146484375,0.49002075195306816,7.399993896484432,7.8900146484375,7.576300048828125,7.368165512084961,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,451.875,40660100,2016,0.0079341157173582,BTC-USD,4.552001953125,4.1610107421875,0.3909912109375,4.552001953125,7.693598937988281,7.425085144042969,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-02,451.9330139160156,452.4450073242188,441.7760009765625,444.66900634765625,444.66900634765625,92127000,2016,-0.0159468739194329,BTC-USD,10.669006347656307,0.5700073242188068,10.0989990234375,10.669006347656307,7.987348937988284,7.8423693084716835,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-03,444.72698974609375,451.0969848632813,442.6170043945313,450.3039855957031,450.3039855957031,59366400,2016,0.0126723004473157,BTC-USD,8.47998046875,6.427978515625057,2.052001953124943,8.47998046875,8.224247741699221,8.01198051452637,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.7219848632813,446.7219848632813,50407300,2016,-0.0079546280890302,BTC-USD,4.74798583984375,0.074005126953125,4.673980712890625,4.74798583984375,8.343746948242194,8.050434646606448,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-05,446.71099853515625,448.5060119628906,445.8829956054688,447.97601318359375,447.97601318359375,50440800,2016,0.0028071784304422,BTC-USD,2.623016357421818,1.7840270996093182,0.8389892578125,2.623016357421818,8.192597961425784,8.057710418701173,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,459.6029968261719,72796800,2016,0.0259544781425897,BTC-USD,14.3070068359375,13.39898681640625,0.90802001953125,14.3070068359375,8.725898742675785,8.49831840515137,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-07,459.6390075683594,460.6749877929688,457.3240051269531,458.5360107421875,458.5360107421875,38364500,2016,-0.0023215385699234,BTC-USD,3.350982666015682,1.0719909667969318,2.27899169921875,3.350982666015682,8.628848266601569,8.457152938842778,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,458.5480041503906,40315000,2016,2.615586981646878e-05,BTC-USD,3.433990478515625,0.8809814453125,2.553009033203125,3.433990478515625,8.691148376464847,8.369105377197272,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,460.4830017089844,55493100,2016,0.0042198363989807,BTC-USD,5.949981689453125,3.9329833984375,2.016998291015625,5.949981689453125,8.592848205566408,8.554090042114261,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,450.8949890136719,58956100,2016,-0.0208216430568091,BTC-USD,12.9749755859375,1.44598388671875,11.52899169921875,12.9749755859375,8.809197998046878,8.811954574584963,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-11,450.864013671875,454.5759887695313,450.864013671875,452.7279968261719,452.7279968261719,50605200,2016,0.0040652654324451,BTC-USD,3.711975097656307,3.680999755859432,0.030975341796875,3.711975097656307,8.514996337890631,8.55433685302735,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,454.7659912109375,59849300,2016,0.0045015868226681,BTC-USD,5.699005126953125,2.22100830078125,3.477996826171875,5.699005126953125,8.516946411132817,8.374196777343755,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-13,454.8500061035156,457.0549926757813,453.4530029296875,455.6700134277344,455.6700134277344,60845000,2016,0.0019878843938827,BTC-USD,3.601989746093807,2.289001464843807,1.31298828125,3.601989746093807,8.399494934082039,8.271198577880867,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,455.6709899902344,37209000,2016,2.1431353198764214e-06,BTC-USD,2.04998779296875,1.165985107421875,0.884002685546875,2.04998779296875,7.9410949707031335,8.082019577026376,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,457.5679931640625,28514000,2016,0.0041630984098171,BTC-USD,3.23297119140625,3.02099609375,0.21197509765625,3.23297119140625,7.451344299316415,7.705688781738289,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-16,457.58599853515625,458.2000122070313,452.9450073242188,454.1629943847656,454.1629943847656,59171500,2016,-0.00744151433266,BTC-USD,5.2550048828125,0.6320190429688068,4.622985839843693,5.2550048828125,7.387144470214852,7.341527328491219,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,453.7829895019531,64100300,2016,-0.0008367147643265,BTC-USD,1.46697998046875,0.90899658203125,0.5579833984375,1.46697998046875,6.313243103027352,7.091136245727547,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-18,453.6910095214844,455.99798583984375,453.2990112304688,454.6189880371094,454.6189880371094,86850096,2016,0.0018422870722276,BTC-USD,2.698974609374943,2.214996337890625,0.48397827148431816,2.698974609374943,5.803141784667974,6.132529678344731,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-05-19,454.5239868164063,454.6329956054688,438.7149963378906,438.7149963378906,438.7149963378906,96027400,2016,-0.0349831223897769,BTC-USD,15.917999267578182,0.014007568359431843,15.90399169921875,15.917999267578182,6.130691528320321,6.308884658813485,-1.0,-1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,442.6759948730469,81987904,2016,0.009028637197771,BTC-USD,6.66497802734375,5.3389892578125,1.32598876953125,6.66497802734375,6.069439697265634,6.157405853271493,0.0,0.0,0.0,0.0,92.0,1.0,438.7149963378906,442.6759948730469,438.7149963378906,442.6759948730469,445.0238809967041,1.0,6.308884658813485,-1.0,0.158506622656828,-0.0014310987894124933,0.00158506622656828,0.1554904576408472,-0.009028637197771028,1.585041102617085e-05,0.0,0.0,1.0
2016-05-21,442.9660034179688,443.7780151367188,441.70599365234375,443.18798828125,443.18798828125,42762300,2016,0.0011565872424366,BTC-USD,2.072021484375057,1.1020202636719318,0.970001220703125,2.072021484375057,5.945440673828136,5.869568786621104,0.0,0.0,0.0,0.0,92.0,1.0,442.6759948730469,443.18798828125,442.6759948730469,443.18798828125,448.83340072631836,1.0,6.157405853271493,-1.0,0.1554904576408472,-0.00017983827962803447,0.0,0.15531061936121918,-0.001156587242436613,1.5548803995019826e-05,0.0,0.0,1.0
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,439.322998046875,39657600,2016,-0.0087208821912435,BTC-USD,4.391998291015625,0.239013671875,4.152984619140625,4.391998291015625,5.631590270996102,5.86776855468751,0.0,0.0,0.0,0.0,92.0,1.0,443.18798828125,439.322998046875,443.18798828125,439.322998046875,449.05755706787113,1.0,5.869568786621104,-1.0,0.15531061936121918,0.0013544456144982638,0.0,0.15666506497571744,0.008720882191243562,1.5530820725983305e-05,0.0,0.0,1.0
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,444.1549987792969,50582500,2016,0.0109987429611102,BTC-USD,5.522003173828125,5.022003173828125,0.5,5.522003173828125,5.483691406250008,5.626110916137703,0.0,0.0,0.0,0.0,92.0,1.0,439.322998046875,444.1549987792969,439.322998046875,444.1549987792969,445.19076660156253,1.0,5.86776855468751,-1.0,0.15666506497571744,-0.0017231187806535527,0.0,0.15494194619506388,-0.010998742961110253,1.5666261061991024e-05,0.0,0.0,1.0
2016-05-24,444.2909851074219,447.1000061035156,443.9299926757813,445.9809875488281,445.9809875488281,65783100,2016,0.0041111521305619,BTC-USD,3.170013427734318,2.94500732421875,0.22500610351556816,3.170013427734318,5.404792785644537,5.368007507324224,0.0,0.0,0.0,0.0,92.0,1.0,444.1549987792969,445.9809875488281,444.1549987792969,445.9809875488281,449.78110969543457,1.0,5.626110916137703,-1.0,0.15494194619506388,-0.0006369899122132443,0.0,0.15430495628285062,-0.004111152130561901,1.5493954553159113e-05,0.0,0.0,1.0
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,449.5989990234375,65231000,2016,0.0081124791765103,BTC-USD,4.235992431640625,4.3170166015625,0.081024169921875,4.3170166015625,5.489492797851571,5.350403976440434,0.0,0.0,0.0,0.0,92.0,1.0,445.9809875488281,449.5989990234375,445.9809875488281,449.5989990234375,451.3489950561524,1.0,5.368007507324224,-1.0,0.15430495628285062,-0.0012517957446769683,0.0,0.15305316053817367,-0.008112479176510368,1.5430257531763675e-05,0.0,0.0,1.0
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,453.3840026855469,65203800,2016,0.008418621194288,BTC-USD,5.748016357421875,4.045013427734375,1.7030029296875,5.748016357421875,5.06154327392579,5.5024189758300865,0.0,0.0,0.0,0.0,92.0,1.0,449.5989990234375,453.3840026855469,449.5989990234375,453.3840026855469,454.9494029998779,1.0,5.350403976440434,-1.0,0.15305316053817367,-0.0012884965811594395,0.0,0.15176466395701424,-0.008418621194288045,1.5305081804703114e-05,0.0,0.0,1.0
2016-05-27,453.52099609375,478.1489868164063,453.52099609375,473.4639892578125,473.4639892578125,164780992,2016,0.0442891378022274,BTC-USD,24.627990722656307,24.764984130859432,0.136993408203125,24.764984130859432,6.132243347167977,6.046715316772472,1.0,1.0,1.0,1.0,92.0,1.0,453.3840026855469,473.4639892578125,453.3840026855469,458.88642166137697,458.88642166137697,1.0,5.5024189758300865,-1.0,0.15176466395701424,-0.0018418664131754298,0.00158506622656828,0.14833773131727052,-0.012136332431751828,1.5176236074064633e-05,0.0,0.0,1.0
2016-05-28,473.0289916992188,533.4730224609375,472.6990051269531,530.0399780273438,530.0399780273438,181199008,2016,0.1194937525411763,BTC-USD,60.774017333984375,60.009033203125,0.764984130859375,60.774017333984375,8.999244689941415,8.864332046508796,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,526.2329711914062,148736992,2016,-0.0071824899889741,BTC-USD,41.781005859375,23.9200439453125,17.8609619140625,41.781005859375,10.790795898437509,10.638332748413095,0.0,0.0,0.0,0.0,94.0,1.0,530.0399780273438,526.2329711914062,530.0399780273438,526.2329711914062,521.1756459808349,1.0,8.864332046508796,1.0,0.11281165853820295,-0.0008102686080902179,0.0011281165853820295,0.1108732733447307,-0.0071824899889741944,1.1281038590552951e-05,1.0,0.0,1.0
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,533.864013671875,87958704,2016,0.0145012625552365,BTC-USD,21.385986328125,18.11602783203125,3.26995849609375,21.385986328125,11.211346435546883,11.320555419921883,1.0,1.0,1.0,1.0,94.0,1.0,526.2329711914062,533.864013671875,526.2329711914062,533.864013671875,515.5946384429932,1.0,10.638332748413095,1.0,0.1108732733447307,0.0016078024471304485,0.0,0.11248107579186115,0.014501262555236536,1.1087204407008585e-05,1.0,0.0,1.0
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,531.385986328125,138450000,2016,-0.0046416826762799,BTC-USD,25.95599365234375,12.75396728515625,13.2020263671875,25.95599365234375,12.323547363281255,11.948578796386727,0.0,0.0,0.0,0.0,94.0,1.0,533.864013671875,531.385986328125,533.864013671875,531.385986328125,522.5434582519531,1.0,11.320555419921883,1.0,0.11248107579186115,-0.0005221014609124148,0.0,0.11195897433094873,-0.004641682676279958,1.1247981060685096e-05,1.0,0.0,1.0
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,536.9199829101562,86061800,2016,0.0104142689578081,BTC-USD,17.44403076171875,11.69403076171875,5.75,17.44403076171875,12.910798645019536,12.579571533203131,1.0,1.0,1.0,1.0,94.0,1.0,531.385986328125,536.9199829101562,531.385986328125,536.9199829101562,519.4374075317382,1.0,11.948578796386727,1.0,0.11195897433094873,0.0011659708709228411,0.0,0.11312494520187157,0.01041426895780817,1.1195772086378911e-05,1.0,0.0,1.0
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,537.9719848632812,60378200,2016,0.0019593272491424,BTC-USD,7.27398681640625,3.4320068359375,3.84197998046875,7.27398681640625,13.09439849853516,12.628958053588871,1.0,1.0,1.0,1.0,94.0,2.0,536.9199829101562,537.9719848632812,534.4721440505981,537.9719848632812,524.3404113769532,1.0,12.579571533203131,1.0,0.22593660374007452,0.0014794824307507296,0.0011281165853820295,0.2262879695854432,0.006548219306920178,2.2593149912051562e-05,1.0,0.0,1.0
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,569.1939697265625,122020000,2016,0.0580364512312214,BTC-USD,37.718017578125,36.666015625,1.052001953125,37.718017578125,14.877799987792972,14.325579452514651,1.0,1.0,1.0,1.0,94.0,2.0,537.9719848632812,569.1939697265625,537.9719848632812,569.1939697265625,525.3430268096923,1.0,12.628958053588871,1.0,0.2262879695854432,0.013132950711057703,0.0,0.23942092029650092,0.058036451231221475,2.2628284907679623e-05,1.0,0.0,1.0
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,572.7269897460938,94925296,2016,0.006207058063578,BTC-USD,25.89404296875,20.93804931640625,4.95599365234375,25.89404296875,16.01085357666016,15.428612136840822,1.0,1.0,1.0,1.0,94.0,5.0,569.1939697265625,572.7269897460938,547.7686421203614,572.7269897460938,554.8683902740479,1.0,14.325579452514651,1.0,0.5778558959111098,0.02632923321769754,0.0011281165853820295,0.6030570125434253,0.04556366631196873,5.7782250609691585e-05,1.0,0.0,1.0
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,574.9769897460938,68874096,2016,0.0039285733696563,BTC-USD,13.6300048828125,10.08099365234375,3.54901123046875,13.6300048828125,16.42960357666016,15.891811141967779,1.0,1.0,1.0,1.0,94.0,5.0,572.7269897460938,574.9769897460938,572.7269897460938,574.9769897460938,557.298377609253,1.0,15.428612136840822,1.0,0.6030570125434253,0.002369153719862617,0.0,0.6054261662632878,0.003928573369656352,6.030206469604394e-05,1.0,0.0,1.0
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,585.5369873046875,72138896,2016,0.0183659481108227,BTC-USD,11.86798095703125,11.49298095703125,0.375,11.86798095703125,16.949653625488285,16.201522445678712,1.0,1.0,1.0,1.0,94.0,5.0,574.9769897460938,585.5369873046875,574.9769897460938,585.5369873046875,559.085178604126,1.0,15.891811141967779,1.0,0.6054261662632878,0.011119225554525864,0.0,0.6165453918178136,0.018365948110822705,6.053895143980081e-05,1.0,0.0,1.0
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,576.5969848632812,107770000,2016,-0.0152680405085225,BTC-USD,22.7449951171875,4.72198486328125,18.02301025390625,22.7449951171875,17.95195465087891,17.239420700073246,0.0,0.0,0.0,0.0,94.0,5.0,585.5369873046875,576.5969848632812,585.5369873046875,576.5969848632812,569.3354648590088,1.0,16.201522445678712,1.0,0.6165453918178136,-0.009413440017617314,0.0,0.6071319518001963,-0.015268040508522596,6.16507381339315e-05,1.0,0.0,1.0
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,581.64501953125,80265800,2016,0.0087548752430013,BTC-USD,9.708984375,6.24200439453125,3.46697998046875,9.708984375,17.64150390625,17.539806137084966,0.0,0.0,0.0,0.0,94.0,5.0,576.5969848632812,581.64501953125,576.5969848632812,581.64501953125,559.357564163208,1.0,17.239420700073246,1.0,0.6071319518001963,0.005315364494050619,0.0,0.6124473162942469,0.008754875243001337,6.0709509311731506e-05,1.0,0.0,1.0
