Date,High,Low,Open,Close,Volume,Adj Close,Year,Series,Ticker,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2017-10-27,0.2270040065050125,0.1992260068655014,0.22461000084877014,0.20653100311756134,1522820.0,0.20653100311756134,2017,-0.0806298042851219,LINK-USD,0.02777799963951111,0.0023600012063980103,0.025417998433113098,0.02777799963951111,0.06049495115876198,0.06301820490509272,-1.0,-1.0,0.0,-1.0,0.0,2.0,0.2246440052986145,0.20653100311756134,0.2246440052986145,0.20653100311756134,0.2888003839552402,1.0,0.06415637865662574,-1.0,31.95805399537059,2.5767716389800888,0.0,34.53482563435068,0.0806298042851219,0.003185624762719461,1.0,0.0,1.0
2017-10-28,0.2187490016222,0.18271300196647644,0.20561300218105316,0.19887599349021912,2352990.0,0.19887599349021912,2017,-0.03706469978739635,LINK-USD,0.03603599965572357,0.012217998504638672,0.0238180011510849,0.03603599965572357,0.058176901936531064,0.05927200358361005,-1.0,-1.0,0.0,-1.0,0.0,3.0,0.20653100311756134,0.19887599349021912,0.22054032795131207,0.19887599349021912,0.26954920802265403,1.0,0.06301820490509272,-1.0,47.11982408944611,4.6287209160539,0.12584998455095434,51.62269502094906,0.09823298379186096,0.004689883759171401,1.0,0.0,1.0
2017-10-30,0.21086299419403076,0.19589799642562866,0.19924600422382355,0.20984899997711182,1492410.0,0.20984899997711182,2017,0.05517511839573719,LINK-USD,0.0149649977684021,0.011987000703811646,0.002977997064590454,0.0149649977684021,0.05528470277786255,0.05601630672812462,0.0,0.0,0.0,0.0,0.0,3.0,0.19887599349021912,0.20984899997711182,0.19887599349021912,0.20984899997711182,0.2581479970738292,1.0,0.05927200358361005,-1.0,51.62269502094906,-2.848288309687897,0.0,48.774406711261165,-0.05517511839573718,0.005135757338615611,1.0,0.0,1.0
2017-10-31,0.22131100296974182,0.18471099436283112,0.2114569991827011,0.19391199946403503,2251570.0,0.19391199946403503,2017,-0.07594508677580081,LINK-USD,0.036600008606910706,0.011462002992630005,0.0251380056142807,0.036600008606910706,0.054782602936029434,0.05435046806931496,-1.0,-1.0,0.0,-1.0,0.0,3.0,0.20984899997711182,0.19391199946403503,0.20984899997711182,0.19391199946403503,0.26586530670523645,1.0,0.05601630672812462,-1.0,48.774406711261165,3.7041765501249304,0.0,52.47858326138609,0.07594508677580081,0.004853766711957059,1.0,0.0,1.0
2017-11-01,0.19037200510501862,0.1553110033273697,0.19037200510501862,0.15761099755764008,3130450.0,0.15761099755764008,2017,-0.1872034840893264,LINK-USD,0.035061001777648926,0.0035399943590164185,0.038600996136665344,0.038600996136665344,0.05407545268535614,0.05397352259606123,-1.0,-1.0,0.0,-1.0,0.0,3.0,0.19391199946403503,0.15761099755764008,0.19391199946403503,0.15761099755764008,0.24826246753335,1.0,0.05435046806931496,-1.0,52.47858326138609,9.824173626603283,0.0,62.302756887989375,0.1872034840893264,0.005220462080741897,1.0,0.0,1.0
2017-11-02,0.19440600275993347,0.13843399286270142,0.15679900348186493,0.16742700338363647,3643740.0,0.16742700338363647,2017,0.062279954940368754,LINK-USD,0.055972009897232056,0.036795005202293396,0.01917700469493866,0.055972009897232056,0.05388865321874618,0.05417028054594993,0.0,0.0,0.0,0.0,0.0,4.0,0.15761099755764008,0.16742700338363647,0.18081048596650362,0.16742700338363647,0.2115845201537013,1.0,0.05397352259606123,-1.0,74.8877553430848,5.543146261383686,0.12584998455095434,80.30505161991753,0.07401939390476797,0.007433110637224624,1.0,0.0,1.0
2017-11-03,0.18829399347305298,0.15810400247573853,0.1611430048942566,0.1717980057001114,2411460.0,0.1717980057001114,2017,0.026106913628856754,LINK-USD,0.030189990997314453,0.020866990089416504,0.00932300090789795,0.030189990997314453,0.0518900528550148,0.0527037201076746,0.0,0.0,0.0,0.0,0.0,4.0,0.16742700338363647,0.1717980057001114,0.16742700338363647,0.1717980057001114,0.2215972839295864,1.0,0.05417028054594993,-1.0,80.30505161991753,-2.09651704660207,0.0,78.20853457331546,-0.026106913628856754,0.007966529902486672,1.0,0.0,1.0
2017-11-04,0.185698002576828,0.1623850017786026,0.17029500007629395,0.17760300636291504,1757130.0,0.17760300636291504,2017,0.03378968596956122,LINK-USD,0.023313000798225403,0.013899996876716614,0.009413003921508789,0.023313000798225403,0.0504069022834301,0.050461200252175334,0.0,0.0,0.0,0.0,0.0,4.0,0.1717980057001114,0.17760300636291504,0.1717980057001114,0.17760300636291504,0.224501725807786,1.0,0.0527037201076746,-1.0,78.20853457331546,-2.642641823371901,0.0,75.56589274994356,-0.03378968596956122,0.007760162364672344,1.0,0.0,1.0
2017-11-05,0.18249699473381042,0.16962499916553497,0.1769219934940338,0.17205899953842163,1080670.0,0.17205899953842163,2017,-0.031215726231372143,LINK-USD,0.012871995568275452,0.004893988370895386,0.007978007197380066,0.012871995568275452,0.044139301776885985,0.04853015694767237,0.0,0.0,0.0,0.0,0.0,4.0,0.17760300636291504,0.17205899953842163,0.17760300636291504,0.17205899953842163,0.22806420661509036,1.0,0.050461200252175334,-1.0,75.56589274994356,2.3588442205114672,0.0,77.92473697045503,0.031215726231372143,0.007499915494008963,1.0,0.0,1.0
2017-11-06,0.17347000539302826,0.15691399574279785,0.17337000370025635,0.1674560010433197,1599470.0,0.1674560010433197,2017,-0.0267524425194281,LINK-USD,0.016556009650230408,0.0014110058546066284,0.01514500379562378,0.016556009650230408,0.04173590317368507,0.04276013717055321,0.0,0.0,0.0,0.0,0.0,4.0,0.17205899953842163,0.1674560010433197,0.17205899953842163,0.1674560010433197,0.220589156486094,1.0,0.04853015694767237,-1.0,77.92473697045503,2.0846770466436517,0.0,80.00941401709868,0.026752442519428096,0.007732220571621389,1.0,0.0,1.0
2017-11-07,0.17756499350070953,0.16229400038719177,0.167835995554924,0.17753900587558746,1267510.0,0.17753900587558746,2017,0.060212860509306854,LINK-USD,0.015270993113517761,0.010108992457389832,0.00516200065612793,0.015270993113517761,0.03865240216255188,0.040412657670676706,0.0,0.0,0.0,0.0,0.0,4.0,0.1674560010433197,0.17753900587558746,0.1674560010433197,0.17753900587558746,0.21021613821387292,1.0,0.04276013717055321,-1.0,80.00941401709868,-4.817595685642943,0.0,75.19181833145574,-0.060212860509306854,0.007937434453765378,1.0,0.0,1.0
2017-11-08,0.25852200388908386,0.17110200226306915,0.17732800543308258,0.21390900015830994,5493180.0,0.21390900015830994,2017,0.204856358766643,LINK-USD,0.08742000162601471,0.0809829980134964,0.0064370036125183105,0.08742000162601471,0.03885620161890983,0.04109078213572502,0.0,1.0,0.0,0.0,0.0,4.0,0.17753900587558746,0.21390900015830994,0.17753900587558746,0.21390900015830994,0.21795166354626416,1.0,0.040412657670676706,-1.0,75.19181833145574,-15.40352211242494,0.12584998455095434,59.662446234479845,-0.204856358766643,0.007463065685225653,1.0,0.0,1.0
2017-11-09,0.24823300540447235,0.19541099667549133,0.21671299636363983,0.2239689975976944,3347920.0,0.2239689975976944,2017,0.04702933224847605,LINK-USD,0.05282200872898102,0.034324005246162415,0.018498003482818604,0.05282200872898102,0.036113202571868896,0.039554491974413394,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-10,0.23127999901771545,0.1801609992980957,0.22470000386238098,0.1876019984483719,2125460.0,0.1876019984483719,2017,-0.16237514807583742,LINK-USD,0.05111899971961975,0.007311001420021057,0.043807998299598694,0.05111899971961975,0.035515552014112474,0.03686349242925644,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-11,0.19768700003623962,0.16602599620819092,0.1863979995250702,0.17976999282836914,2238980.0,0.17976999282836914,2017,-0.04174798608106578,LINK-USD,0.031661003828048706,0.010085001587867737,0.02157600224018097,0.031661003828048706,0.03529095202684403,0.03532282460480928,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-12,0.19837599992752075,0.14594799280166626,0.17966699600219727,0.17089800536632538,5455200.0,0.17089800536632538,2017,-0.049351881937905295,LINK-USD,0.05242800712585449,0.01860600709915161,0.03382200002670288,0.05242800712585449,0.035492151975631714,0.03614780478179455,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-13,0.20501400530338287,0.16874299943447113,0.1691170036792755,0.18307100236415863,2992650.0,0.18307100236415863,2017,0.071229602544161,LINK-USD,0.03627100586891174,0.034115999937057495,0.002155005931854248,0.03627100586891174,0.03437155187129974,0.035531094670295714,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-14,0.19996799528598785,0.1703999936580658,0.18481500446796417,0.1881140023469925,2203410.0,0.1881140023469925,2017,0.02754668908625124,LINK-USD,0.029568001627922058,0.016896992921829224,0.012671008706092834,0.029568001627922058,0.03475175201892853,0.034131374359130856,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-15,0.19351300597190857,0.1760299950838089,0.18761299550533295,0.18613800406455994,1689780.0,0.18613800406455994,2017,-0.0105042594266197,LINK-USD,0.01748301088809967,0.005399003624916077,0.012084007263183594,0.01748301088809967,0.034113502502441405,0.03388831496238708,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-16,0.18844400346279144,0.16453100740909576,0.18748199939727783,0.16976100206375122,1766160.0,0.16976100206375122,2017,-0.08798311813383652,LINK-USD,0.02391299605369568,0.0023059993982315063,0.021606996655464172,0.02391299605369568,0.03454195186495781,0.03360347718000412,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-17,0.17153500020503998,0.15247699618339539,0.16945500671863556,0.15964899957180023,2547360.0,0.15964899957180023,2017,-0.05956610981922439,LINK-USD,0.019058004021644592,0.0017739981412887573,0.017284005880355835,0.019058004021644592,0.034105952084064486,0.03376775447279215,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-18,0.17791199684143066,0.15070199966430664,0.15500900149345398,0.17087200284004211,1948470.0,0.17087200284004211,2017,0.07029798682324007,LINK-USD,0.027209997177124023,0.018262997269630432,0.008946999907493591,0.027209997177124023,0.0336646519601345,0.033761154338717465,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-19,0.17381200194358826,0.15741600096225739,0.17079800367355347,0.1623540073633194,1646620.0,0.1623540073633194,2017,-0.04985015295160222,LINK-USD,0.01639600098133087,0.0029399991035461426,0.013456001877784729,0.01639600098133087,0.03373620212078095,0.03280121941119432,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-20,0.1662829965353012,0.15667200088500977,0.16236600279808044,0.1621830016374588,1916880.0,0.1621830016374588,2017,-0.0010532892204989652,LINK-USD,0.009610995650291443,0.0039289891719818115,0.005682006478309631,0.009610995650291443,0.03238675147294998,0.032529941797256476,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-11-21,0.16800500452518463,0.1537960022687912,0.16347600519657135,0.15497200191020966,1952710.0,0.15497200191020966,2017,-0.04446211782026632,LINK-USD,0.014209002256393433,0.00582200288772583,0.008386999368667603,0.014209002256393433,0.031167151778936385,0.03147786401212215,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,
2017-11-22,0.1745689958333969,0.1503179967403412,0.1569799929857254,0.16851499676704407,2709660.0,0.16851499676704407,2017,0.08738994586055093,LINK-USD,0.024250999093055725,0.019596993923187256,0.004654005169868469,0.024250999093055725,0.02958110123872757,0.030821344144642354,0.0,0.0,0.0,0.0,6.0,1.0,0.15497200191020966,0.16851499676704407,0.15497200191020966,0.16851499676704407,0.18644986592233181,1.0,0.03147786401212215,-1.0,31.76835631588278,-2.7762349385236873,0.3176835631588278,28.674437814200267,-0.08738994586055093,0.0031667753069559066,0.0,0.0,1.0
2017-11-23,0.19033800065517426,0.15708500146865845,0.1696549952030182,0.16438399255275726,3325760.0,0.16438399255275726,2017,-0.02451416368596271,LINK-USD,0.03325299918651581,0.021823003888130188,0.01142999529838562,0.03325299918651581,0.02973425164818764,0.02976469613611698,0.0,0.0,0.0,0.0,6.0,1.0,0.16851499676704407,0.16438399255275726,0.16851499676704407,0.16438399255275726,0.19933634091168642,1.0,0.030821344144642354,-1.0,28.674437814200267,0.7029298621802641,0.0,29.37736767638053,0.02451416368596271,0.002859245056961885,0.0,0.0,1.0
2017-11-24,0.1933789998292923,0.15592700242996216,0.16531699895858765,0.1929209977388382,3763260.0,0.1929209977388382,2017,0.17359965981433567,LINK-USD,0.03745199739933014,0.028995007276535034,0.008456990122795105,0.03745199739933014,0.030441201478242873,0.03012013893574476,0.0,1.0,0.0,0.0,6.0,1.0,0.16438399255275726,0.1929209977388382,0.16438399255275726,0.1929209977388382,0.19414868868887425,1.0,0.02976469613611698,-1.0,29.37736767638053,-5.099901034860321,0.3176835631588278,23.959783078361383,-0.17359965981433567,0.002929131749599997,0.0,0.0,1.0
2017-11-25,0.19324199855327606,0.1745939999818802,0.1928109973669052,0.18095900118350983,2292830.0,0.18095900118350983,2017,-0.06200463762644237,LINK-USD,0.018647998571395874,0.0003210008144378662,0.018326997756958008,0.018647998571395874,0.030730001628398895,0.029851541332900522,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
