Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-01-19,6.74,7.09,6.31,6.52,19626357.0,0.0,1.0,6.74,7.09,6.31,6.52,19626357.0,0.7800000000000002,0.3899999999999997,0.39000000000000057,0.7800000000000002,,0.0,0.0,0.0,0.0,0.0,,,2016-01-19,,,,,,,,,,,,,,,,
2016-01-20,6.06,7.52,5.9,7.38,22400466.0,0.0,1.0,6.06,7.52,5.9,7.38,22400466.0,1.6199999999999992,1.0,0.6199999999999992,1.6199999999999992,,0.0,0.0,1.0,0.0,0.0,,,2016-01-20,,,,,,,,,,,,,,,,
2016-01-21,7.72,8.9297,7.67,8.8,27220675.0,0.0,1.0,7.72,8.9297,7.67,8.8,27220675.0,1.2597000000000005,1.5497000000000005,0.29000000000000004,1.5497000000000005,,0.0,0.0,1.0,0.0,0.0,,,2016-01-21,,,,,,,,,,,,,,,,
2016-01-22,9.18,9.29,8.38,8.77,25419156.0,0.0,1.0,9.18,9.29,8.38,8.77,25419156.0,0.9099999999999984,0.48999999999999844,0.41999999999999993,0.9099999999999984,,0.0,0.0,0.0,0.0,0.0,,,2016-01-22,,,,,,,,,,,,,,,,
2016-01-25,8.5,9.0,7.88,7.93,15701160.0,0.0,1.0,8.5,9.0,7.88,7.93,15701160.0,1.12,0.23000000000000043,0.8899999999999997,1.12,,0.0,0.0,0.0,0.0,0.0,,,2016-01-25,,,,,,,,,,,,,,,,
2016-01-26,8.18,8.68,7.77,8.6,10763867.0,0.0,1.0,8.18,8.68,7.77,8.6,10763867.0,0.9100000000000001,0.75,0.16000000000000014,0.9100000000000001,,0.0,0.0,0.0,0.0,0.0,,,2016-01-26,,,,,,,,,,,,,,,,
2016-01-27,8.56,9.525,8.5,8.82,19767089.0,0.0,1.0,8.56,9.525,8.5,8.82,19767089.0,1.0250000000000004,0.9250000000000007,0.09999999999999964,1.0250000000000004,,0.0,0.0,1.0,0.0,0.0,,,2016-01-27,,,,,,,,,,,,,,,,
2016-01-28,9.48,9.62,8.4,8.54,14764878.0,0.0,1.0,9.48,9.62,8.4,8.54,14764878.0,1.2199999999999989,0.7999999999999989,0.41999999999999993,1.2199999999999989,,0.0,0.0,0.0,0.0,0.0,,,2016-01-28,,,,,,,,,,,,,,,,
2016-01-29,8.86,9.1,8.49,8.89,22369168.0,0.0,1.0,8.86,9.1,8.49,8.89,22369168.0,0.6099999999999994,0.5600000000000005,0.049999999999998934,0.6099999999999994,,0.0,0.0,1.0,0.0,0.0,,,2016-01-29,,,,,,,,,,,,,,,,
2016-02-01,8.49,8.72,7.96,8.5,14338048.0,0.0,1.0,8.49,8.72,7.96,8.5,14338048.0,0.7600000000000007,0.16999999999999993,0.9300000000000006,0.9300000000000006,0.8867349999999998,0.0,0.0,0.0,0.0,0.0,,,2016-02-01,,,,,,,,,,,,,,,,
2016-02-02,8.11,8.46,7.745,8.17,18915085.0,0.0,1.0,8.11,8.46,7.745,8.17,18915085.0,0.7150000000000007,0.03999999999999915,0.7549999999999999,0.7549999999999999,0.8794849999999996,0.0,0.0,0.0,0.0,0.0,,,2016-02-02,,,,,,,,,,,,,,,,
2016-02-03,8.28,8.99,7.83,8.97,17150670.0,0.0,1.0,8.28,8.99,7.83,8.97,17150670.0,1.1600000000000001,0.8200000000000003,0.33999999999999986,1.1600000000000001,0.9177349999999997,0.8935107499999997,1.0,1.0,0.0,1.0,,,2016-02-03,,,,,,,,,,,,,,,,
2016-02-04,8.86,9.23,8.42,8.84,17255210.0,0.0,1.0,8.86,9.23,8.42,8.84,17255210.0,0.8100000000000005,0.2599999999999998,0.5500000000000007,0.8100000000000005,0.8937349999999998,0.9123482499999997,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-04,8.97,8.84,8.97,8.84,8.076489250000002,1.0,0.8935107499999997,1.0,111.91807149494288,-1.6220010361585997,1.1191807149494288,109.17688974383486,-0.01449275362318847,0.00011190554724190599,1.0,1.0
2016-02-05,8.85,9.65,8.52,9.34,21816048.0,0.0,1.0,8.85,9.65,8.52,9.34,21816048.0,1.1300000000000008,0.8100000000000005,0.3200000000000003,1.1300000000000008,0.921985,0.90554825,1.0,1.0,0.0,1.0,0.0,1.0,2016-02-05,8.84,9.34,8.84,9.34,7.92765175,1.0,0.9123482499999997,1.0,109.17688974383486,6.175163447049486,0.0,115.35205319088435,0.0565610859728507,0.00010916497145178277,1.0,1.0
2016-02-08,9.2,9.9,8.92,9.34,29676497.0,0.0,1.0,9.2,9.9,8.92,9.34,29676497.0,0.9800000000000004,0.5600000000000005,0.41999999999999993,0.9800000000000004,0.9404850000000001,0.9248857500000002,1.0,1.0,0.0,1.0,0.0,1.0,2016-02-08,9.34,9.34,9.34,9.34,8.43445175,1.0,0.90554825,1.0,115.35205319088435,0.0,0.0,115.35205319088435,0.0,0.00011533874862941748,1.0,1.0
2016-02-09,9.17,9.39,7.95,8.37,17534769.0,0.0,1.0,9.17,9.39,7.95,8.37,17534769.0,1.4400000000000004,0.05000000000000071,1.3899999999999997,1.4400000000000004,0.9814850000000002,0.9654607500000003,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-09,9.34,8.37,9.34,8.37,8.41511425,1.0,0.9248857500000002,1.0,115.35205319088435,-11.979817087276011,1.1191807149494288,102.25305538865892,-0.10385438972162753,0.00011533874862941748,1.0,1.0
2016-02-10,8.59,8.72,8.12,8.58,10502142.0,0.0,1.0,8.59,8.72,8.12,8.58,10502142.0,0.6000000000000014,0.3500000000000014,0.25,0.6000000000000014,0.9579850000000002,0.9624107500000003,0.0,0.0,0.0,0.0,,,2016-02-10,,,,,,,,,,,,,,,,
2016-02-11,8.35,8.41,7.72,8.15,18732354.0,0.0,1.0,8.35,8.41,7.72,8.15,18732354.0,0.6900000000000004,0.16999999999999993,0.8600000000000003,0.8600000000000003,0.9727350000000001,0.9530857500000002,0.0,-1.0,0.0,0.0,,,2016-02-11,,,,,,,,,,,,,,,,
2016-02-12,8.21,9.0,7.88,8.93,13860199.0,0.0,1.0,8.21,9.0,7.88,8.93,13860199.0,1.12,0.8499999999999996,0.27000000000000046,1.12,1.0079850000000001,0.9800982500000002,0.0,0.0,0.0,0.0,,,2016-02-12,,,,,,,,,,,,,,,,
2016-02-16,8.81,8.91,7.94,8.0,18350289.0,0.0,1.0,8.81,8.91,7.94,8.0,18350289.0,0.9699999999999998,0.019999999999999574,0.9899999999999993,0.9899999999999993,1.0259850000000001,1.0070857500000001,0.0,-1.0,0.0,0.0,,,2016-02-16,,,,,,,,,,,,,,,,
2016-02-17,8.26,9.09,7.94,8.88,20257129.0,0.0,1.0,8.26,9.09,7.94,8.88,20257129.0,1.1499999999999995,1.0899999999999999,0.05999999999999961,1.1499999999999995,1.044485,1.03218575,0.0,0.0,0.0,0.0,,,2016-02-17,,,,,,,,,,,,,,,,
2016-02-18,9.1,9.16,8.3,8.49,20469397.0,0.0,1.0,9.1,9.16,8.3,8.49,20469397.0,0.8599999999999994,0.27999999999999936,0.5800000000000001,0.8599999999999994,1.006485,1.0352607500000002,0.0,0.0,0.0,0.0,,,2016-02-18,,,,,,,,,,,,,,,,
2016-02-19,8.36,8.3608,6.96,7.09,33581276.0,0.0,1.0,8.36,8.3608,6.96,7.09,33581276.0,1.4007999999999994,0.12920000000000087,1.5300000000000002,1.5300000000000002,1.0055,1.0326607500000002,-1.0,-1.0,0.0,-1.0,,,2016-02-19,,,,,,,,,,,,,,,,
2016-02-22,7.3,7.4,7.12,7.26,11548393.0,0.0,1.0,7.3,7.4,7.12,7.26,11548393.0,0.28000000000000025,0.3100000000000005,0.03000000000000025,0.3100000000000005,0.9755000000000003,0.9707250000000002,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-22,7.09,7.26,7.09,7.26,8.12266075,1.0,1.0326607500000002,-1.0,96.83722364774682,-2.32190804232961,0.9683722364774683,93.54694336893975,-0.023977433004231274,9.682784710786111e-05,1.0,1.0
2016-02-23,7.05,7.1,6.57,6.63,16055191.0,0.0,1.0,7.05,7.1,6.57,6.63,16055191.0,0.5299999999999994,0.16000000000000014,0.6899999999999995,0.6899999999999995,0.9540000000000001,0.9612250000000003,-1.0,-1.0,0.0,-1.0,3.0,1.0,2016-02-23,7.26,6.63,7.26,6.63,8.230725,1.0,0.9707250000000002,-1.0,93.54694336893975,8.117709961767492,0.0,101.66465333070724,0.08677685950413215,9.353819315688167e-05,1.0,1.0
2016-02-24,6.39,6.89,6.12,6.83,23918206.0,0.0,1.0,6.39,6.89,6.12,6.83,23918206.0,0.7699999999999996,0.2599999999999998,0.5099999999999998,0.7699999999999996,0.9470000000000001,0.9448000000000001,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-24,6.63,6.83,6.63,6.83,7.5912250000000006,1.0,0.9612250000000003,-1.0,101.66465333070724,-3.0668070386337143,0.0,98.59784629207353,-0.03016591251885381,0.0001016543186796391,1.0,1.0
2016-02-25,6.54,7.1,6.41,6.77,16887242.0,0.0,1.0,6.54,7.1,6.41,6.77,16887242.0,0.6899999999999995,0.2699999999999996,0.41999999999999993,0.6899999999999995,0.9302500000000002,0.93415,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-25,6.83,6.77,6.83,6.77,7.7748,1.0,0.9448000000000001,-1.0,98.59784629207353,0.8661597038835211,0.0,99.46400599595705,0.008784773060029338,9.858812571520803e-05,1.0,1.0
2016-02-26,5.8,6.49,5.3,6.38,57128986.0,0.0,1.0,5.8,6.49,5.3,6.38,57128986.0,1.1900000000000004,0.27999999999999936,1.4699999999999998,1.4699999999999998,0.9427500000000002,0.9572375000000001,-1.0,-1.0,0.0,-1.0,3.0,1.0,2016-02-26,6.77,6.38,6.77,6.38,7.704149999999999,1.0,0.93415,-1.0,99.46400599595705,5.729831955453943,0.0,105.193837951411,0.05760709010339726,9.945411389137664e-05,1.0,1.0
2016-02-29,6.22,6.235,5.64,5.78,25892932.0,0.0,1.0,6.22,6.235,5.64,5.78,25892932.0,0.5950000000000006,0.14499999999999957,0.7400000000000002,0.7400000000000002,0.9492500000000004,0.9326125000000001,-1.0,-1.0,0.0,-1.0,3.0,2.0,2016-02-29,6.38,5.78,6.573669625,5.78,7.3372375,1.0,0.9572375000000001,-1.0,202.03106159915782,24.39214716357996,0.9683722364774683,225.4548365262603,0.1207346383793968,0.00020199025329385218,1.0,1.0
2016-03-01,5.91,5.94,5.41,5.62,21577846.0,0.0,1.0,5.91,5.94,5.41,5.62,21577846.0,0.5300000000000002,0.16000000000000014,0.3700000000000001,0.5300000000000002,0.9292500000000004,0.9282875000000004,-1.0,-1.0,0.0,-1.0,3.0,3.0,2016-03-01,5.78,5.62,6.05733925,5.62,6.7126125000000005,1.0,0.9326125000000001,-1.0,322.29206017400713,23.269452487320272,0.9683722364774683,344.59314042484993,0.07219989370745583,0.00032218822146834627,1.0,1.0
2016-03-02,5.59,6.22,5.49,6.21,34039654.0,0.0,1.0,5.59,6.22,5.49,6.21,34039654.0,0.7299999999999995,0.5999999999999996,0.1299999999999999,0.7299999999999995,0.9280000000000005,0.9192875000000005,0.0,0.0,0.0,0.0,3.0,3.0,2016-03-02,5.62,6.21,5.62,6.21,6.548287500000001,1.0,0.9282875000000004,-1.0,344.59314042484993,-36.17614819406789,0.0,308.41699223078206,-0.104982206405694,0.00034447443689684357,1.0,1.0
2016-03-03,5.99,7.635,5.98,7.34,43356777.0,0.0,1.0,5.99,7.635,5.98,7.34,43356777.0,1.6549999999999994,1.4249999999999998,0.22999999999999954,1.6549999999999994,0.9527500000000005,0.9643500000000003,0.0,1.0,0.0,0.0,3.0,3.0,2016-03-03,6.21,7.34,6.21,7.34,7.1292875,1.0,0.9192875000000005,-1.0,308.41699223078206,-56.120966380158386,0.9683722364774683,251.3276536141462,-0.18196457326892101,0.00030832190051758554,1.0,1.0
2016-03-04,7.56,8.79,7.275,7.83,46740548.0,0.0,1.0,7.56,8.79,7.275,7.83,46740548.0,1.5149999999999988,1.4499999999999993,0.0649999999999995,1.5149999999999988,0.9880000000000002,0.9808625000000003,0.0,1.0,0.0,0.0,,,2016-03-04,,,,,,,,,,,,,,,,
2016-03-07,7.97,9.09,7.935,8.59,38103991.0,0.0,1.0,7.97,9.09,7.935,8.59,38103991.0,1.1550000000000002,1.2599999999999998,0.10499999999999954,1.2599999999999998,0.9945,1.0016000000000003,0.0,1.0,0.0,0.0,,,2016-03-07,,,,,,,,,,,,,,,,
2016-03-08,8.36,8.4,7.03,7.33,27366394.0,0.0,1.0,8.36,8.4,7.03,7.33,27366394.0,1.37,0.1899999999999995,1.5599999999999996,1.5599999999999996,1.0234999999999999,1.022775,0.0,0.0,0.0,0.0,,,2016-03-08,,,,,,,,,,,,,,,,
2016-03-09,7.66,7.82,7.07,7.13,22188344.0,0.0,1.0,7.66,7.82,7.07,7.13,22188344.0,0.75,0.4900000000000002,0.2599999999999998,0.75,0.9889999999999999,1.0098249999999998,0.0,0.0,0.0,0.0,,,2016-03-09,,,,,,,,,,,,,,,,
2016-03-11,7.37,8.335,7.275,8.0,19291145.0,0.0,1.0,7.37,8.335,7.275,8.0,19291145.0,1.0600000000000005,1.205000000000001,0.14500000000000046,1.205000000000001,1.01925,0.9997999999999999,0.0,0.0,0.0,0.0,,,2016-03-11,,,,,,,,,,,,,,,,
2016-03-14,7.64,7.76,7.2,7.46,14776181.0,0.0,1.0,7.64,7.76,7.2,7.46,14776181.0,0.5599999999999996,0.2400000000000002,0.7999999999999998,0.7999999999999998,1.0162499999999999,1.0082875,0.0,0.0,0.0,0.0,,,2016-03-14,,,,,,,,,,,,,,,,
2016-03-15,7.38,7.83,6.97,7.23,16136680.0,0.0,1.0,7.38,7.83,6.97,7.23,16136680.0,0.8600000000000003,0.3700000000000001,0.4900000000000002,0.8600000000000003,1.00325,1.0084374999999999,0.0,0.0,0.0,0.0,,,2016-03-15,,,,,,,,,,,,,,,,
2016-03-16,7.32,7.92,7.08,7.9,15053484.0,0.0,1.0,7.32,7.92,7.08,7.9,15053484.0,0.8399999999999999,0.6899999999999995,0.15000000000000036,0.8399999999999999,0.9957499999999999,0.9950875,0.0,0.0,0.0,0.0,,,2016-03-16,,,,,,,,,,,,,,,,
2016-03-17,8.18,8.22,7.75,8.1,21246029.0,0.0,1.0,8.18,8.22,7.75,8.1,21246029.0,0.47000000000000064,0.3200000000000003,0.15000000000000036,0.47000000000000064,0.96175,0.9694624999999999,0.0,0.0,0.0,0.0,,,2016-03-17,,,,,,,,,,,,,,,,
2016-03-18,8.2,8.24,7.67,7.93,30899893.0,0.0,1.0,8.2,8.24,7.67,7.93,30899893.0,0.5700000000000003,0.14000000000000057,0.4299999999999997,0.5700000000000003,0.94725,0.9421625,0.0,0.0,0.0,0.0,,,2016-03-18,,,,,,,,,,,,,,,,
2016-03-21,7.94,8.05,7.69,7.86,11380736.0,0.0,1.0,7.94,8.05,7.69,7.86,11380736.0,0.3600000000000003,0.120000000000001,0.23999999999999932,0.3600000000000003,0.8887499999999999,0.9178875,0.0,0.0,0.0,0.0,,,2016-03-21,,,,,,,,,,,,,,,,
2016-03-22,7.76,8.19,7.73,8.08,12597226.0,0.0,1.0,7.76,8.19,7.73,8.08,12597226.0,0.4599999999999991,0.3299999999999992,0.1299999999999999,0.4599999999999991,0.8962499999999999,0.8673124999999999,0.0,0.0,0.0,0.0,,,2016-03-22,,,,,,,,,,,,,,,,
2016-03-23,7.93,8.04,7.27,7.35,9892035.0,0.0,1.0,7.93,8.04,7.27,7.35,9892035.0,0.7699999999999996,0.040000000000000924,0.8100000000000005,0.8100000000000005,0.9022500000000001,0.8919374999999998,0.0,0.0,0.0,0.0,,,2016-03-23,,,,,,,,,,,,,,,,
2016-03-24,7.12,7.56,7.02,7.38,10000217.0,0.0,1.0,7.12,7.56,7.02,7.38,10000217.0,0.54,0.20999999999999996,0.33000000000000007,0.54,0.89075,0.8841375000000001,0.0,0.0,0.0,0.0,,,2016-03-24,,,,,,,,,,,,,,,,
2016-03-28,7.4,7.605,7.07,7.5,8496266.0,0.0,1.0,7.4,7.605,7.07,7.5,8496266.0,0.5350000000000001,0.22500000000000053,0.3099999999999996,0.5350000000000001,0.8830000000000002,0.8729625000000001,0.0,0.0,0.0,0.0,,,2016-03-28,,,,,,,,,,,,,,,,
2016-03-29,7.26,8.1,7.11,8.0,18360465.0,0.0,1.0,7.26,8.1,7.11,8.0,18360465.0,0.9899999999999993,0.5999999999999996,0.3899999999999997,0.9899999999999993,0.8590000000000002,0.8883500000000002,0.0,0.0,0.0,0.0,,,2016-03-29,,,,,,,,,,,,,,,,
2016-03-30,8.04,8.14,7.65,7.7,13038589.0,0.0,1.0,8.04,8.14,7.65,7.7,13038589.0,0.4900000000000002,0.14000000000000057,0.34999999999999964,0.4900000000000002,0.8465,0.8405500000000004,0.0,0.0,0.0,0.0,,,2016-03-30,,,,,,,,,,,,,,,,
2016-03-31,7.76,8.321,7.65,8.07,13003301.0,0.0,1.0,7.76,8.321,7.65,8.07,13003301.0,0.6709999999999994,0.6209999999999996,0.04999999999999982,0.6709999999999994,0.8535499999999999,0.837725,0.0,0.0,0.0,0.0,,,2016-03-31,,,,,,,,,,,,,,,,
2016-04-01,7.9,8.09,7.66,7.81,15687613.0,0.0,1.0,7.9,8.09,7.66,7.81,15687613.0,0.4299999999999997,0.019999999999999574,0.41000000000000014,0.4299999999999997,0.8385499999999999,0.8323725,0.0,0.0,0.0,0.0,,,2016-04-01,,,,,,,,,,,,,,,,
2016-04-04,7.96,8.94,7.88,8.51,23375865.0,0.0,1.0,7.96,8.94,7.88,8.51,23375865.0,1.0599999999999996,1.13,0.07000000000000028,1.13,0.8122999999999998,0.8531224999999999,0.0,1.0,0.0,0.0,,,2016-04-04,,,,,,,,,,,,,,,,
2016-04-05,8.36,8.38,7.78,7.81,17849715.0,0.0,1.0,8.36,8.38,7.78,7.81,17849715.0,0.6000000000000005,0.129999999999999,0.7299999999999995,0.7299999999999995,0.7730499999999998,0.8081849999999997,0.0,0.0,0.0,0.0,,,2016-04-05,,,,,,,,,,,,,,,,
2016-04-06,7.91,7.99,7.55,7.68,15880337.0,0.0,1.0,7.91,7.99,7.55,7.68,15880337.0,0.4400000000000004,0.1800000000000006,0.2599999999999998,0.4400000000000004,0.7320499999999999,0.7563974999999997,0.0,0.0,0.0,0.0,,,2016-04-06,,,,,,,,,,,,,,,,
2016-04-07,7.72,8.08,7.56,8.01,19174969.0,0.0,1.0,7.72,8.08,7.56,8.01,19174969.0,0.5200000000000005,0.40000000000000036,0.1200000000000001,0.5200000000000005,0.6800499999999999,0.7214474999999998,0.0,0.0,0.0,0.0,,,2016-04-07,,,,,,,,,,,,,,,,
2016-04-08,8.28,8.7,8.16,8.68,13829775.0,0.0,1.0,8.28,8.7,8.16,8.68,13829775.0,0.5399999999999991,0.6899999999999995,0.15000000000000036,0.6899999999999995,0.6770499999999999,0.6805475,1.0,1.0,0.0,1.0,,,2016-04-08,,,,,,,,,,,,,,,,
2016-04-11,8.6,9.19,8.57,9.13,15714355.0,0.0,1.0,8.6,9.19,8.57,9.13,15714355.0,0.6199999999999992,0.5099999999999998,0.10999999999999943,0.6199999999999992,0.6477999999999998,0.6741974999999999,1.0,1.0,0.0,1.0,8.0,1.0,2016-04-11,8.68,9.13,8.68,9.13,7.999452499999999,1.0,0.6805475,1.0,146.94051480609363,7.617883832113161,1.4694051480609363,153.08899349014587,0.05184331797235031,0.00014691892646340434,1.0,1.0
2016-04-12,9.27,10.755,9.1,10.54,27391137.0,0.0,1.0,9.27,10.755,9.1,10.54,27391137.0,1.6550000000000011,1.625,0.030000000000001137,1.6550000000000011,0.6905499999999998,0.6981599999999999,1.0,1.0,1.0,1.0,8.0,2.0,2016-04-12,9.13,10.54,9.02027375,10.54,8.4558025,1.0,0.6741974999999999,1.0,300.0295082962395,50.548656523022714,1.4694051480609363,349.10875967120126,0.16847894998752122,0.0002999395175902583,1.0,1.0
2016-04-13,10.38,10.7701,10.025,10.48,18864241.0,0.0,1.0,10.38,10.7701,10.025,10.48,18864241.0,0.745099999999999,0.2301000000000002,0.5149999999999988,0.745099999999999,0.6848049999999997,0.6932774999999998,0.0,0.0,0.0,0.0,8.0,6.0,2016-04-13,10.54,10.48,10.38136875,10.48,9.84184,1.0,0.6981599999999999,1.0,936.8708188955758,8.901017022075685,1.4694051480609363,944.3024307695906,0.009500794391876344,0.0009359939135113432,1.0,1.0
2016-04-14,10.47,10.78,10.32,10.75,13647043.0,0.0,1.0,10.47,10.78,10.32,10.75,13647043.0,0.4599999999999991,0.29999999999999893,0.16000000000000014,0.4599999999999991,0.6658049999999996,0.6735647499999996,1.0,1.0,1.0,1.0,8.0,6.0,2016-04-14,10.48,10.75,10.48,10.75,9.7867225,1.0,0.6932774999999998,1.0,944.3024307695906,24.32840231944551,0.0,968.6308330890362,0.0257633587786259,0.0009434115649356058,1.0,1.0
2016-04-15,10.25,10.75,10.06,10.49,16056293.0,0.0,1.0,10.25,10.75,10.06,10.49,16056293.0,0.6899999999999995,0.0,0.6899999999999995,0.6899999999999995,0.6768049999999997,0.6670147499999997,0.0,0.0,0.0,0.0,8.0,6.0,2016-04-15,10.75,10.49,10.75,10.49,10.076435250000001,1.0,0.6735647499999996,1.0,968.6308330890362,-23.42735038168833,0.0,945.2034827073478,-0.024186046511627923,0.0009676934953324774,1.0,1.0
2016-04-18,9.98,10.71,9.89,10.47,14673939.0,0.0,1.0,9.98,10.71,9.89,10.47,14673939.0,0.8200000000000003,0.22000000000000064,0.5999999999999996,0.8200000000000003,0.6893049999999996,0.6839647499999997,0.0,0.0,0.0,0.0,8.0,6.0,2016-04-18,10.49,10.47,10.49,10.47,9.82298525,1.0,0.6670147499999997,1.0,945.2034827073478,-1.802103875514421,0.0,943.4013788318334,-0.0019065776930409228,0.0009443109167400865,1.0,1.0
2016-04-19,10.57,11.13,10.36,10.63,19341590.0,0.0,1.0,10.57,11.13,10.36,10.63,19341590.0,0.7700000000000014,0.6600000000000001,0.11000000000000121,0.7700000000000014,0.7098049999999997,0.6933397499999997,0.0,0.0,0.0,0.0,8.0,6.0,2016-04-19,10.47,10.63,10.47,10.63,9.786035250000001,1.0,0.6839647499999997,1.0,943.4013788318334,14.416831004115998,0.0,957.8182098359495,0.01528175740210136,0.0009425122115119273,1.0,1.0
2016-04-20,10.65,11.09,10.61,10.8,18430181.0,0.0,1.0,10.65,11.09,10.61,10.8,18430181.0,0.4800000000000004,0.4599999999999991,0.02000000000000135,0.4800000000000004,0.7108049999999998,0.6983147499999998,1.0,1.0,1.0,1.0,8.0,6.0,2016-04-20,10.63,10.8,10.63,10.8,9.936660250000001,1.0,0.6933397499999997,1.0,957.8182098359495,15.317882941873064,0.0,973.1360927778226,0.015992474129821188,0.0009569016719894955,1.0,1.0
2016-04-21,10.93,11.15,10.435,10.67,21607302.0,0.0,1.0,10.93,11.15,10.435,10.67,21607302.0,0.7149999999999999,0.34999999999999964,0.3650000000000002,0.7149999999999999,0.7060549999999998,0.7110147499999998,0.0,0.0,0.0,0.0,8.0,6.0,2016-04-21,10.8,10.67,10.8,10.67,10.101685250000001,1.0,0.6983147499999998,1.0,973.1360927778226,-11.71367519084419,0.0,961.4224175869783,-0.012037037037037068,0.0009721900195807302,1.0,1.0
2016-04-22,11.27,12.56,11.1,12.27,35771305.0,0.0,1.0,11.27,12.56,11.1,12.27,35771305.0,1.4600000000000009,1.8900000000000006,0.4299999999999997,1.8900000000000006,0.7735549999999998,0.7652522499999999,1.0,1.0,1.0,1.0,8.0,6.0,2016-04-22,10.67,12.27,10.67,12.27,9.95898525,1.0,0.7110147499999998,1.0,961.4224175869783,144.16831004115895,0.0,1105.5907276281373,0.14995313964386137,0.0009604989723428985,1.0,1.0
2016-04-25,12.13,12.31,11.39,12.1,23064556.0,0.0,1.0,12.13,12.31,11.39,12.1,23064556.0,0.9199999999999999,0.040000000000000924,0.879999999999999,0.9199999999999999,0.7928049999999998,0.7808772499999999,0.0,0.0,0.0,0.0,8.0,6.0,2016-04-25,12.27,12.1,12.27,12.1,11.50474775,1.0,0.7652522499999999,1.0,1105.5907276281373,-15.317882941873142,0.0,1090.272844686264,-0.013854930725346382,0.001104369746676339,1.0,1.0
