Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,26.946931838989258,122345200,2016,-0.00779551698780101,AAPL,0.44249916076660156,0.11749839782714844,0.3250007629394531,0.44249916076660156,0.3814997673034668,0.38621232032775876,0.0,-1.0,0.0,0.0,176.0,5.0,29.1825008392334,28.954999923706055,29.1825008392334,28.954999923706055,28.795050973892213,1.0,0.38744986534118653,1.0,9.85750233685801,-0.07684710843675031,0.019271772059598957,9.761383456361662,-0.007795799159936556,0.0009847794870762867,0.0,0.0,1.0
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,27.023704528808594,115127600,2017,0.002849032694262288,AAPL,0.3924999237060547,0.1275005340576172,0.2649993896484375,0.3924999237060547,0.3856247901916504,0.38204977512359617,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,26.99346160888672,84472400,2017,-0.0011191256139451156,AAPL,0.1900005340576172,0.09000015258789062,0.10000038146972656,0.1900005340576172,0.3728748321533203,0.3758435773849488,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.130733489990234,88774400,2017,0.005085375232434908,AAPL,0.2625007629394531,0.21000099182128906,0.05249977111816406,0.2625007629394531,0.370374870300293,0.3673561286926269,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.43319320678711,127007600,2017,0.011148232203470165,AAPL,0.4225006103515625,0.3875007629394531,0.034999847412109375,0.4225006103515625,0.36612491607666015,0.3729811573028564,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.684463500976562,134247600,2017,0.009159352770033546,AAPL,0.3724994659423828,0.37999916076660156,0.00749969482421875,0.37999916076660156,0.36224985122680664,0.36681862831115725,1.0,1.0,1.0,1.0,186.0,1.0,29.477500915527344,29.747499465942383,29.477500915527344,29.747499465942383,29.104519758224487,1.0,0.3729811573028564,1.0,2.6811005875774345,0.02455748451122928,0.026811005875774344,2.678847066212889,0.00915947899344527,0.00026803819502152693,0.0,0.0,1.0
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.712385177612305,97848400,2017,0.0010085684569887121,AAPL,0.26999855041503906,0.09749984741210938,0.1724987030029297,0.26999855041503906,0.34349985122680665,0.35763728618621826,1.0,1.0,1.0,1.0,186.0,2.0,29.747499465942383,29.77750015258789,29.663991494178774,29.77750015258789,29.380680837631225,1.0,0.36681862831115725,1.0,5.359947653790323,0.02050973037273929,0.026811005875774344,5.353646378287289,0.0038264796034408466,0.0005357076288941714,0.0,0.0,1.0
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.86128807067871,110354400,2017,0.005373153271076125,AAPL,0.3325004577636719,0.2049999237060547,0.1275005340576172,0.3325004577636719,0.3287498474121094,0.3429498815536499,1.0,1.0,1.0,1.0,186.0,2.0,29.77750015258789,29.9375,29.77750015258789,29.9375,29.419862866401672,1.0,0.35763728618621826,1.0,5.353646378287289,0.028766101896902405,0.0,5.3824124801841915,0.005373179299545949,0.0005350781758948808,0.0,0.0,1.0
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.74496078491211,108344800,2017,-0.004175229999112129,AAPL,0.27250099182128906,0.11249923706054688,0.38500022888183594,0.38500022888183594,0.3152499198913574,0.33156236648559567,0.0,0.0,0.0,0.0,186.0,3.0,29.9375,29.8125,29.8504820728302,29.8125,29.59455011844635,1.0,0.3429498815536499,1.0,8.063513067761626,-0.010260100317969601,0.026811005875774344,8.026441961567881,-0.0012724107013591945,0.0008057016282153794,0.0,0.0,1.0
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,27.69609832763672,104447600,2017,-0.0017611290804909752,AAPL,0.2025012969970703,0.09250068664550781,0.1100006103515625,0.2025012969970703,0.3101250648498535,0.30961248874664304,0.0,0.0,0.0,0.0,186.0,3.0,29.8125,29.760000228881836,29.8125,29.760000228881836,29.480937633514404,1.0,0.33156236648559567,1.0,8.026441961567881,-0.014134553153057908,0.0,8.012307408414824,-0.0017609986119300203,0.0008020004751301099,0.0,0.0,1.0
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,27.91945457458496,137759200,2017,0.00806453834421017,AAPL,0.5049991607666016,0.2999992370605469,0.2049999237060547,0.5049991607666016,0.3161250114440918,0.3198687696456909,1.0,1.0,1.0,1.0,186.0,3.0,29.760000228881836,30.0,29.760000228881836,30.0,29.45038774013519,1.0,0.30961248874664304,1.0,8.012307408414824,0.0646153202069441,0.0,8.076922728621767,0.008064508376086854,0.0008005892840962761,0.0,0.0,1.0
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,27.91712760925293,94852000,2017,-8.334565869883015e-05,AAPL,0.19750022888183594,0.125,0.07250022888183594,0.19750022888183594,0.31537504196166993,0.310193772315979,0.0,0.0,0.0,0.0,186.0,3.0,30.0,29.997499465942383,30.0,29.997499465942383,29.68013123035431,1.0,0.3198687696456909,1.0,8.076922728621767,-0.0006732206787888817,0.0,8.076249507942979,-8.335113525392845e-05,0.000807040432540926,0.0,0.0,1.0
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.868267059326172,102389200,2017,-0.0017501997558861948,AAPL,0.17999839782714844,0.024999618530273438,0.154998779296875,0.17999839782714844,0.3039999961853027,0.30860620975494385,0.0,0.0,0.0,0.0,186.0,3.0,29.997499465942383,29.94499969482422,29.997499465942383,29.94499969482422,29.687305693626403,1.0,0.310193772315979,1.0,8.076249507942979,-0.014134553153058076,0.0,8.062114954789921,-0.001750138246615185,0.0008069732190879396,0.0,0.0,1.0
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,27.91945457458496,130391600,2017,0.001836767070942047,AAPL,0.17999839782714844,0.16749954223632812,0.012498855590820312,0.17999839782714844,0.3022499084472656,0.297799916267395,1.0,1.0,1.0,1.0,186.0,3.0,29.94499969482422,30.0,29.94499969482422,30.0,29.636393485069274,1.0,0.30860620975494385,1.0,8.062114954789921,0.014807773831846588,0.0,8.076922728621767,0.0018367108277275168,0.0008055620421003293,0.0,0.0,1.0
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,27.938066482543945,88200800,2017,0.0006666286373633312,AAPL,0.26000022888183594,0.2024993896484375,0.05750083923339844,0.26000022888183594,0.30749988555908203,0.30013742446899416,1.0,1.0,1.0,1.0,186.0,3.0,30.0,30.020000457763672,30.0,30.020000457763672,29.702200083732606,1.0,0.297799916267395,1.0,8.076922728621767,0.005384738396474582,0.0,8.082307467018241,0.0006666819254557144,0.000807040432540926,0.0,0.0,1.0
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,27.912479400634766,92844000,2017,-0.0009158501331925084,AAPL,0.14999961853027344,0.0049991607666015625,0.14500045776367188,0.14999961853027344,0.2972498893737793,0.2996248722076416,0.0,0.0,0.0,0.0,186.0,3.0,30.020000457763672,29.99250030517578,30.020000457763672,29.99250030517578,29.71986303329468,1.0,0.30013742446899416,1.0,8.082307467018241,-0.007403886915923771,0.0,8.074903580102317,-0.0009160610315973594,0.0008075780373017157,0.0,0.0,1.0
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.356861114501953,129510400,2017,0.015920538891900815,AAPL,0.4549999237060547,0.5324993133544922,0.0774993896484375,0.5324993133544922,0.31224985122680665,0.3090123605728149,1.0,1.0,1.0,1.0,186.0,3.0,29.99250030517578,30.469999313354492,29.99250030517578,30.469999313354492,29.69287543296814,1.0,0.2996248722076416,1.0,8.074903580102317,0.12855741973509904,0.0,8.203460999837416,0.015920613597403488,0.000806838843423699,0.0,0.0,1.0
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.370819091796875,105350400,2017,0.0004922257522990137,AAPL,0.21000099182128906,0.1400012969970703,0.06999969482421875,0.21000099182128906,0.30637483596801757,0.30713740825653074,1.0,1.0,1.0,1.0,186.0,5.0,30.469999313354492,30.485000610351562,30.223463230133056,30.485000610351562,30.160986952781677,1.0,0.3090123605728149,1.0,13.565662174992285,0.1173898477206746,0.026811005875774344,13.656241016837185,0.008653455040114277,0.0013547284386654494,0.0,0.0,1.0
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.373144149780273,82251600,2017,8.195244472419816e-05,AAPL,0.1875,0.10249900817871094,0.08500099182128906,0.1875,0.2929998397827148,0.3004310941696167,1.0,1.0,1.0,1.0,186.0,5.0,30.485000610351562,30.487499237060547,30.485000610351562,30.487499237060547,30.177863202095033,1.0,0.30713740825653074,1.0,13.656241016837185,0.0011192995855599042,0.0,13.657360316422745,8.196249496328356e-05,0.0013637617158156472,0.0,0.0,1.0
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.298688888549805,121510000,2017,-0.002624145594771754,AAPL,0.24249839782714844,0.07999992370605469,0.3224983215332031,0.3224983215332031,0.3002497673034668,0.29447476387023924,0.0,0.0,0.0,0.0,186.0,5.0,30.487499237060547,30.407499313354492,30.487499237060547,30.407499313354492,30.18706814289093,1.0,0.3004310941696167,1.0,13.657360316422745,-0.03583723856274066,0.0,13.621523077860004,-0.0026240238034612724,0.0013638733406783137,0.0,0.0,1.0
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.23354148864746,196804000,2017,-0.002302134920770249,AAPL,0.19249916076660156,0.05999946594238281,0.2524986267089844,0.2524986267089844,0.29074974060058595,0.29786221027374266,0.0,0.0,0.0,0.0,186.0,5.0,30.407499313354492,30.337499618530273,30.407499313354492,30.337499618530273,30.11302454948425,1.0,0.29447476387023924,1.0,13.621523077860004,-0.03135747693900208,0.0,13.590165600921003,-0.0023020536513989054,0.001360299372855985,0.0,0.0,1.0
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,29.955244064331055,447940000,2017,0.06098075143622639,AAPL,0.8700008392333984,2.285001754760742,1.4150009155273438,2.285001754760742,0.3853748321533203,0.39046234130859375,1.0,1.0,1.0,1.0,186.0,5.0,30.337499618530273,32.1875,30.337499618530273,32.1875,30.03963740825653,1.0,0.29786221027374266,1.0,13.590165600921003,0.8287371029939432,0.0,14.418902703914945,0.06098064786920476,0.0013571721406780233,0.0,0.0,1.0
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,29.904067993164062,134841600,2017,-0.0017084177667552325,AAPL,0.4025001525878906,0.15999984741210938,0.24250030517578125,0.4025001525878906,0.395999813079834,0.38623109817504886,0.0,0.0,0.0,0.0,186.0,5.0,32.1875,32.13249969482422,32.1875,32.13249969482422,31.797037658691405,1.0,0.39046234130859375,1.0,14.418902703914945,-0.024638261716976917,0.0,14.394264442197969,-0.0017087473452669366,0.0014398142162818663,0.0,0.0,1.0
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,30.032028198242188,98029200,2017,0.004279023345832966,AAPL,0.25749969482421875,0.16500091552734375,0.092498779296875,0.25749969482421875,0.3957497596740723,0.3890748071670532,1.0,1.0,1.0,1.0,186.0,5.0,32.13249969482422,32.27000045776367,32.13249969482422,32.27000045776367,31.74626859664917,1.0,0.38623109817504886,1.0,14.394264442197969,0.06159565429244572,0.0,14.455860096490415,0.00427918040131825,0.0014373574738621227,0.0,0.0,1.0
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.313539505004883,107383600,2017,0.009373702798373573,AAPL,0.40000152587890625,0.3549995422363281,0.045001983642578125,0.40000152587890625,0.39462480545043943,0.39596234798431396,1.0,1.0,1.0,1.0,186.0,5.0,32.27000045776367,32.5724983215332,32.27000045776367,32.5724983215332,31.88092565059662,1.0,0.3890748071670532,1.0,14.455860096490415,0.1355087305890483,0.0,14.591368827079464,0.009373965276680218,0.0014434993072455493,0.0,0.0,1.0
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.6020450592041,152735200,2017,0.00951738262539692,AAPL,0.4099998474121094,0.4500007629394531,0.04000091552734375,0.4500007629394531,0.39812488555908204,0.3973936033248901,1.0,1.0,1.0,1.0,186.0,5.0,32.5724983215332,32.88249969482422,32.5724983215332,32.88249969482422,32.17653597354889,1.0,0.39596234798431396,1.0,14.591368827079464,0.1388700470543889,0.0,14.730238874133853,0.009517273444330066,0.0014570109043588887,0.0,0.0,1.0
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.720703125,92016400,2017,0.00387745543039153,AAPL,0.25,0.1725006103515625,0.0774993896484375,0.25,0.3971249580383301,0.39071864128112793,1.0,1.0,1.0,1.0,186.0,5.0,32.88249969482422,33.0099983215332,32.88249969482422,33.0099983215332,32.485106091499325,1.0,0.3973936033248901,1.0,14.730238874133853,0.057115038241542966,0.0,14.787353912375396,0.0038774006809785266,0.0014708572795056976,0.0,0.0,1.0
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,30.942691802978516,113399600,2017,0.007226028553944941,AAPL,0.3325004577636719,0.10250091552734375,0.22999954223632812,0.3325004577636719,0.3971249580383301,0.3938937330245972,1.0,1.0,1.0,1.0,186.0,5.0,33.0099983215332,33.10499954223633,33.0099983215332,33.10499954223633,32.61927968025208,1.0,0.39071864128112793,1.0,14.787353912375396,0.042557308211930905,0.0,14.829911220587327,0.002877952909229764,0.001476551961594928,0.0,0.0,1.0
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.87258529663086,80262000,2017,-0.0022656886735661352,AAPL,0.22249984741210938,0.13000106811523438,0.092498779296875,0.22249984741210938,0.38899993896484375,0.38839370250701905,0.0,0.0,0.0,0.0,186.0,5.0,33.10499954223633,33.029998779296875,33.10499954223633,33.029998779296875,32.71110580921173,1.0,0.3938937330245972,1.0,14.829911220587327,-0.03359778496445473,0.0,14.796313435622872,-0.0022655418811822203,0.0014807951160480455,0.0,0.0,1.0
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.1459903717041,92141600,2017,0.008855917716197093,AAPL,0.2675018310546875,0.4250030517578125,0.157501220703125,0.4250030517578125,0.40012502670288086,0.39080009460449217,1.0,1.0,1.0,1.0,186.0,5.0,33.029998779296875,33.3224983215332,33.029998779296875,33.3224983215332,32.64160507678986,1.0,0.38839370250701905,1.0,14.796313435622872,0.13102982339247599,0.0,14.927343259015348,0.00885557229931444,0.0014774452692335315,0.0,0.0,1.0
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.55023193359375,132904800,2017,0.012978927851236222,AAPL,0.45999908447265625,0.4500007629394531,0.009998321533203125,0.45999908447265625,0.3978750228881836,0.40311872959136963,1.0,1.0,1.0,1.0,186.0,5.0,33.3224983215332,33.755001068115234,33.3224983215332,33.755001068115234,32.93169822692871,1.0,0.39080009460449217,1.0,14.927343259015348,0.19374648612480858,0.0,15.121089745140157,0.012979301323950976,0.0014905093913699582,0.0,0.0,1.0
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.664735794067383,142492400,2017,0.0036292557441302,AAPL,0.4125022888183594,0.3125,0.10000228881835938,0.4125022888183594,0.40862512588500977,0.39860638618469235,1.0,1.0,1.0,1.0,186.0,5.0,33.755001068115234,33.877498626708984,33.755001068115234,33.877498626708984,33.351882338523865,1.0,0.40311872959136963,1.0,15.121089745140157,0.05487473021609119,0.0,15.175964475356249,0.0036290195442909567,0.001509825953140318,0.0,0.0,1.0
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.627361297607422,90338400,2017,-0.0011803192265057438,AAPL,0.2649993896484375,0.09749984741210938,0.16749954223632812,0.2649993896484375,0.4128751754760742,0.40144383907318115,0.0,0.0,0.0,0.0,186.0,5.0,33.877498626708984,33.837501525878906,33.877498626708984,33.837501525878906,33.47889224052429,1.0,0.39860638618469235,1.0,15.175964475356249,-0.017917337640624423,0.0,15.158047137715625,-0.0011806391395894344,0.0015152968384366514,0.0,0.0,1.0
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,31.713808059692383,88792800,2017,0.0027332903706860368,AAPL,0.18249893188476562,0.11999893188476562,0.0625,0.18249893188476562,0.41300020217895506,0.4013563632965088,1.0,1.0,1.0,1.0,186.0,5.0,33.837501525878906,33.93000030517578,33.837501525878906,33.93000030517578,33.436057686805725,1.0,0.40144383907318115,1.0,15.158047137715625,0.041436299772041114,0.0,15.199483437487666,0.00273361729222632,0.0015135105273798171,0.0,0.0,1.0
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,31.942794799804688,98028800,2017,0.007220411364075252,AAPL,0.19250106811523438,0.25749969482421875,0.06499862670898438,0.25749969482421875,0.4128751754760742,0.40522517681121817,1.0,1.0,1.0,1.0,186.0,5.0,33.93000030517578,34.17499923706055,33.93000030517578,34.17499923706055,33.528643941879274,1.0,0.4013563632965088,1.0,15.199483437487666,0.10975116928650905,0.0,15.309234606774176,0.007220717055148151,0.0015176416069019518,0.0,0.0,1.0
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,32.03860855102539,83347600,2017,0.002999541894226798,AAPL,0.2524986267089844,0.10499954223632812,0.14749908447265625,0.2524986267089844,0.4180001258850098,0.40485634803771975,1.0,1.0,1.0,1.0,186.0,5.0,34.17499923706055,34.27750015258789,34.17499923706055,34.27750015258789,33.769774060249325,1.0,0.40522517681121817,1.0,15.309234606774176,0.045916915822944195,0.0,15.35515152259712,0.0029992953274506906,0.0015285833166164095,0.0,0.0,1.0
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,31.903091430664062,83152800,2017,-0.004229806676700698,AAPL,0.2949981689453125,0.092498779296875,0.2024993896484375,0.2949981689453125,0.4061250686645508,0.41185002803802495,0.0,0.0,0.0,0.0,186.0,5.0,34.27750015258789,34.13249969482422,34.27750015258789,34.13249969482422,33.87264380455017,1.0,0.40485634803771975,1.0,15.35515152259712,-0.06495526190345655,0.0,15.290196260693664,-0.004230193483136024,0.0015331609603742044,0.0,0.0,1.0
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,31.9334659576416,87106400,2017,0.0009520872622501564,AAPL,0.345001220703125,0.032501220703125,0.3125,0.345001220703125,0.4128750801086426,0.40306887626647947,0.0,0.0,0.0,0.0,186.0,5.0,34.13249969482422,34.165000915527344,34.13249969482422,34.165000915527344,33.720649666786194,1.0,0.41185002803802495,1.0,15.290196260693664,0.01455943888394044,0.0,15.304755699577605,0.0009522074560526228,0.001526685294291563,0.0,0.0,1.0
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,31.99654197692871,81029600,2017,0.0019752324840272006,AAPL,0.29000091552734375,0.19499969482421875,0.095001220703125,0.29000091552734375,0.4180001258850098,0.4067313718795777,0.0,0.0,0.0,0.0,186.0,5.0,34.165000915527344,34.23249816894531,34.165000915527344,34.23249816894531,33.76193203926086,1.0,0.40306887626647947,1.0,15.304755699577605,0.0302364684991129,0.0,15.334992168076718,0.0019756256873768585,0.0015281367939271016,0.0,0.0,1.0
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,32.01055908203125,93931600,2017,0.000438081874992724,AAPL,0.18500137329101562,0.12750244140625,0.057498931884765625,0.18500137329101562,0.41112527847290037,0.4063501882553101,0.0,0.0,0.0,0.0,186.0,5.0,34.23249816894531,34.247501373291016,34.23249816894531,34.247501373291016,33.82576679706573,1.0,0.4067313718795777,1.0,15.334992168076718,0.006720924076353306,0.0,15.341713092153071,0.0004382737208268317,0.0015311511976452688,0.0,0.0,1.0
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,32.66484451293945,145658400,2017,0.020439675209405372,AAPL,0.6374969482421875,0.7899971008300781,0.15250015258789062,0.7899971008300781,0.4380002021789551,0.4300688695907592,1.0,1.0,1.0,1.0,186.0,5.0,34.247501373291016,34.9474983215332,34.247501373291016,34.9474983215332,33.841151185035706,1.0,0.4063501882553101,1.0,15.341713092153071,0.31357476939002615,0.0,15.655287861543098,0.020439358206379987,0.0015318212330287476,0.0,0.0,1.0
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.47090148925781,104844000,2017,-0.00593736252455801,AAPL,0.3800010681152344,0.12250137329101562,0.25749969482421875,0.3800010681152344,0.34275016784667967,0.43510024547576903,0.0,0.0,0.0,0.0,186.0,5.0,34.9474983215332,34.7400016784668,34.9474983215332,34.7400016784668,34.51742945194244,1.0,0.4300688695907592,1.0,15.655287861543098,-0.09295142237711734,0.0,15.56233643916598,-0.0059373818737278325,0.0015630817367003932,0.0,0.0,1.0
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,32.66250991821289,84432400,2017,0.005900927296966785,AAPL,0.3100013732910156,0.217498779296875,0.09250259399414062,0.3100013732910156,0.33812522888183594,0.3411127281188965,0.0,0.0,0.0,0.0,186.0,5.0,34.7400016784668,34.94499969482422,34.7400016784668,34.94499969482422,34.30490143299103,1.0,0.43510024547576903,1.0,15.56233643916598,0.09183212279155556,0.0,15.654168561957535,0.0059009213141312244,0.0015538155438907545,0.0,0.0,1.0
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,32.55970001220703,87000000,2017,-0.0031476425499232796,AAPL,0.2924995422363281,0.002498626708984375,0.2949981689453125,0.2949981689453125,0.3400001525878906,0.3359688758850098,0.0,0.0,0.0,0.0,186.0,5.0,34.94499969482422,34.834999084472656,34.94499969482422,34.834999084472656,34.603886966705325,1.0,0.3411127281188965,1.0,15.654168561957535,-0.04927652343395471,0.0,15.60489203852358,-0.003147821185067956,0.0015629701563672452,0.0,0.0,1.0
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,32.60175704956055,69785200,2017,0.0012916899522339431,AAPL,0.2975006103515625,0.15999984741210938,0.13750076293945312,0.2975006103515625,0.33487510681152344,0.3378751754760742,0.0,0.0,0.0,0.0,186.0,5.0,34.834999084472656,34.880001068115234,34.834999084472656,34.880001068115234,34.49903020858765,1.0,0.3359688758850098,1.0,15.60489203852358,0.020159354520404293,0.0,15.625051393043984,0.0012918611977985606,0.0015580578713651155,0.0,0.0,1.0
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.48023986816406,74828800,2017,-0.0037273200095245818,AAPL,0.24499893188476562,0.06999969482421875,0.17499923706054688,0.24499893188476562,0.32462501525878906,0.33038129806518557,0.0,0.0,0.0,0.0,186.0,5.0,34.880001068115234,34.75,34.880001068115234,34.75,34.54212589263916,1.0,0.3378751754760742,1.0,15.625051393043984,-0.058236046681432306,0.0,15.566815346362551,-0.003727094728620095,0.0015600675257777087,0.0,0.0,1.0
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.40546417236328,88623600,2017,-0.002302190381114566,AAPL,0.43499755859375,0.052501678466796875,0.4874992370605469,0.4874992370605469,0.3364999771118164,0.33276872634887694,0.0,0.0,0.0,0.0,186.0,5.0,34.75,34.66999816894531,34.75,34.66999816894531,34.419618701934816,1.0,0.33038129806518557,1.0,15.566815346362551,-0.03583809298990622,0.0,15.530977253372646,-0.002302210965602569,0.0015542620436129768,0.0,0.0,1.0
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.512962341308594,78451200,2017,0.0033172852693463817,AAPL,0.18000030517578125,0.17000198364257812,0.009998321533203125,0.18000030517578125,0.3288749694824219,0.32867499351501467,0.0,0.0,0.0,0.0,186.0,5.0,34.66999816894531,34.78499984741211,34.66999816894531,34.78499984741211,34.33722944259644,1.0,0.33276872634887694,1.0,15.530977253372646,0.05151683145940552,0.0,15.582494084832051,0.003317037338923301,0.0015506893532300581,0.0,0.0,1.0
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.526981353759766,69686800,2017,0.00043118225598770543,AAPL,0.152496337890625,0.07249832153320312,0.07999801635742188,0.152496337890625,0.32537479400634767,0.32005603790283205,0.0,0.0,0.0,0.0,186.0,5.0,34.78499984741211,34.79999923706055,34.78499984741211,34.79999923706055,34.456324853897094,1.0,0.32867499351501467,1.0,15.582494084832051,0.0067192152220257595,0.0,15.589213300054077,0.00043120280909114683,0.0015558250450270882,0.0,0.0,1.0
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.477909088134766,61236400,2017,-0.00150866337983524,AAPL,0.2024993896484375,0.11249923706054688,0.09000015258789062,0.2024993896484375,0.3142496109008789,0.31923102378845214,0.0,0.0,0.0,0.0,186.0,5.0,34.79999923706055,34.747501373291016,34.79999923706055,34.747501373291016,34.47994319915772,1.0,0.32005603790283205,1.0,15.589213300054077,-0.023517253277087986,0.0,15.565696046776988,-0.0015085593367951677,0.001556494876941699,0.0,0.0,1.0
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,32.8214111328125,102767200,2017,0.010576482733096526,AAPL,0.43000030517578125,0.4399986267089844,0.009998321533203125,0.4399986267089844,0.3132495880126953,0.32053706169128415,1.0,1.0,1.0,1.0,186.0,5.0,34.747501373291016,35.1150016784668,34.747501373291016,35.1150016784668,34.42827034950256,1.0,0.31923102378845214,1.0,15.565696046776988,0.16462760835692936,0.0,15.730323655133917,0.010576308817941804,0.0015541504613085302,0.0,0.0,1.0
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,32.87515640258789,76928000,2017,0.0016375063691780323,AAPL,0.19000244140625,0.1399993896484375,0.0500030517578125,0.19000244140625,0.3021245956420898,0.30708723068237304,1.0,1.0,1.0,1.0,186.0,5.0,35.1150016784668,35.17250061035156,35.1150016784668,35.17250061035156,34.794464616775514,1.0,0.32053706169128415,1.0,15.730323655133917,0.025757561302539922,0.0,15.756081216436456,0.0016374463658370695,0.001570561820937018,0.0,0.0,1.0
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,32.711585998535156,175540000,2017,-0.004975501927645842,AAPL,0.2775001525878906,0.0774993896484375,0.20000076293945312,0.2775001525878906,0.3027496337890625,0.30089337348937983,0.0,0.0,0.0,0.0,186.0,5.0,35.17250061035156,34.997501373291016,35.17250061035156,34.997501373291016,34.86541337966919,1.0,0.30708723068237304,1.0,15.756081216436456,-0.07839369234750661,0.0,15.677687524088949,-0.0049754562235772015,0.0015731294860490297,0.0,0.0,1.0
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,33.055084228515625,86168000,2017,0.010500812464300902,AAPL,0.3175010681152344,0.3774986267089844,0.05999755859375,0.3774986267089844,0.3124996185302734,0.3064870834350586,1.0,1.0,1.0,1.0,186.0,5.0,34.997501373291016,35.3650016784668,34.997501373291016,35.3650016784668,34.696607999801635,1.0,0.30089337348937983,1.0,15.677687524088949,0.16462760835692763,0.0,15.842315132445876,0.010500758361459583,0.0015653147009330858,0.0,0.0,1.0
