Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-01-19,16.56,17.65,15.41,15.78,22929476.0,0.0,1.0,16.094545454545,17.153908651735,14.976868686869,15.336469038208,22929476.0,2.2399999999999984,1.5499999999999972,0.6900000000000013,2.2399999999999984,,0.0,0.0,0.0,0.0,0.0,,,2016-01-19,,,,,,,,,,,,,,,,
2016-01-20,15.185,15.71,14.13,15.49,15828453.0,0.0,1.0,14.758192797541,15.268436539306,13.732845849802,15.054620114185,15828453.0,1.58,0.06999999999999851,1.6499999999999986,1.6499999999999986,,0.0,0.0,0.0,0.0,0.0,,,2016-01-20,,,,,,,,,,,,,,,,
2016-01-21,15.44,16.79,15.25,16.04,17349027.0,0.0,1.0,15.006025472112,16.318080808081,14.821365832235,15.589161176987,17349027.0,1.5399999999999991,1.299999999999999,0.2400000000000002,1.5399999999999991,,0.0,0.0,0.0,0.0,0.0,,,2016-01-21,,,,,,,,,,,,,,,,
2016-01-22,16.91,19.85,16.87,19.74,29843371.0,0.0,1.0,16.434707949056,19.292072902942,16.395832235397,19.185164690382,29843371.0,2.9800000000000004,3.8100000000000023,0.8300000000000018,3.8100000000000023,,0.0,0.0,0.0,0.0,0.0,,,2016-01-22,,,,,,,,,,,,,,,,
2016-01-25,19.31,21.79,18.24,18.31,20332381.0,0.0,1.0,18.767250768555,21.177545015371,17.727325428195,17.795357927097,20332381.0,3.5500000000000007,2.0500000000000007,1.5,3.5500000000000007,,0.0,0.0,0.0,0.0,0.0,,,2016-01-25,,,,,,,,,,,,,,,,
2016-01-26,18.94,20.66,18.28,20.42,18439019.0,0.0,1.0,18.407650417216,20.079306104523,17.766201141853,19.846051822574,18439019.0,2.379999999999999,2.3500000000000014,0.029999999999997584,2.379999999999999,,0.0,0.0,1.0,0.0,0.0,,,2016-01-26,,,,,,,,,,,,,,,,
2016-01-27,20.27,20.43,18.25,19.27,24766967.0,0.0,1.0,19.700267896355,19.855770750988,17.73704435661,18.728375054897,24766967.0,2.1799999999999997,0.00999999999999801,2.1700000000000017,2.1799999999999997,,0.0,0.0,0.0,0.0,0.0,,,2016-01-27,,,,,,,,,,,,,,,,
2016-01-28,20.41,21.08,19.03,19.29,17339951.0,0.0,1.0,19.836332894159,20.487501097936,18.495120772947,18.747812911726,17339951.0,2.049999999999997,1.8099999999999987,0.23999999999999844,2.049999999999997,,0.0,0.0,0.0,0.0,0.0,,,2016-01-28,,,,,,,,,,,,,,,,
2016-01-29,19.45,19.84,18.58,19.3,14929276.0,0.0,1.0,18.903315766359,19.282353974528,18.057768994291,18.757531840141,14929276.0,1.2600000000000016,0.5500000000000007,0.7100000000000009,1.2600000000000016,,0.0,0.0,0.0,0.0,0.0,,,2016-01-29,,,,,,,,,,,,,,,,
2016-02-01,18.89,19.85,18.11,19.51,14098009.0,0.0,1.0,18.359055775143,19.292072902942,17.600979358805,18.961629336847,14098009.0,1.740000000000002,0.5500000000000007,1.1900000000000013,1.740000000000002,2.488869999999999,0.0,0.0,0.0,0.0,0.0,,,2016-02-01,,,,,,,,,,,,,,,,
2016-02-02,18.85,19.46,18.5,18.69,10455547.0,0.0,1.0,18.320180061484,18.913034694774,17.980017566974,18.164677206851,10455547.0,0.9600000000000009,0.05000000000000071,1.0100000000000016,1.0100000000000016,2.475869999999999,0.0,0.0,0.0,0.0,0.0,,,2016-02-02,,,,,,,,,,,,,,,,
2016-02-03,19.02,19.23,16.98,18.41,15407656.0,0.0,1.0,18.485401844532,18.689499341238,16.502740447958,17.892547211243,15407656.0,2.25,0.5399999999999991,1.7100000000000009,2.25,2.5498699999999994,2.464576499999999,0.0,0.0,0.0,0.0,,,2016-02-03,,,,,,,,,,,,,,,,
2016-02-04,18.53,19.11,17.8,18.75,11516951.0,0.0,1.0,18.009174352218,18.572872200264,17.299692577953,18.222990777339,11516951.0,1.3099999999999987,0.6999999999999993,0.6099999999999994,1.3099999999999987,2.4438699999999995,2.4878764999999996,0.0,0.0,0.0,0.0,,,2016-02-04,,,,,,,,,,,,,,,,
2016-02-05,18.51,18.57,16.955,17.12,11434082.0,0.0,1.0,17.989736495389,18.048050065876,16.478443126921,16.638805445762,11434082.0,1.615000000000002,0.17999999999999972,1.7950000000000017,1.7950000000000017,2.4186199999999998,2.4114264999999997,0.0,-1.0,0.0,0.0,,,2016-02-05,,,,,,,,,,,,,,,,
2016-02-08,14.93,15.0,10.22,11.16,62252264.0,0.0,1.0,14.510360122969,14.578392621871,9.9327448397014,10.846324110672,62252264.0,4.779999999999999,2.120000000000001,6.9,6.9,2.67574,2.642689,-1.0,-1.0,0.0,-1.0,,,2016-02-08,,,,,,,,,,,,,,,,
2016-02-09,11.26,12.15,11.0,11.98,27000265.0,0.0,1.0,10.943513394818,11.808498023715,10.690821256039,11.643276240668,27000265.0,1.1500000000000004,0.9900000000000002,0.16000000000000014,1.1500000000000004,2.6242399999999995,2.5994529999999996,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-09,11.16,11.98,11.16,11.98,13.802689,1.0,2.642689,-1.0,37.84024529560611,-2.7803764464513483,0.3784024529560611,34.6814663961987,-0.07347670250896066,3.783881346562288e-05,1.0,1.0
2016-02-10,11.56,13.78,11.29,12.85,18321062.0,0.0,1.0,11.235081247255,13.392683355292,10.972670180061,12.488823012736,18321062.0,2.49,1.799999999999999,0.6900000000000013,2.49,2.5472449999999998,2.6175279999999996,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-10,11.98,12.85,11.98,12.85,14.579453,1.0,2.5994529999999996,-1.0,34.6814663961987,-2.5186039870361303,0.0,32.16286240916257,-0.07262103505843065,3.468026363380087e-05,1.0,1.0
2016-02-11,12.08,13.98,11.76,13.29,16230170.0,0.0,1.0,11.740465524813,13.587061923584,11.429459815547,12.916455862978,16230170.0,2.2200000000000006,1.1300000000000008,1.0899999999999999,2.2200000000000006,2.4697449999999996,2.5308827499999995,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-11,12.85,13.29,12.85,13.29,15.467528,1.0,2.6175279999999996,-1.0,32.16286240916257,-1.1012964560335783,0.0,31.061565953128994,-0.03424124513618665,3.2161827992714017e-05,1.0,1.0
2016-02-12,13.6,14.5,13.0,13.47,8537947.0,0.0,1.0,13.21774264383,14.092446201142,12.634606938955,13.09139657444,8537947.0,1.5,1.2100000000000009,0.28999999999999915,1.5,2.28475,2.4212577499999997,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-12,13.29,13.47,13.29,13.47,15.820882749999999,1.0,2.5308827499999995,-1.0,31.061565953128994,-0.42069841020039334,0.0,30.6408675429286,-0.013544018058690765,3.106060116221745e-05,1.0,1.0
2016-02-16,13.88,15.05,13.81,15.01,12169183.0,0.0,1.0,13.489872639438,14.626987263944,13.421840140536,14.588111550285,12169183.0,1.2400000000000002,1.58,0.33999999999999986,1.58,2.2302499999999994,2.2495125,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-16,13.47,15.01,13.47,15.01,15.891257750000001,1.0,2.4212577499999997,-1.0,30.6408675429286,-3.5031132899858948,0.0,27.137754252942706,-0.11432813659985142,3.0639928708931504e-05,1.0,1.0
2016-02-17,15.43,15.995,15.06,15.69,9658766.0,0.0,1.0,14.996306543698,15.545425999122,14.636706192358,15.248998682477,9658766.0,0.9349999999999987,0.9849999999999994,0.05000000000000071,0.9849999999999994,2.1674999999999995,2.1679874999999997,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-17,15.01,15.69,15.01,15.69,17.2595125,1.0,2.2495125,-1.0,27.137754252942706,-1.2294252426383094,0.0,25.908329010304396,-0.04530313124583607,2.7137017815222077e-05,1.0,1.0
2016-02-18,15.72,16.29,14.81,15.92,11987998.0,0.0,1.0,15.278155467721,15.832134387352,14.393732981994,15.472534036012,11987998.0,1.4799999999999986,0.5999999999999996,0.879999999999999,1.4799999999999986,2.159,2.1331249999999993,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-18,15.69,15.92,15.69,15.92,17.8579875,1.0,2.1679874999999997,-1.0,25.908329010304396,-0.3797906738285563,0.0,25.52853833647584,-0.014659018483110353,2.5907657786182583e-05,1.0,1.0
2016-02-19,15.59,15.75,15.0,15.51,8540371.0,0.0,1.0,15.151809398331,15.307312252964,14.578392621871,15.074057971014,8540371.0,0.75,0.16999999999999993,0.9199999999999999,0.9199999999999999,2.1279999999999997,2.09705,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-19,15.92,15.51,15.92,15.51,18.053124999999998,1.0,2.1331249999999993,-1.0,25.52853833647584,0.6574560752484352,0.0,26.185994411724277,0.02575376884422109,2.5527886646842926e-05,1.0,1.0
2016-02-22,15.95,16.3949,15.64,16.15,8653477.0,0.0,1.0,15.501690821256,15.934085946421,15.200404040404,15.696069389548,8653477.0,0.7548999999999992,0.8849,0.13000000000000078,0.8849,1.9817449999999996,2.065845,0.0,1.0,0.0,0.0,0.0,1.0,2016-02-22,15.51,16.15,15.51,16.15,17.60705,1.0,2.09705,-1.0,26.185994411724277,-1.0805310395553527,0.3784024529560611,24.727060919212864,-0.04126370083816888,2.618530872337638e-05,1.0,1.0
2016-02-23,16.05,16.1299,15.41,15.6,8971992.0,0.0,1.0,15.598880105402,15.676534343434,14.976868686869,15.161528326746,8971992.0,0.7198999999999991,0.02009999999999934,0.7399999999999984,0.7399999999999984,1.841245,1.9196577499999996,0.0,0.0,0.0,0.0,,,2016-02-23,,,,,,,,,,,,,,,,
2016-02-24,15.29,16.7,14.7,16.63,7263658.0,0.0,1.0,14.860241545894,16.23061045235,14.286824769433,16.162577953448,7263658.0,2.0,1.0999999999999996,0.9000000000000004,2.0,1.8222450000000001,1.84918275,0.0,1.0,0.0,0.0,,,2016-02-24,,,,,,,,,,,,,,,,
2016-02-25,15.75,16.85,14.92,16.03,19203426.0,0.0,1.0,15.307312252964,16.376394378568,14.500641194554,15.579442248573,19203426.0,1.9300000000000015,0.22000000000000242,1.709999999999999,1.9300000000000015,1.8097450000000002,1.82763275,0.0,0.0,0.0,0.0,,,2016-02-25,,,,,,,,,,,,,,,,
2016-02-26,16.35,16.79,15.5,15.64,10838981.0,0.0,1.0,15.890447957839,16.318080808081,15.0643390426,15.200404040404,10838981.0,1.2899999999999991,0.759999999999998,0.5300000000000011,1.2899999999999991,1.7717450000000003,1.7837577500000001,0.0,0.0,0.0,0.0,,,2016-02-26,,,,,,,,,,,,,,,,
2016-02-29,15.75,16.55,15.55,15.99,11290381.0,0.0,1.0,15.307312252964,16.084826526131,15.112933684673,15.540566534914,11290381.0,1.0,0.9100000000000001,0.08999999999999986,1.0,1.7587450000000004,1.7331577500000002,0.0,0.0,0.0,0.0,,,2016-02-29,,,,,,,,,,,,,,,,
2016-03-01,16.14,16.59,15.78,16.55,6143107.0,0.0,1.0,15.686350461133,16.123702239789,15.336469038208,16.084826526131,6143107.0,0.8100000000000005,0.5999999999999996,0.21000000000000085,0.8100000000000005,1.7122450000000005,1.7113077500000007,0.0,0.0,0.0,0.0,,,2016-03-01,,,,,,,,,,,,,,,,
2016-03-02,16.59,17.24,16.32,17.13,7154241.0,0.0,1.0,16.123702239789,16.755432586737,15.861291172596,16.648524374177,7154241.0,0.9199999999999982,0.6899999999999977,0.23000000000000043,0.9199999999999982,1.7077449999999998,1.6726327500000004,0.0,1.0,0.0,0.0,,,2016-03-02,,,,,,,,,,,,,,,,
2016-03-03,17.08,18.15,17.07,18.09,7087210.0,0.0,1.0,16.599929732104,17.639855072464,16.590210803689,17.581541501976,7087210.0,1.0799999999999983,1.0199999999999996,0.05999999999999872,1.0799999999999983,1.6492449999999999,1.6763577499999998,0.0,1.0,0.0,0.0,,,2016-03-03,,,,,,,,,,,,,,,,
2016-03-04,18.63,19.35,18.5,19.15,16712021.0,0.0,1.0,18.106363636364,18.806126482213,17.980017566974,18.611747913922,16712021.0,0.8500000000000014,1.2600000000000016,0.41000000000000014,1.2600000000000016,1.646745,1.6297827499999997,1.0,1.0,0.0,1.0,,,2016-03-04,,,,,,,,,,,,,,,,
2016-03-07,19.32,19.9,18.795,19.06,14059297.0,0.0,1.0,18.77696969697,19.340667545015,18.266725955204,18.524277558191,14059297.0,1.1049999999999969,0.75,0.3549999999999969,1.1049999999999969,1.6122449999999997,1.6196577499999996,0.0,0.0,0.0,0.0,1.0,1.0,2016-03-07,19.15,19.06,19.15,19.06,17.520217249999998,1.0,1.6297827499999997,1.0,61.35787116411682,-0.28836597413945253,0.6135787116411683,60.4559264783362,-0.004699738903394257,6.135410660674826e-05,1.0,1.0
2016-03-08,18.89,18.95,17.15,17.26,17308850.0,0.0,1.0,18.359055775143,18.41736934563,16.667962231006,16.774870443566,17308850.0,1.8000000000000007,0.10999999999999943,1.9100000000000001,1.9100000000000001,1.3627449999999999,1.62713275,0.0,0.0,0.0,0.0,1.0,1.0,2016-03-08,19.06,17.26,19.06,17.26,17.44034225,1.0,1.6196577499999996,1.0,60.4559264783362,-5.709373959129331,0.6135787116411683,54.132973807565705,-0.09443861490031469,6.045227178023801e-05,1.0,1.0
2016-03-09,17.68,18.2,17.3,17.96,12570351.0,0.0,1.0,17.183065436978,17.688449714537,16.813746157224,17.455195432587,12570351.0,0.8999999999999986,0.9399999999999977,0.03999999999999915,0.9399999999999977,1.352245,1.3416077499999999,0.0,0.0,0.0,0.0,,,2016-03-09,,,,,,,,,,,,,,,,
2016-03-11,16.41,16.66,15.9201,16.01,12218258.0,0.0,1.0,15.948761528327,16.191734738691,15.472631225296,15.560004391744,12218258.0,0.7399000000000004,1.3000000000000007,2.039900000000001,2.039900000000001,1.32974,1.38662775,0.0,0.0,0.0,0.0,,,2016-03-11,,,,,,,,,,,,,,,,
2016-03-14,15.92,16.77,15.71,16.5,9208265.0,0.0,1.0,15.472534036012,16.298642951252,15.268436539306,16.036231884058,9208265.0,1.0599999999999987,0.759999999999998,0.3000000000000007,1.0599999999999987,1.2717399999999999,1.316253,0.0,0.0,0.0,0.0,,,2016-03-14,,,,,,,,,,,,,,,,
2016-03-15,16.14,16.18,15.53,16.15,9036282.0,0.0,1.0,15.686350461133,15.725226174791,15.093495827844,15.696069389548,9036282.0,0.6500000000000004,0.3200000000000003,0.9700000000000006,0.9700000000000006,1.2452399999999997,1.256653,0.0,0.0,0.0,0.0,,,2016-03-15,,,,,,,,,,,,,,,,
2016-03-16,16.2,17.535,16.2,17.44,9897527.0,0.0,1.0,15.744664031621,17.042140974967,15.744664031621,16.949811155029,9897527.0,1.3350000000000009,1.3850000000000016,0.05000000000000071,1.3850000000000016,1.2354899999999998,1.252228,0.0,0.0,0.0,0.0,,,2016-03-16,,,,,,,,,,,,,,,,
2016-03-17,17.781,18.21,17.17,17.76,9463953.0,0.0,1.0,17.281226613966,17.698168642951,16.687400087835,17.260816864295,9463953.0,1.0399999999999991,0.7699999999999996,0.2699999999999996,1.0399999999999991,1.2382399999999998,1.2257154999999997,0.0,0.0,0.0,0.0,,,2016-03-17,,,,,,,,,,,,,,,,
2016-03-18,18.12,18.38,17.82,18.15,15621247.0,0.0,1.0,17.61069828722,17.863390425999,17.319130434783,17.639855072464,15621247.0,0.5599999999999987,0.6199999999999974,0.05999999999999872,0.6199999999999974,1.1952399999999996,1.2073279999999997,0.0,0.0,0.0,0.0,,,2016-03-18,,,,,,,,,,,,,,,,
2016-03-21,17.99,18.02,17.21,17.35,6479714.0,0.0,1.0,17.48435221783,17.513509003074,16.726275801493,16.862340799297,6479714.0,0.8099999999999987,0.129999999999999,0.9399999999999977,0.9399999999999977,1.1962399999999995,1.1824779999999995,0.0,0.0,0.0,0.0,,,2016-03-21,,,,,,,,,,,,,,,,
2016-03-22,17.17,17.71,16.95,17.63,6744405.0,0.0,1.0,16.687400087835,17.212222222222,16.473583662714,17.134470794906,6744405.0,0.7600000000000016,0.35999999999999943,0.40000000000000213,0.7600000000000016,1.1899949999999997,1.1744279999999996,0.0,0.0,0.0,0.0,,,2016-03-22,,,,,,,,,,,,,,,,
2016-03-23,17.74,17.88,15.95,16.26,9473367.0,0.0,1.0,17.241379007466,17.37744400527,15.501690821256,15.802977602108,9473367.0,1.9299999999999997,0.25,1.6799999999999997,1.9299999999999997,1.2494949999999998,1.2269952499999996,0.0,0.0,0.0,0.0,,,2016-03-23,,,,,,,,,,,,,,,,
2016-03-24,15.79,15.8,14.85,15.35,16641634.0,0.0,1.0,15.346187966623,15.355906895037,14.432608695652,14.918555116381,16641634.0,0.9500000000000011,0.46000000000000085,1.410000000000002,1.410000000000002,1.2199949999999997,1.25752025,-1.0,-1.0,0.0,-1.0,,,2016-03-24,,,,,,,,,,,,,,,,
2016-03-28,15.77,15.88,15.08,15.14,9696564.0,0.0,1.0,15.326750109794,15.433658322354,14.656144049188,14.714457619675,9696564.0,0.8000000000000007,0.5300000000000011,0.2699999999999996,0.8000000000000007,1.1634949999999997,1.1989952499999998,-1.0,-1.0,0.0,-1.0,2.0,1.0,2016-03-28,15.35,15.14,15.35,15.14,16.60752025,1.0,1.25752025,-1.0,79.52158225682648,1.0879174119826376,0.7952158225682648,79.81428384624085,0.013680781758957594,7.951525907761106e-05,1.0,1.0
2016-03-29,14.91,15.79,14.65,15.7,6489043.0,0.0,1.0,14.49092226614,15.346187966623,14.238230127361,15.258717610892,6489043.0,1.1399999999999988,0.6499999999999986,0.4900000000000002,1.1399999999999988,1.1559949999999997,1.1623202499999998,0.0,0.0,0.0,0.0,2.0,1.0,2016-03-29,15.14,15.7,15.14,15.7,16.33899525,1.0,1.1989952499999998,-1.0,79.81428384624085,-2.952179587443516,0.0,76.86210425879734,-0.036988110964332854,7.98079140347369e-05,1.0,1.0
2016-03-30,15.9,16.49,15.65,15.66,7705397.0,0.0,1.0,15.453096179183,16.026512955643,15.210122968819,15.219841897233,7705397.0,0.8399999999999981,0.7899999999999991,0.049999999999998934,0.8399999999999981,1.1479949999999994,1.1401952499999997,0.0,0.0,0.0,0.0,2.0,1.0,2016-03-30,15.7,15.66,15.7,15.66,16.86232025,1.0,1.1623202499999998,-1.0,76.86210425879734,0.1958270172198658,0.0,77.05793127601721,0.002547770700636942,7.685619692977599e-05,1.0,1.0
2016-03-31,15.69,16.12,15.41,16.07,7404498.0,0.0,1.0,15.248998682477,15.666912604304,14.976868686869,15.618317962231,7404498.0,0.7100000000000009,0.46000000000000085,0.25,0.7100000000000009,1.1429949999999995,1.1260952499999994,0.0,0.0,0.0,0.0,2.0,1.0,2016-03-31,15.66,16.07,15.66,16.07,16.80019525,1.0,1.1401952499999997,-1.0,77.05793127601721,-2.017480959333778,0.0,75.04045031668343,-0.02618135376756059,7.705199380877362e-05,1.0,1.0
2016-04-01,15.7,16.32,15.4,15.52,8530654.0,0.0,1.0,15.258717610892,15.861291172596,14.967149758454,15.083776899429,8530654.0,0.9199999999999999,0.25,0.6699999999999999,0.9199999999999999,1.1429949999999995,1.1318452499999996,0.0,0.0,0.0,0.0,2.0,1.0,2016-04-01,16.07,15.52,16.07,15.52,17.19609525,1.0,1.1260952499999994,-1.0,75.04045031668343,2.568279257882756,0.0,77.60872957456618,0.03422526446795271,7.503481967002596e-05,1.0,1.0
2016-04-04,15.42,15.71,15.2,15.21,7129592.0,0.0,1.0,14.986587615283,15.268436539306,14.772771190162,14.782490118577,7129592.0,0.5100000000000016,0.19000000000000128,0.3200000000000003,0.5100000000000016,1.1144949999999998,1.1113452499999996,0.0,0.0,0.0,0.0,2.0,1.0,2016-04-04,15.52,15.21,15.52,15.21,16.65184525,1.0,1.1318452499999996,-1.0,77.60872957456618,1.550174366502283,0.0,79.15890394106847,0.01997422680412364,7.760270692707003e-05,1.0,1.0
2016-04-05,15.09,15.2,14.615,14.81,7645487.0,0.0,1.0,14.665862977602,14.772771190162,14.20421387791,14.393732981994,7645487.0,0.5849999999999991,0.010000000000001563,0.5950000000000006,0.5950000000000006,1.0812449999999996,1.0885202499999997,-1.0,-1.0,0.0,-1.0,2.0,1.0,2016-04-05,15.21,14.81,15.21,14.81,16.32134525,1.0,1.1113452499999996,-1.0,79.15890394106847,2.081759472480438,0.0,81.24066341354892,0.026298487836949432,7.915263830497621e-05,1.0,1.0
2016-04-06,14.99,15.8,14.6,15.49,12888406.0,0.0,1.0,14.568673693456,15.355906895037,14.189635485288,15.054620114185,12888406.0,1.200000000000001,0.9900000000000002,0.21000000000000085,1.200000000000001,1.0859949999999998,1.0871827499999995,0.0,0.0,0.0,0.0,2.0,1.0,2016-04-06,14.81,15.49,14.81,15.49,15.89852025,1.0,1.0885202499999997,-1.0,81.24066341354892,-3.7301587522763864,0.0,77.51050466127253,-0.04591492234976369,8.123406390430556e-05,1.0,1.0
2016-04-07,15.39,16.02,15.3701,15.71,11927990.0,0.0,1.0,14.95743083004,15.569723320158,14.938090162495,15.268436539306,11927990.0,0.6498999999999988,0.5299999999999994,0.11989999999999945,0.6498999999999988,1.0229899999999996,1.0641902499999998,0.0,0.0,0.0,0.0,2.0,1.0,2016-04-07,15.49,15.71,15.49,15.71,16.57718275,1.0,1.0871827499999995,-1.0,77.51050466127253,-1.1008593302440248,0.0,76.40964533102851,-0.01420271142672691,7.750449724857728e-05,1.0,1.0
2016-04-08,16.15,16.75,15.93,16.24,16672801.0,0.0,1.0,15.696069389548,16.279205094422,15.482252964427,15.783539745279,16672801.0,0.8200000000000003,1.0399999999999991,0.21999999999999886,1.0399999999999991,1.0279899999999997,1.0238404999999997,0.0,1.0,0.0,0.0,2.0,1.0,2016-04-08,15.71,16.24,15.71,16.24,16.77419025,1.0,1.0641902499999998,-1.0,76.40964533102851,-2.5777919812504706,0.7952158225682648,73.03663752720978,-0.03373647358370446,7.640380734320749e-05,1.0,1.0
2016-04-11,16.37,17.51,16.37,17.06,28290124.0,0.0,1.0,15.909885814668,17.017843653931,15.909885814668,16.580491875274,28290124.0,1.1400000000000006,1.2700000000000031,0.13000000000000256,1.2700000000000031,0.9894949999999998,1.0400905,0.0,1.0,0.0,0.0,,,2016-04-11,,,,,,,,,,,,,,,,
2016-04-12,17.19,17.865,16.8,17.71,10688017.0,0.0,1.0,16.706837944664,17.362865612648,16.327799736495,17.212222222222,10688017.0,1.0649999999999977,0.8049999999999997,0.259999999999998,1.0649999999999977,0.9897449999999998,0.9932702499999998,0.0,1.0,0.0,0.0,,,2016-04-12,,,,,,,,,,,,,,,,
2016-04-13,17.63,18.39,17.42,18.35,9285450.0,0.0,1.0,17.134470794906,17.873109354414,16.930373298199,17.834233640755,9285450.0,0.9699999999999989,0.6799999999999997,0.28999999999999915,0.9699999999999989,0.9897449999999995,0.9887577499999998,1.0,1.0,0.0,1.0,,,2016-04-13,,,,,,,,,,,,,,,,
2016-04-14,18.58,18.58,17.6006,17.77,8657871.0,0.0,1.0,18.057768994291,18.057768994291,17.105897145367,17.27053579271,8657871.0,0.9793999999999983,0.22999999999999687,0.7494000000000014,0.9793999999999983,0.9694649999999994,0.9892277499999995,0.0,0.0,0.0,0.0,5.0,1.0,2016-04-14,18.35,17.77,18.35,17.77,17.36124225,1.0,0.9887577499999998,1.0,101.13700752282348,-3.1967010552173223,1.0113700752282349,96.92893639237793,-0.03160762942779305,0.00010112677986292772,1.0,1.0
2016-04-15,17.57,17.94,17.36,17.55,6250874.0,0.0,1.0,17.076157224418,17.435757575758,16.872059727712,17.056719367589,6250874.0,0.5800000000000018,0.1700000000000017,0.41000000000000014,0.5800000000000018,0.9464649999999996,0.9499917499999995,0.0,0.0,0.0,0.0,5.0,1.0,2016-04-15,17.77,17.55,17.77,17.55,16.78077225,1.0,0.9892277499999995,1.0,96.92893639237793,-1.2000205968667994,0.0,95.72891579551114,-0.012380416432189014,9.691954208424807e-05,1.0,1.0
