Date,Open,High,Low,Close,Volume,Adj Close,Year,Series,Ticker
2013-07-31,117.13,118.6,117.01,117.43,22176,117.43,2013,0.0050496405340636485,MMM
2013-08-01,118.38,119.26,118.27,118.41,26876,118.41,2013,0.008345397257940812,MMM
2013-08-02,117.98,118.35,117.47,118.26,14947,118.26,2013,-0.001266784899923934,MMM
2013-08-05,118.17,118.25,117.81,117.92,12314,117.92,2013,-0.002875021139861378,MMM
2013-08-06,117.82,117.95,117.14,117.5,15642,117.5,2013,-0.0035617367706920477,MMM
2013-08-07,117.3,117.95,117.04,117.83,17327,117.83,2013,0.00280851063829779,MMM
2013-08-08,118.27,119.0,117.64,118.68,21721,118.68,2013,0.007213782568106675,MMM
2013-08-09,118.73,119.2,117.7,118.31,22912,118.31,2013,-0.003117627232895215,MMM
2013-08-12,118.0,118.76,117.72,118.38,15106,118.38,2013,0.0005916659623024234,MMM
2013-08-13,118.52,119.18,117.19,118.67,19015,118.67,2013,0.002449738131441226,MMM
2013-08-14,118.9,118.91,117.57,117.62,18498,117.62,2013,-0.008848066065559879,MMM
2013-08-15,116.81,116.92,115.64,115.85,18087,115.85,2013,-0.01504846114606373,MMM
2013-08-16,115.68,116.21,115.64,115.9,20968,115.9,2013,0.0004315925766078532,MMM
2013-08-19,115.83,115.96,115.47,115.61,17058,115.61,2013,-0.002502157031924135,MMM
2013-08-20,115.52,115.89,115.19,115.42,19472,115.42,2013,-0.0016434564484041347,MMM
2013-08-21,114.79,114.84,113.34,113.42,20841,113.42,2013,-0.017328019407381712,MMM
2013-08-22,113.64,114.89,113.34,114.67,18468,114.67,2013,0.011020983953447416,MMM
2013-08-23,114.76,115.0,113.59,114.4,17628,114.4,2013,-0.002354582715618725,MMM
2013-08-26,114.38,115.17,114.04,114.33,16554,114.33,2013,-0.0006118881118881703,MMM
2013-08-27,113.34,113.82,112.67,112.73,17150,112.73,2013,-0.013994577101373196,MMM
2013-08-28,112.51,113.42,112.36,113.0,12903,113.0,2013,0.0023951033442739522,MMM
2013-08-29,112.87,113.83,112.58,113.32,11529,113.32,2013,0.002831858407079668,MMM
2013-08-30,113.61,113.74,112.85,113.58,17208,113.58,2013,0.0022943875750087717,MMM
2013-09-03,114.57,114.92,112.85,113.22,19706,113.22,2013,-0.0031695721077654726,MMM
2013-09-04,113.08,114.87,113.08,114.55,20543,114.55,2013,0.011747041158805871,MMM
2013-09-05,114.35,115.12,114.03,114.87,17646,114.87,2013,0.0027935399388914206,MMM
2013-09-06,115.09,115.82,113.89,115.04,17770,115.04,2013,0.0014799338382518457,MMM
2013-09-09,115.63,117.14,115.51,116.74,16246,116.74,2013,0.014777468706536734,MMM
2013-09-10,117.31,117.87,117.07,117.59,22187,117.59,2013,0.007281137570669838,MMM
2013-09-11,117.63,118.71,117.59,118.71,16574,118.71,2013,0.009524619440428594,MMM
2013-09-12,118.86,118.91,118.0,118.2,22064,118.2,2013,-0.004296183977760881,MMM
2013-09-13,118.49,118.85,118.32,118.6,18104,118.6,2013,0.0033840947546530664,MMM
2013-09-16,119.79,120.0,119.06,119.23,24867,119.23,2013,0.005311973018549798,MMM
2013-09-17,119.07,120.19,118.65,119.93,22185,119.93,2013,0.005871005619391134,MMM
2013-09-18,120.25,121.51,119.87,121.29,30555,121.29,2013,0.011339948303176861,MMM
2013-09-19,121.15,122.27,121.15,121.57,26787,121.57,2013,0.002308516777969949,MMM
2013-09-20,121.5,121.93,120.01,120.01,41819,120.01,2013,-0.012832113185818783,MMM
2013-09-23,120.43,121.47,120.37,121.11,32194,121.11,2013,0.00916590284142993,MMM
2013-09-24,121.24,121.87,120.69,120.8,31347,120.8,2013,-0.0025596565106101865,MMM
2013-09-25,120.89,121.21,120.17,120.2,20134,120.2,2013,-0.004966887417218513,MMM
2013-09-26,120.6,121.0,119.92,120.66,19911,120.66,2013,0.0038269550748750714,MMM
2013-09-27,119.97,120.3,119.26,120.22,18061,120.22,2013,-0.0036466103099618286,MMM
2013-09-30,119.39,119.96,118.67,119.41,15600,119.41,2013,-0.006737647645982392,MMM
2013-10-01,119.69,119.82,118.8,119.62,16560,119.62,2013,0.0017586466795076472,MMM
2013-10-02,119.12,119.59,118.44,119.2,17232,119.2,2013,-0.0035111185420498847,MMM
2013-10-03,118.71,119.11,117.89,118.55,23451,118.55,2013,-0.005453020134228215,MMM
2013-10-04,118.35,119.71,118.13,119.4,17179,119.4,2013,0.00716997047659218,MMM
2013-10-07,118.56,119.27,118.28,118.69,17325,118.69,2013,-0.005946398659966601,MMM
2013-10-08,118.72,119.22,117.1,117.16,26709,117.16,2013,-0.012890723734097276,MMM
2013-10-09,117.27,117.96,116.65,117.57,23135,117.57,2013,0.0034994878798224605,MMM
2013-10-10,118.58,119.34,118.32,119.34,24341,119.34,2013,0.01505486093391184,MMM
2013-10-11,119.16,120.77,118.39,120.72,22589,120.72,2013,0.011563599798893875,MMM
2013-10-14,120.26,121.7,120.0,121.4,17066,121.4,2013,0.005632869449966993,MMM
2013-10-15,121.28,121.38,119.79,119.82,25384,119.82,2013,-0.013014827018122066,MMM
2013-10-16,120.86,120.94,120.14,120.94,23110,120.94,2013,0.009347354364880767,MMM
2013-10-17,120.82,122.87,120.71,122.62,25690,122.62,2013,0.01389118571192327,MMM
2013-10-18,122.87,123.45,122.4,122.84,21922,122.84,2013,0.001794160822051749,MMM
2013-10-21,122.79,123.31,122.68,123.25,15733,123.25,2013,0.00333767502442206,MMM
2013-10-22,123.35,124.32,123.28,123.8,18723,123.8,2013,0.0044624746450303565,MMM
2013-10-23,123.43,123.73,122.5,123.2,20996,123.2,2013,-0.004846526655896577,MMM
2013-10-24,123.03,124.96,122.7,123.49,34047,123.49,2013,0.002353896103896025,MMM
2013-10-25,123.05,124.46,122.87,124.42,18166,124.42,2013,0.00753097416794879,MMM
2013-10-28,123.93,125.32,123.8,124.92,20738,124.92,2013,0.004018646519852176,MMM
2013-10-29,125.08,125.48,124.62,125.28,18003,125.28,2013,0.0028818443804035088,MMM
2013-10-30,125.57,125.98,124.76,124.79,18731,124.79,2013,-0.00391123882503186,MMM
2013-10-31,124.97,126.38,124.95,125.85,18719,125.85,2013,0.008494270374228563,MMM
2013-11-01,126.76,126.93,125.12,125.9,13658,125.9,2013,0.0003972983710767153,MMM
2013-11-04,125.98,126.49,125.56,126.32,14892,126.32,2013,0.003335980937251737,MMM
2013-11-05,125.75,126.46,124.86,126.12,15696,126.12,2013,-0.0015832805573147146,MMM
2013-11-06,126.46,127.32,126.23,127.13,17444,127.13,2013,0.008008246114811213,MMM
2013-11-07,127.43,127.88,126.23,126.41,29865,126.41,2013,-0.00566349406119715,MMM
2013-11-08,126.03,128.02,126.03,127.99,19483,127.99,2013,0.012499011154180728,MMM
2013-11-11,127.54,128.17,127.25,127.95,16047,127.95,2013,-0.0003125244159699614,MMM
2013-11-12,128.15,128.59,127.55,128.36,21927,128.36,2013,0.0032043767096523457,MMM
2013-11-13,127.86,128.66,127.43,128.59,22285,128.59,2013,0.001791835462760849,MMM
2013-11-14,128.97,130.12,128.8,129.79,23551,129.79,2013,0.00933198537988944,MMM
2013-11-15,129.15,130.0,128.98,129.85,20634,129.85,2013,0.0004622852299869251,MMM
2013-11-18,129.96,130.5,129.78,130.13,19301,130.13,2013,0.0021563342318058343,MMM
2013-11-19,130.02,130.78,129.92,130.05,23222,130.05,2013,-0.0006147698455389872,MMM
2013-11-20,129.5,130.3,128.55,129.18,22843,129.18,2013,-0.006689734717416407,MMM
2013-11-21,129.69,130.41,129.59,130.35,13663,130.35,2013,0.009057129586623303,MMM
2013-11-22,130.36,132.55,129.82,131.02,14715,131.02,2013,0.005140007671653457,MMM
2013-11-25,131.8,131.87,130.94,131.23,20305,131.23,2013,0.001602808731491212,MMM
2013-11-26,131.49,132.27,131.33,132.15,25496,132.15,2013,0.0070105920902234775,MMM
2013-11-27,132.63,133.65,131.94,133.5,21961,133.5,2013,0.010215664018161208,MMM
2013-11-29,133.51,134.16,133.34,133.51,15748,133.51,2013,7.490636704110543e-05,MMM
2013-12-02,131.51,132.0,127.39,127.68,59617,127.68,2013,-0.04366714103812441,MMM
2013-12-03,126.07,127.39,125.15,126.6,70027,126.6,2013,-0.008458646616541499,MMM
2013-12-04,125.75,127.59,125.48,126.46,32527,126.46,2013,-0.0011058451816745585,MMM
2013-12-05,126.4,127.65,126.22,126.83,25380,126.83,2013,0.002925826348252558,MMM
2013-12-06,128.19,128.8,127.85,128.61,25674,128.61,2013,0.01403453441614766,MMM
2013-12-09,128.73,129.18,128.39,128.57,22603,128.57,2013,-0.0003110178057695867,MMM
2013-12-10,127.84,128.53,127.53,127.55,26086,127.55,2013,-0.0079334214824609,MMM
2013-12-11,128.8,129.66,126.71,126.77,41697,126.77,2013,-0.006115248921991334,MMM
2013-12-12,127.1,127.41,125.98,126.58,26356,126.58,2013,-0.001498777313244437,MMM
2013-12-13,126.58,127.35,125.97,126.43,19615,126.43,2013,-0.0011850213303838952,MMM
2013-12-16,126.77,128.77,126.47,127.66,30511,127.66,2013,0.009728703630467406,MMM
2013-12-17,130.61,131.62,129.95,131.39,59625,131.39,2013,0.029218235939213466,MMM
2013-12-18,131.5,135.81,131.48,135.8,60815,135.8,2013,0.033564198188599015,MMM
2013-12-19,135.02,136.52,134.71,136.41,44729,136.41,2013,0.004491899852724579,MMM
2013-12-20,136.35,138.1,136.35,136.72,49121,136.72,2013,0.0022725606627080897,MMM
2013-12-23,137.03,137.43,136.32,136.8,36775,136.8,2013,0.0005851375073142595,MMM
2013-12-24,137.38,137.39,136.35,136.99,14230,136.99,2013,0.001388888888888884,MMM
2013-12-26,137.3,138.68,137.03,138.29,22037,138.29,2013,0.009489743776917914,MMM
2013-12-27,138.78,139.4,138.55,139.35,17749,139.35,2013,0.007665051702943071,MMM
2013-12-30,139.05,139.65,138.76,139.42,19191,139.42,2013,0.0005023322569071009,MMM
2013-12-31,140.0,140.43,139.48,140.25,19190,140.25,2013,0.005953234830010201,MMM
2014-01-02,137.98,139.0,137.61,138.13,34742,138.13,2014,-0.015115864527629252,MMM
2014-01-03,138.4,138.91,138.03,138.45,24074,138.45,2014,0.002316658220516965,MMM
2014-01-06,138.75,139.29,137.48,137.63,20728,137.63,2014,-0.005922715781870647,MMM
2014-01-07,137.45,138.2,137.13,137.65,20037,137.65,2014,0.00014531715469012774,MMM
2014-01-08,137.48,137.75,136.34,136.63,24798,136.63,2014,-0.007410098074827509,MMM
2014-01-09,137.0,137.43,136.2,136.45,19802,136.45,2014,-0.0013174266266560153,MMM
2014-01-10,136.95,137.19,135.68,136.18,26271,136.18,2014,-0.0019787467936971392,MMM
2014-01-13,135.81,137.06,134.57,134.68,21480,134.68,2014,-0.011014833308855887,MMM
2014-01-14,135.11,137.41,134.74,137.41,18897,137.41,2014,0.020270270270270174,MMM
2014-01-15,137.77,138.82,137.56,138.44,24714,138.44,2014,0.007495815442835285,MMM
2014-01-16,137.74,138.5,137.63,138.16,14722,138.16,2014,-0.0020225368390638376,MMM
2014-01-17,137.98,138.75,136.98,137.31,17674,137.31,2014,-0.006152287203242568,MMM
2014-01-21,139.22,139.22,136.3,136.99,21936,136.99,2014,-0.0023304930449348227,MMM
2014-01-22,137.35,137.49,136.33,136.48,15698,136.48,2014,-0.0037228994817141148,MMM
2014-01-23,135.64,135.66,133.95,134.71,21671,134.71,2014,-0.01296893317702219,MMM
2014-01-24,133.69,133.74,130.22,130.22,29477,130.22,2014,-0.03333085888204301,MMM
2014-01-27,130.1,130.59,128.66,128.96,24394,128.96,2014,-0.009675933036399909,MMM
2014-01-28,129.43,130.01,129.1,129.81,20587,129.81,2014,0.00659119106699757,MMM
2014-01-29,130.1,131.27,129.0,130.25,29505,130.25,2014,0.003389569370618517,MMM
2014-01-30,129.96,129.96,126.53,128.05,33472,128.05,2014,-0.016890595009596887,MMM
2014-01-31,126.6,129.2,126.42,128.19,28532,128.19,2014,0.0010933229207339412,MMM
2014-02-03,128.22,128.59,123.61,123.9,32713,123.9,2014,-0.033465948981979854,MMM
2014-02-04,126.28,127.64,124.12,126.72,61248,126.72,2014,0.022760290556900653,MMM
2014-02-05,128.31,128.76,125.92,127.36,40038,127.36,2014,0.005050505050504972,MMM
2014-02-06,127.61,129.2,127.1,128.9,28130,128.9,2014,0.012091708542713686,MMM
2014-02-07,129.57,130.39,128.81,130.33,25290,130.33,2014,0.01109387121799843,MMM
2014-02-10,129.65,130.41,129.02,129.7,24576,129.7,2014,-0.00483388321951983,MMM
2014-02-11,129.77,131.49,129.65,130.98,20293,130.98,2014,0.00986892829606778,MMM
2014-02-12,130.34,131.0,130.01,130.44,17068,130.44,2014,-0.004122766834631197,MMM
2014-02-13,129.29,130.38,128.66,130.14,23287,130.14,2014,-0.0022999080036799624,MMM
2014-02-14,129.77,132.19,129.5,132.12,25719,132.12,2014,0.015214384508990486,MMM
2014-02-18,132.31,132.75,131.64,131.8,22238,131.8,2014,-0.0024220405691794955,MMM
2014-02-19,131.33,132.71,130.46,130.56,22864,130.56,2014,-0.009408194233687439,MMM
2014-02-20,130.65,132.03,130.05,131.56,16885,131.56,2014,0.007659313725490113,MMM
2014-02-21,131.56,132.33,131.3,131.57,19774,131.57,2014,7.601094557618815e-05,MMM
2014-02-24,131.89,133.46,131.44,132.2,18756,132.2,2014,0.004788325606141175,MMM
2014-02-25,132.27,133.43,131.86,132.93,22840,132.93,2014,0.005521936459909282,MMM
2014-02-26,133.13,133.46,132.28,132.86,22978,132.86,2014,-0.0005265929436545358,MMM
2014-02-27,132.61,134.58,132.0,134.34,25193,134.34,2014,0.01113954538612072,MMM
2014-02-28,134.19,135.2,133.92,134.73,22910,134.73,2014,0.0029030817329163128,MMM
2014-03-03,133.07,133.81,131.67,132.21,22342,132.21,2014,-0.0187040748162991,MMM
2014-03-04,132.15,133.08,131.58,132.68,58651,132.68,2014,0.0035549504576053437,MMM
2014-03-05,132.66,134.03,132.19,133.85,28600,133.85,2014,0.008818209225203377,MMM
2014-03-06,134.37,134.74,134.02,134.08,17468,134.08,2014,0.0017183414269705821,MMM
2014-03-07,134.88,135.0,133.71,134.11,19025,134.11,2014,0.00022374701670635488,MMM
2014-03-10,133.98,134.08,133.1,133.56,14193,133.56,2014,-0.004101111028260496,MMM
2014-03-11,133.73,133.84,132.23,132.51,15711,132.51,2014,-0.00786163522012584,MMM
2014-03-12,132.07,132.76,131.59,132.57,21763,132.57,2014,0.00045279601539505165,MMM
2014-03-13,133.19,133.67,130.64,130.81,20650,130.81,2014,-0.013276005129365553,MMM
2014-03-14,130.08,131.11,129.7,129.83,24404,129.83,2014,-0.007491781973855138,MMM
2014-03-17,130.66,132.69,130.66,132.27,19360,132.27,2014,0.018793807286451525,MMM
2014-03-18,132.49,133.23,132.25,132.74,16562,132.74,2014,0.0035533378695093987,MMM
2014-03-19,132.75,132.85,130.58,131.23,16402,131.23,2014,-0.011375621515745227,MMM
2014-03-20,131.15,132.85,130.86,132.43,21653,132.43,2014,0.00914425055246526,MMM
2014-03-21,133.58,134.24,132.9,133.12,39306,133.12,2014,0.005210299781016392,MMM
2014-03-24,133.32,133.7,131.88,132.42,23436,132.42,2014,-0.005258413461538547,MMM
2014-03-25,133.48,134.53,132.9,134.06,23778,134.06,2014,0.012384836127473209,MMM
2014-03-26,134.66,134.89,133.09,133.09,18435,133.09,2014,-0.007235566164404017,MMM
2014-03-27,132.82,133.49,132.18,132.84,19732,132.84,2014,-0.001878428131339649,MMM
2014-03-28,133.58,134.97,133.18,134.2,15285,134.2,2014,0.010237880156579227,MMM
2014-03-31,134.61,135.87,134.58,135.66,20593,135.66,2014,0.0108792846497765,MMM
2014-04-01,135.88,136.65,135.67,136.53,19166,136.53,2014,0.006413091552410544,MMM
2014-04-02,135.99,136.25,135.33,136.0,25934,136.0,2014,-0.003881930711199022,MMM
2014-04-03,136.22,137.19,135.7,136.14,20853,136.14,2014,0.0010294117647058343,MMM
2014-04-04,136.9,137.77,135.77,135.86,21892,135.86,2014,-0.002056706331717173,MMM
2014-04-07,135.81,136.25,134.39,134.4,22414,134.4,2014,-0.010746356543500757,MMM
2014-04-08,134.44,135.15,133.43,134.84,24099,134.84,2014,0.003273809523809401,MMM
2014-04-09,135.0,135.87,134.5,135.84,21805,135.84,2014,0.007416196974191713,MMM
2014-04-10,135.73,136.43,133.9,133.97,22839,133.97,2014,-0.013766195524146041,MMM
2014-04-11,133.37,133.84,132.39,132.39,18808,132.39,2014,-0.01179368515339263,MMM
2014-04-14,133.45,133.52,132.02,133.15,17037,133.15,2014,0.005740614850064274,MMM
2014-04-15,133.27,134.35,132.02,134.09,16607,134.09,2014,0.007059707097258672,MMM
2014-04-16,135.17,136.78,134.81,136.77,16889,136.77,2014,0.01998657618017763,MMM
2014-04-17,137.3,138.25,137.25,137.73,21930,137.73,2014,0.007019083132265624,MMM
2014-04-21,137.25,138.71,137.18,138.62,13481,138.62,2014,0.006461918245843412,MMM
2014-04-22,138.5,139.52,138.13,138.89,16316,138.89,2014,0.0019477708844322095,MMM
2014-04-23,138.81,138.89,137.89,137.99,22938,137.99,2014,-0.006479948160414528,MMM
2014-04-24,136.38,136.99,135.0,136.65,23838,136.65,2014,-0.00971084861221827,MMM
2014-04-25,136.5,136.96,135.69,136.56,16494,136.56,2014,-0.0006586169045005308,MMM
2014-04-28,137.43,138.35,135.97,137.23,18076,137.23,2014,0.004906268306971162,MMM
2014-04-29,137.87,137.9,136.56,137.55,14009,137.55,2014,0.0023318516359398522,MMM
2014-04-30,137.63,139.2,137.33,139.09,20933,139.09,2014,0.01119592875318065,MMM
2014-05-01,139.5,141.49,139.12,140.81,33462,140.81,2014,0.012366093896038599,MMM
2014-05-02,141.62,141.83,139.87,140.12,47776,140.12,2014,-0.004900220154818502,MMM
2014-05-05,139.14,141.05,138.65,140.61,21631,140.61,2014,0.0034970025692264706,MMM
2014-05-06,140.28,140.43,139.17,139.29,17349,139.29,2014,-0.009387668017922013,MMM
2014-05-07,139.98,141.25,139.18,141.14,16564,141.14,2014,0.013281642616124634,MMM
2014-05-08,140.88,142.12,140.51,140.83,15715,140.83,2014,-0.002196400736856785,MMM
2014-05-09,140.56,141.37,140.25,141.34,16999,141.34,2014,0.003621387488461192,MMM
2014-05-12,141.78,142.94,141.71,142.82,23842,142.82,2014,0.010471204188481575,MMM
2014-05-13,143.0,143.37,142.32,142.43,13171,142.43,2014,-0.0027307099845959026,MMM
2014-05-14,142.48,142.77,141.41,141.6,17145,141.6,2014,-0.005827423997753378,MMM
2014-05-15,141.56,141.74,140.02,140.98,18103,140.98,2014,-0.004378531073446323,MMM
2014-05-16,140.93,141.2,139.91,141.13,14358,141.13,2014,0.0010639807064831697,MMM
2014-05-19,140.07,142.0,139.98,141.67,11476,141.67,2014,0.003826259477077709,MMM
2014-05-20,141.6,141.9,139.89,140.23,13458,140.23,2014,-0.010164466718430187,MMM
2014-05-21,139.79,140.79,139.77,140.66,11917,140.66,2014,0.003066390929187701,MMM
2014-05-22,140.71,140.96,140.26,140.31,11195,140.31,2014,-0.002488269586236269,MMM
2014-05-23,140.23,141.18,140.05,141.14,8218,141.14,2014,0.005915472881476536,MMM
2014-05-27,141.5,141.6,141.13,141.44,10718,141.44,2014,0.002125549100184365,MMM
2014-05-28,141.81,141.9,141.06,141.43,12153,141.43,2014,-7.070135746600759e-05,MMM
2014-05-29,141.5,142.43,141.19,142.39,11813,142.39,2014,0.00678781022413899,MMM
2014-05-30,142.11,142.67,141.78,142.55,21780,142.55,2014,0.0011236744153382272,MMM
2014-06-02,142.27,142.91,141.69,142.32,13520,142.32,2014,-0.0016134689582604222,MMM
2014-06-03,142.08,143.13,141.61,142.89,15159,142.89,2014,0.004005059021922275,MMM
2014-06-04,142.91,143.0,142.26,142.26,9629,142.26,2014,-0.004408985933235354,MMM
2014-06-05,142.76,143.74,141.9,143.71,11297,143.71,2014,0.010192605089273332,MMM
2014-06-06,143.99,144.64,143.53,144.64,12118,144.64,2014,0.006471365945306395,MMM
2014-06-09,144.64,145.53,144.61,145.32,13988,145.32,2014,0.004701327433628277,MMM
2014-06-10,144.97,145.21,144.46,144.97,11154,144.97,2014,-0.00240847784200382,MMM
2014-06-11,144.66,144.97,144.19,144.41,11091,144.41,2014,-0.0038628681796233355,MMM
2014-06-12,144.95,144.95,142.78,143.07,12104,143.07,2014,-0.009279135793920146,MMM
2014-06-13,143.19,143.75,142.83,143.36,9430,143.36,2014,0.0020269798000980277,MMM
2014-06-16,142.93,143.53,142.6,143.32,9076,143.32,2014,-0.00027901785714301575,MMM
2014-06-17,143.01,143.99,142.64,143.69,8354,143.69,2014,0.0025816355009768976,MMM
2014-06-18,143.93,144.39,142.77,144.33,9852,144.33,2014,0.004454032987681877,MMM
2014-06-19,144.53,144.72,143.99,144.49,11010,144.49,2014,0.0011085706367353065,MMM
2014-06-20,144.54,145.3,144.2,145.16,28273,145.16,2014,0.004636999100283701,MMM
2014-06-23,145.1,145.3,144.01,144.09,10230,144.09,2014,-0.0073711766326811645,MMM
2014-06-24,143.71,144.62,143.05,143.09,9857,143.09,2014,-0.006940106877645902,MMM
2014-06-25,143.0,144.38,142.88,143.65,8968,143.65,2014,0.003913620798099204,MMM
2014-06-26,143.75,143.99,142.56,143.73,11361,143.73,2014,0.0005569091541941518,MMM
2014-06-27,143.17,144.07,143.06,143.69,8735,143.69,2014,-0.00027829958950809086,MMM
2014-06-30,143.92,143.93,143.06,143.24,10849,143.24,2014,-0.0031317419444637506,MMM
2014-07-01,143.41,144.82,143.38,144.56,12756,144.56,2014,0.009215302987992224,MMM
2014-07-02,144.23,145.3,143.56,145.23,11827,145.23,2014,0.004634753735473174,MMM
2014-07-03,145.25,145.73,145.0,145.41,7464,145.41,2014,0.001239413344350293,MMM
2014-07-07,145.48,145.58,144.5,144.91,8355,144.91,2014,-0.0034385530568736833,MMM
2014-07-08,145.22,145.4,144.48,144.56,11386,144.56,2014,-0.0024152922503622998,MMM
2014-07-09,144.78,145.04,144.03,144.68,11530,144.68,2014,0.0008301051466519382,MMM
2014-07-10,143.49,144.2,143.24,143.89,16484,143.89,2014,-0.005460326237213264,MMM
2014-07-11,144.14,144.49,143.54,144.31,15458,144.31,2014,0.002918896379178637,MMM
2014-07-14,144.99,145.71,144.75,145.0,17584,145.0,2014,0.004781373432194647,MMM
2014-07-15,145.0,145.48,144.36,145.06,13849,145.06,2014,0.0004137931034482456,MMM
2014-07-16,145.28,146.25,145.03,146.17,14046,146.17,2014,0.007652006066455108,MMM
2014-07-17,145.33,145.67,143.45,143.54,22683,143.54,2014,-0.01799274816993912,MMM
2014-07-18,143.83,145.06,143.54,144.83,15832,144.83,2014,0.008987041939529261,MMM
2014-07-21,144.66,144.87,143.65,144.3,11139,144.3,2014,-0.003659462818476844,MMM
2014-07-22,144.89,145.67,144.89,145.12,12052,145.12,2014,0.00568260568260559,MMM
2014-07-23,145.34,145.45,144.53,144.68,14902,144.68,2014,-0.003031973539139976,MMM
2014-07-24,145.51,146.43,144.47,145.13,20740,145.13,2014,0.0031103124136022675,MMM
2014-07-25,145.66,145.94,144.59,145.12,12169,145.12,2014,-6.890374147305867e-05,MMM
2014-07-28,144.92,145.63,143.78,145.53,15616,145.53,2014,0.0028252480705621696,MMM
2014-07-29,145.22,146.27,143.99,144.02,18023,144.02,2014,-0.010375867518724546,MMM
2014-07-30,144.26,144.78,143.52,143.74,19993,143.74,2014,-0.0019441744202194355,MMM
2014-07-31,143.33,143.55,140.6,140.89,27951,140.89,2014,-0.019827466258522497,MMM
2014-08-01,140.15,141.04,139.08,140.11,19662,140.11,2014,-0.0055362339413724815,MMM
2014-08-04,140.15,140.98,139.21,140.75,19359,140.75,2014,0.004567839554635578,MMM
2014-08-05,140.62,141.12,139.34,139.78,17190,139.78,2014,-0.006891651865008841,MMM
2014-08-06,139.14,139.94,138.43,139.55,21663,139.55,2014,-0.0016454428387465692,MMM
2014-08-07,140.05,140.37,138.96,139.13,14892,139.13,2014,-0.0030096739519887006,MMM
2014-08-08,139.3,140.89,138.89,140.85,21845,140.85,2014,0.012362538632933129,MMM
2014-08-11,140.93,141.5,140.54,140.58,15324,140.58,2014,-0.0019169329073480679,MMM
2014-08-12,140.58,141.21,140.43,140.88,16229,140.88,2014,0.0021340162185230493,MMM
2014-08-13,141.35,141.83,140.92,141.8,26654,141.8,2014,0.006530380465644692,MMM
2014-08-14,142.0,142.39,141.85,142.34,11929,142.34,2014,0.003808180535965988,MMM
2014-08-15,142.81,142.98,141.02,141.92,14588,141.92,2014,-0.0029506814669103543,MMM
2014-08-18,142.75,144.19,142.59,144.12,12648,144.12,2014,0.01550169109357391,MMM
2014-08-19,144.47,145.01,143.81,144.25,11171,144.25,2014,0.0009020260893699561,MMM
2014-08-20,143.86,144.82,143.5,144.6,17377,144.6,2014,0.002426343154246169,MMM
2014-08-21,144.78,144.99,144.35,144.5,10432,144.5,2014,-0.0006915629322268302,MMM
2014-08-22,144.5,144.83,144.02,144.13,10930,144.13,2014,-0.0025605536332180545,MMM
2014-08-25,144.66,144.99,144.42,144.7,7082,144.7,2014,0.00395476306112541,MMM
2014-08-26,145.0,145.39,144.57,144.6,14318,144.6,2014,-0.0006910850034553828,MMM
2014-08-27,144.43,144.86,143.63,143.94,10547,143.94,2014,-0.004564315352697079,MMM
2014-08-28,143.32,144.12,143.02,143.98,10275,143.98,2014,0.0002778935667637761,MMM
2014-08-29,144.06,144.39,143.18,144.0,9218,144.0,2014,0.00013890818169204344,MMM
2014-09-02,143.3,144.61,143.3,144.22,11639,144.22,2014,0.0015277777777777946,MMM
2014-09-03,144.47,144.72,143.55,143.82,10319,143.82,2014,-0.002773540424351739,MMM
2014-09-04,144.21,144.65,143.34,143.61,11499,143.61,2014,-0.0014601585314976129,MMM
2014-09-05,143.64,144.32,143.15,144.2,14001,144.2,2014,0.004108349000765843,MMM
2014-09-08,144.41,145.45,144.11,144.89,18889,144.89,2014,0.004785020804438211,MMM
2014-09-09,144.7,145.26,144.25,144.46,13025,144.46,2014,-0.0029677686520807045,MMM
2014-09-10,144.63,144.99,144.0,144.64,10954,144.64,2014,0.0012460196594210604,MMM
2014-09-11,143.99,144.38,143.6,144.35,10812,144.35,2014,-0.0020049778761060955,MMM
2014-09-12,144.45,144.45,143.5,143.94,13140,143.94,2014,-0.002840318669899533,MMM
2014-09-15,144.17,144.69,143.66,144.48,13737,144.48,2014,0.0037515631513129755,MMM
2014-09-16,143.8,144.99,143.59,144.85,14174,144.85,2014,0.002560908084163982,MMM
2014-09-17,144.92,145.79,144.27,145.37,19627,145.37,2014,0.0035899206075251655,MMM
2014-09-18,145.7,147.06,145.69,146.84,16588,146.84,2014,0.010112127674210658,MMM
2014-09-19,147.42,147.87,146.52,146.69,42505,146.69,2014,-0.0010215200217924547,MMM
2014-09-22,146.92,147.0,145.5,145.71,15824,145.71,2014,-0.0066807553343785075,MMM
2014-09-23,145.23,145.59,144.35,144.37,15039,144.37,2014,-0.009196348912222985,MMM
2014-09-24,144.17,145.12,143.72,144.88,18347,144.88,2014,0.003532589873242342,MMM
2014-09-25,144.41,144.46,142.07,142.48,19501,142.48,2014,-0.01656543346217565,MMM
2014-09-26,142.52,142.89,140.98,142.42,28558,142.42,2014,-0.0004211117349803839,MMM
2014-09-29,140.94,142.34,140.66,142.19,21827,142.19,2014,-0.001614941721668206,MMM
2014-09-30,142.5,142.9,141.28,141.68,18749,141.68,2014,-0.0035867501230747445,MMM
2014-10-01,141.16,141.67,138.72,139.18,21037,139.18,2014,-0.01764539808018073,MMM
2014-10-02,138.57,139.32,137.95,138.67,25803,138.67,2014,-0.0036643195861475464,MMM
2014-10-03,139.33,140.45,138.57,140.17,27173,140.17,2014,0.010817047667123436,MMM
