Date,Open,High,Low,Close,Volume,Adj Close,Year,Series,Ticker
2014-02-07,48.0,49.03,47.66,48.89,61117,48.89,2014,0.020029209263509262,ABBV
2014-02-10,48.75,50.19,48.72,49.55,68533,49.55,2014,0.013499693188791184,ABBV
2014-02-11,49.41,49.97,49.04,49.66,62727,49.66,2014,0.002219979818365303,ABBV
2014-02-12,49.63,50.93,49.59,50.56,55811,50.56,2014,0.01812323801852611,ABBV
2014-02-13,50.3,50.52,49.88,50.35,40561,50.35,2014,-0.004153481012658222,ABBV
2014-02-14,50.56,50.91,50.17,50.73,34186,50.73,2014,0.007547169811320753,ABBV
2014-02-18,50.64,51.56,50.56,51.46,42969,51.46,2014,0.014389907352651443,ABBV
2014-02-19,51.17,51.86,50.64,51.19,39319,51.19,2014,-0.005246793626117463,ABBV
2014-02-20,51.19,52.11,50.73,51.86,52910,51.86,2014,0.013088493846454385,ABBV
2014-02-21,51.82,51.97,51.01,51.04,52486,51.04,2014,-0.015811801002699633,ABBV
2014-02-24,51.01,51.56,50.83,50.85,47310,50.85,2014,-0.003722570532915359,ABBV
2014-02-25,50.93,51.13,50.5,50.72,46520,50.72,2014,-0.0025565388397247313,ABBV
2014-02-26,49.95,50.97,49.93,50.74,50527,50.74,2014,0.00039432176656162277,ABBV
2014-02-27,50.6,50.92,50.47,50.91,44707,50.91,2014,0.003350413874654956,ABBV
2014-02-28,50.84,51.96,50.51,50.91,46874,50.91,2014,0.0,ABBV
2014-03-03,50.34,50.86,49.79,50.09,60910,50.09,2014,-0.016106855234727768,ABBV
2014-03-04,50.82,51.73,50.53,51.59,45603,51.59,2014,0.029946097025354446,ABBV
2014-03-05,51.68,52.12,51.3,51.7,40199,51.7,2014,0.002132196162046851,ABBV
2014-03-06,52.04,52.77,51.97,52.04,53166,52.04,2014,0.00657640232108303,ABBV
2014-03-07,52.25,52.5,51.01,51.46,51076,51.46,2014,-0.01114527286702538,ABBV
2014-03-10,51.9,51.9,50.86,51.66,22922,51.66,2014,0.0038865137971237917,ABBV
2014-03-11,51.68,52.14,51.5,51.75,29348,51.75,2014,0.0017421602787457413,ABBV
2014-03-12,51.46,51.74,51.07,51.64,32546,51.64,2014,-0.00212560386473426,ABBV
2014-03-13,51.81,52.1,51.14,51.32,42884,51.32,2014,-0.006196746707978318,ABBV
2014-03-14,51.2,51.42,50.8,51.21,46799,51.21,2014,-0.002143413873733402,ABBV
2014-03-17,51.47,52.19,51.26,51.98,34003,51.98,2014,0.015036125756688001,ABBV
2014-03-18,52.08,53.22,51.97,53.1,41125,53.1,2014,0.021546748749519118,ABBV
2014-03-19,53.09,53.53,52.44,53.11,46834,53.11,2014,0.0001883239171374118,ABBV
2014-03-20,52.86,53.8,52.52,53.68,60134,53.68,2014,0.010732442101299089,ABBV
2014-03-21,54.22,54.73,53.09,53.46,106073,53.46,2014,-0.004098360655737654,ABBV
2014-03-24,53.53,53.62,51.35,51.36,79774,51.36,2014,-0.03928170594837266,ABBV
2014-03-25,51.68,52.1,51.5,51.69,52915,51.69,2014,0.006425233644859807,ABBV
2014-03-26,52.0,52.34,51.46,51.5,46166,51.5,2014,-0.0036757593344940442,ABBV
2014-03-27,51.53,51.84,51.43,51.66,40292,51.66,2014,0.003106796116504773,ABBV
2014-03-28,51.8,52.13,50.89,50.98,34596,50.98,2014,-0.01316298877274491,ABBV
2014-03-31,51.34,51.7,50.95,51.4,37462,51.4,2014,0.00823852491173005,ABBV
2014-04-01,51.62,52.38,51.54,52.1,33909,52.1,2014,0.013618677042801508,ABBV
2014-04-02,52.1,53.41,51.99,53.34,51110,53.34,2014,0.023800383877159437,ABBV
2014-04-03,53.35,53.83,53.21,53.5,56773,53.5,2014,0.0029996250468691255,ABBV
2014-04-04,53.78,54.44,52.05,52.2,60209,52.2,2014,-0.024299065420560706,ABBV
2014-04-07,51.68,52.31,49.65,50.62,62447,50.62,2014,-0.030268199233716597,ABBV
2014-04-08,50.35,50.87,48.93,49.1,70938,49.1,2014,-0.030027657052548284,ABBV
2014-04-09,49.49,50.76,49.26,50.63,50421,50.63,2014,0.031160896130346227,ABBV
2014-04-10,50.08,50.27,47.29,47.35,112748,47.35,2014,-0.06478372506419117,ABBV
2014-04-11,46.58,47.21,45.5,46.46,102458,46.46,2014,-0.018796198521647267,ABBV
2014-04-14,47.1,47.5,46.21,46.83,64585,46.83,2014,0.007963839862247024,ABBV
2014-04-15,47.42,48.09,46.76,47.86,83085,47.86,2014,0.021994448003416656,ABBV
2014-04-16,48.58,48.84,47.62,48.12,62476,48.12,2014,0.0054325114918512,ABBV
2014-04-17,47.92,48.78,47.72,48.55,52101,48.55,2014,0.008935993349958427,ABBV
2014-04-21,48.5,49.45,48.4,49.43,38218,49.43,2014,0.01812564366632352,ABBV
2014-04-22,49.49,50.42,49.35,50.01,58438,50.01,2014,0.01173376492008904,ABBV
2014-04-23,50.14,50.26,49.39,50.14,54906,50.14,2014,0.002599480103979257,ABBV
2014-04-24,50.13,50.13,49.0,49.32,58534,49.32,2014,-0.016354208216992405,ABBV
2014-04-25,50.21,50.98,48.95,49.14,65279,49.14,2014,-0.0036496350364962904,ABBV
2014-04-28,49.55,50.92,49.5,50.87,68970,50.87,2014,0.035205535205535154,ABBV
2014-04-29,50.94,51.53,50.76,51.37,48643,51.37,2014,0.00982897582071951,ABBV
2014-04-30,51.38,52.16,51.0,52.08,60248,52.08,2014,0.013821296476542733,ABBV
2014-05-01,51.89,52.1,51.41,51.61,34058,51.61,2014,-0.009024577572964598,ABBV
2014-05-02,51.41,51.72,51.0,51.18,26842,51.18,2014,-0.008331718659174592,ABBV
2014-05-05,50.99,51.37,50.31,51.36,21276,51.36,2014,0.003516998827667095,ABBV
2014-05-06,51.2,51.3,50.83,50.91,24584,50.91,2014,-0.008761682242990676,ABBV
2014-05-07,52.38,52.87,51.27,52.79,56919,52.79,2014,0.03692791200157153,ABBV
2014-05-08,52.69,53.09,51.96,52.15,34710,52.15,2014,-0.012123508240197034,ABBV
2014-05-09,52.07,52.35,51.08,52.26,43481,52.26,2014,0.0021093000958771757,ABBV
2014-05-12,52.36,52.56,52.22,52.37,28496,52.37,2014,0.0021048603138156263,ABBV
2014-05-13,52.45,52.5,51.92,52.2,35969,52.2,2014,-0.0032461332824135214,ABBV
2014-05-14,52.23,53.0,52.08,52.87,43439,52.87,2014,0.012835249042145502,ABBV
2014-05-15,52.96,53.07,52.42,52.69,59256,52.69,2014,-0.00340457726498955,ABBV
2014-05-16,52.65,52.97,52.41,52.93,49313,52.93,2014,0.004554944012146622,ABBV
2014-05-19,52.84,54.21,52.71,54.11,52521,54.11,2014,0.022293595314566428,ABBV
2014-05-20,53.86,53.93,53.31,53.54,43154,53.54,2014,-0.010534097209388249,ABBV
2014-05-21,53.5,53.84,53.1,53.27,33641,53.27,2014,-0.005042958535674158,ABBV
2014-05-22,53.29,54.34,52.94,53.63,35732,53.63,2014,0.006758025154871339,ABBV
2014-05-23,53.94,54.38,53.84,53.95,23690,53.95,2014,0.00596680962148044,ABBV
2014-05-27,54.2,54.2,53.78,53.99,25498,53.99,2014,0.0007414272474512984,ABBV
2014-05-28,53.96,54.61,53.82,54.07,34741,54.07,2014,0.0014817558807185272,ABBV
2014-05-29,54.1,54.45,53.75,54.03,22180,54.03,2014,-0.000739781764379499,ABBV
2014-05-30,53.98,54.43,53.89,54.33,27734,54.33,2014,0.005552470849528035,ABBV
2014-06-02,54.43,54.95,53.91,54.15,31259,54.15,2014,-0.00331308669243513,ABBV
2014-06-03,54.06,54.47,53.87,54.37,23323,54.37,2014,0.004062788550323049,ABBV
2014-06-04,53.92,54.64,53.67,54.58,27288,54.58,2014,0.0038624241309546115,ABBV
2014-06-05,54.55,55.32,54.36,55.3,42603,55.3,2014,0.013191645291315446,ABBV
2014-06-06,55.32,55.4,54.89,55.1,24201,55.1,2014,-0.003616636528028905,ABBV
2014-06-09,54.42,54.88,53.72,53.84,47625,53.84,2014,-0.02286751361161521,ABBV
2014-06-10,53.39,54.08,52.29,53.97,73888,53.97,2014,0.0024145616641901846,ABBV
2014-06-11,53.85,54.7,53.75,54.23,46087,54.23,2014,0.004817491198814139,ABBV
2014-06-12,54.22,54.25,53.46,53.66,32844,53.66,2014,-0.010510787387055132,ABBV
2014-06-13,53.67,54.31,53.44,54.16,34141,54.16,2014,0.0093179276928812,ABBV
2014-06-16,54.18,54.31,53.45,54.0,37066,54.0,2014,-0.002954209748892156,ABBV
2014-06-17,54.63,54.63,53.85,54.3,29204,54.3,2014,0.005555555555555536,ABBV
2014-06-18,54.27,54.61,54.0,54.57,25869,54.57,2014,0.004972375690607711,ABBV
2014-06-19,54.14,54.81,53.92,54.19,30474,54.19,2014,-0.0069635330767822134,ABBV
2014-06-20,55.62,55.62,53.16,53.3,102315,53.3,2014,-0.016423694408562506,ABBV
2014-06-23,53.76,54.4,53.54,53.75,52978,53.75,2014,0.00844277673545979,ABBV
2014-06-24,53.74,53.95,53.43,53.59,48190,53.59,2014,-0.0029767441860464317,ABBV
2014-06-25,53.52,55.79,53.4,55.0,96309,55.0,2014,0.026310878895316137,ABBV
2014-06-26,55.07,56.54,54.97,56.51,96858,56.51,2014,0.027454545454545398,ABBV
2014-06-27,56.58,56.9,56.28,56.79,53818,56.79,2014,0.004954875243319723,ABBV
2014-06-30,56.51,56.89,56.1,56.44,45177,56.44,2014,-0.00616305687621066,ABBV
2014-07-01,56.42,57.2,56.17,56.89,41274,56.89,2014,0.007973068745570577,ABBV
2014-07-02,57.46,58.11,56.92,58.11,53495,58.11,2014,0.021444893654420705,ABBV
2014-07-03,57.9,58.27,57.65,58.22,28163,58.22,2014,0.0018929616245051406,ABBV
2014-07-07,57.91,58.15,57.39,57.4,37727,57.4,2014,-0.014084507042253502,ABBV
2014-07-08,56.68,56.97,55.48,55.69,76376,55.69,2014,-0.029790940766550533,ABBV
2014-07-09,55.43,55.64,54.82,55.01,97422,55.01,2014,-0.012210450709283505,ABBV
2014-07-10,54.5,55.88,54.28,55.79,65095,55.79,2014,0.014179240138156635,ABBV
2014-07-11,55.34,56.6,54.48,54.96,119179,54.96,2014,-0.014877218139451531,ABBV
2014-07-14,53.89,55.05,53.72,54.85,234147,54.85,2014,-0.002001455604075719,ABBV
2014-07-15,54.52,54.69,53.39,53.44,133637,53.44,2014,-0.025706472196900698,ABBV
2014-07-16,53.25,53.67,51.82,53.65,193653,53.65,2014,0.003929640718562943,ABBV
2014-07-17,53.21,55.0,52.88,53.52,169377,53.52,2014,-0.002423112767940272,ABBV
2014-07-18,53.0,55.12,53.0,54.91,354399,54.91,2014,0.025971599402092593,ABBV
2014-07-21,54.14,54.45,53.91,54.0,184191,54.0,2014,-0.016572573301766425,ABBV
2014-07-22,53.82,54.38,53.75,54.05,121095,54.05,2014,0.0009259259259257746,ABBV
2014-07-23,54.45,54.75,54.07,54.48,113490,54.48,2014,0.007955596669750209,ABBV
2014-07-24,54.22,54.56,53.97,54.08,94439,54.08,2014,-0.007342143906020504,ABBV
2014-07-25,54.39,54.49,53.03,53.18,104137,53.18,2014,-0.01664201183431946,ABBV
2014-07-28,53.39,54.0,53.17,53.74,94135,53.74,2014,0.010530274539300555,ABBV
2014-07-29,53.55,53.66,53.24,53.43,99733,53.43,2014,-0.0057685150725717005,ABBV
2014-07-30,53.28,53.89,53.03,53.75,113188,53.75,2014,0.005989144675276004,ABBV
2014-07-31,53.13,53.4,52.3,52.34,132889,52.34,2014,-0.026232558139534845,ABBV
2014-08-01,52.03,52.64,51.75,52.48,102852,52.48,2014,0.0026748184944591635,ABBV
2014-08-04,52.58,53.4,52.37,53.29,89409,53.29,2014,0.015434451219512146,ABBV
2014-08-05,52.77,53.19,52.45,52.79,103204,52.79,2014,-0.009382623381497424,ABBV
2014-08-06,51.48,52.66,51.37,52.05,150130,52.05,2014,-0.014017806402727873,ABBV
2014-08-07,51.59,52.71,51.42,52.43,149792,52.43,2014,0.0073006724303554815,ABBV
2014-08-08,52.72,52.89,52.29,52.82,112132,52.82,2014,0.007438489414457461,ABBV
2014-08-11,53.0,53.65,52.77,53.31,86509,53.31,2014,0.009276789095039817,ABBV
2014-08-12,53.22,53.3,52.57,52.84,65753,52.84,2014,-0.008816357156255838,ABBV
2014-08-13,52.97,53.64,52.75,53.6,76335,53.6,2014,0.014383043149129415,ABBV
2014-08-14,53.62,54.23,53.53,54.19,67603,54.19,2014,0.011007462686567049,ABBV
2014-08-15,54.34,54.59,53.58,53.9,86815,53.9,2014,-0.005351540874700134,ABBV
2014-08-18,54.34,54.52,53.84,54.31,56311,54.31,2014,0.007606679035250474,ABBV
2014-08-19,54.48,55.31,54.18,55.29,79681,55.29,2014,0.018044559013073114,ABBV
2014-08-20,54.82,55.18,54.69,55.06,65843,55.06,2014,-0.004159884246699219,ABBV
2014-08-21,54.79,55.12,54.68,54.96,65667,54.96,2014,-0.0018162005085361477,ABBV
2014-08-22,54.87,55.27,54.36,55.2,68804,55.2,2014,0.004366812227074357,ABBV
2014-08-25,55.38,55.92,55.18,55.87,58509,55.87,2014,0.012137681159420266,ABBV
2014-08-26,55.68,55.94,55.64,55.75,74499,55.75,2014,-0.0021478432074457654,ABBV
2014-08-27,55.85,55.85,55.4,55.7,83314,55.7,2014,-0.0008968609865470656,ABBV
2014-08-28,55.52,55.68,55.25,55.6,65182,55.6,2014,-0.0017953321364452268,ABBV
2014-08-29,55.75,55.8,55.24,55.28,62014,55.28,2014,-0.0057553956834532904,ABBV
2014-09-02,55.49,55.53,54.96,55.07,61874,55.07,2014,-0.0037988422575977454,ABBV
2014-09-03,55.16,55.53,54.83,55.51,64655,55.51,2014,0.00798983112402385,ABBV
2014-09-04,55.36,55.6,55.09,55.54,87898,55.54,2014,0.0005404431633939666,ABBV
2014-09-05,55.49,55.94,54.87,55.94,82689,55.94,2014,0.007202016564638036,ABBV
2014-09-08,55.78,55.95,55.37,55.57,57351,55.57,2014,-0.006614229531641036,ABBV
2014-09-09,55.53,57.18,55.43,56.95,148844,56.95,2014,0.02483354327874765,ABBV
2014-09-10,56.9,57.32,56.51,57.19,76832,57.19,2014,0.0042142230026338545,ABBV
2014-09-11,57.0,57.88,56.85,57.85,89835,57.85,2014,0.011540479104738655,ABBV
2014-09-12,57.85,58.77,57.74,57.88,135345,57.88,2014,0.0005185825410545242,ABBV
2014-09-15,57.75,58.15,57.47,57.93,73765,57.93,2014,0.000863856254319284,ABBV
2014-09-16,57.63,58.7,57.46,58.6,79192,58.6,2014,0.011565682720524828,ABBV
2014-09-17,58.89,60.02,58.75,59.62,125091,59.62,2014,0.017406143344709912,ABBV
2014-09-18,59.6,59.65,59.1,59.45,97062,59.45,2014,-0.0028513921502850703,ABBV
2014-09-19,59.84,59.93,59.01,59.06,105267,59.06,2014,-0.006560134566862885,ABBV
2014-09-22,59.23,59.3,58.41,58.71,65305,58.71,2014,-0.005926176769387115,ABBV
2014-09-23,56.8,58.27,56.6,57.56,195574,57.56,2014,-0.019587804462612768,ABBV
2014-09-24,57.66,59.35,57.61,59.05,128235,59.05,2014,0.025886031966643408,ABBV
2014-09-25,58.83,59.5,57.97,58.0,87775,58.0,2014,-0.017781541066892448,ABBV
2014-09-26,58.54,59.24,58.1,59.19,122878,59.19,2014,0.020517241379310214,ABBV
2014-09-29,58.14,58.83,57.94,58.52,66167,58.52,2014,-0.011319479641831331,ABBV
2014-09-30,58.25,58.81,57.73,57.76,67345,57.76,2014,-0.012987012987013102,ABBV
2014-10-01,57.93,57.94,56.96,57.23,71474,57.23,2014,-0.00917590027700832,ABBV
2014-10-02,57.54,57.7,56.14,56.67,74799,56.67,2014,-0.009785077756421345,ABBV
2014-10-03,57.42,58.78,57.34,58.69,97433,58.69,2014,0.03564496206105505,ABBV
2014-10-06,58.59,58.99,57.66,57.81,62159,57.81,2014,-0.014994036462770421,ABBV
2014-10-07,57.6,57.6,56.51,56.65,75410,56.65,2014,-0.02006573257221944,ABBV
2014-10-08,56.54,58.45,56.18,58.34,90156,58.34,2014,0.029832303618711364,ABBV
2014-10-09,58.52,58.55,56.71,56.72,103285,56.72,2014,-0.027768255056564994,ABBV
2014-10-10,55.99,56.67,54.95,54.97,102494,54.97,2014,-0.030853314527503506,ABBV
2014-10-13,54.88,55.15,53.58,53.62,150247,53.62,2014,-0.024558850281972022,ABBV
2014-10-14,53.59,54.84,53.02,54.13,126854,54.13,2014,0.009511376352107526,ABBV
2014-10-15,52.33,55.72,52.06,54.63,825504,54.63,2014,0.009237021984112248,ABBV
2014-10-16,55.8,55.9,52.84,52.9,550536,52.9,2014,-0.03166758191469898,ABBV
2014-10-17,53.78,53.9,52.9,53.37,301184,53.37,2014,0.00888468809073717,ABBV
2014-10-20,52.56,54.59,52.25,54.41,142363,54.41,2014,0.01948660296046456,ABBV
2014-10-21,55.3,56.45,55.02,56.29,157184,56.29,2014,0.034552471972064014,ABBV
2014-10-22,56.96,57.45,56.26,56.9,137170,56.9,2014,0.010836738319417227,ABBV
2014-10-23,58.1,59.7,57.88,59.52,130553,59.52,2014,0.04604569420035154,ABBV
2014-10-24,59.34,60.41,59.34,60.29,92876,60.29,2014,0.01293682795698925,ABBV
2014-10-27,60.35,60.98,60.21,60.49,82280,60.49,2014,0.0033172997180295205,ABBV
2014-10-28,60.76,61.13,60.44,60.93,83088,60.93,2014,0.007273929575136284,ABBV
2014-10-29,60.99,60.99,59.36,59.98,153969,59.98,2014,-0.015591662563597564,ABBV
2014-10-30,60.0,61.43,59.91,61.18,108415,61.18,2014,0.020006668889629875,ABBV
2014-10-31,63.06,63.99,62.37,63.46,126647,63.46,2014,0.037267080745341685,ABBV
2014-11-03,63.72,63.9,62.94,63.25,69933,63.25,2014,-0.0033091711314213734,ABBV
2014-11-04,63.21,63.61,62.32,62.66,68412,62.66,2014,-0.009328063241106799,ABBV
2014-11-05,63.49,63.67,62.2,62.54,56152,62.54,2014,-0.0019150973507819913,ABBV
2014-11-06,62.7,63.39,62.42,62.71,43562,62.71,2014,0.002718260313399501,ABBV
2014-11-07,62.31,62.33,61.31,61.5,59235,61.5,2014,-0.01929516823473132,ABBV
2014-11-10,61.99,64.06,61.87,63.79,77380,63.79,2014,0.03723577235772346,ABBV
2014-11-11,63.69,64.2,63.5,63.85,44774,63.85,2014,0.0009405862987930114,ABBV
2014-11-12,63.56,64.02,63.56,63.76,42012,63.76,2014,-0.0014095536413469834,ABBV
2014-11-13,64.25,64.79,63.4,63.63,38655,63.63,2014,-0.0020388958594729223,ABBV
2014-11-14,63.98,64.0,63.13,64.0,38756,64.0,2014,0.00581486720100588,ABBV
2014-11-17,64.08,65.41,64.03,65.04,60940,65.04,2014,0.016250000000000098,ABBV
2014-11-18,64.78,66.24,64.78,66.05,53290,66.05,2014,0.015528905289052819,ABBV
2014-11-19,66.0,66.15,65.22,65.5,46134,65.5,2014,-0.008327024981074849,ABBV
2014-11-20,65.04,65.68,64.93,65.19,42356,65.19,2014,-0.004732824427480908,ABBV
2014-11-21,66.41,67.36,65.75,67.36,77627,67.36,2014,0.03328731400521545,ABBV
2014-11-24,67.4,68.07,67.4,67.78,62168,67.78,2014,0.006235154394299336,ABBV
2014-11-25,67.64,68.21,67.14,68.06,62024,68.06,2014,0.004131012097964071,ABBV
2014-11-26,68.34,68.86,67.88,68.7,33165,68.7,2014,0.009403467528651177,ABBV
2014-11-28,69.0,69.48,68.89,69.2,20918,69.2,2014,0.00727802037845704,ABBV
2014-12-01,69.08,69.5,68.83,69.11,39949,69.11,2014,-0.0013005780346820872,ABBV
2014-12-02,68.88,69.5,68.64,69.27,48852,69.27,2014,0.002315149761250135,ABBV
2014-12-03,69.17,69.48,68.41,68.5,43218,68.5,2014,-0.011115923199076061,ABBV
2014-12-04,68.35,69.86,68.29,69.57,48836,69.57,2014,0.01562043795620438,ABBV
2014-12-05,69.52,70.17,69.34,69.71,35791,69.71,2014,0.0020123616501366293,ABBV
2014-12-08,69.82,70.76,69.35,69.42,45021,69.42,2014,-0.004160091808922517,ABBV
2014-12-09,68.18,69.19,67.61,69.14,58716,69.14,2014,-0.004033419763756818,ABBV
2014-12-10,69.44,69.44,67.53,67.58,69033,67.58,2014,-0.022562915822967877,ABBV
2014-12-11,66.22,67.96,66.22,67.03,77857,67.03,2014,-0.00813850251553705,ABBV
2014-12-12,66.53,67.17,65.01,65.27,78957,65.27,2014,-0.02625689989556923,ABBV
2014-12-15,65.75,66.47,64.81,65.62,62032,65.62,2014,0.0053623410448906395,ABBV
2014-12-16,65.11,66.94,64.8,65.25,67406,65.25,2014,-0.005638524839987835,ABBV
2014-12-17,65.5,66.74,65.09,66.57,48572,66.57,2014,0.020229885057471142,ABBV
2014-12-18,67.86,68.01,67.2,67.92,57587,67.92,2014,0.020279405137449524,ABBV
2014-12-19,67.52,68.62,66.84,67.71,92491,67.71,2014,-0.0030918727915195676,ABBV
2014-12-22,68.04,68.25,66.83,66.97,106592,66.97,2014,-0.010928961748633781,ABBV
2014-12-23,67.25,67.32,64.02,64.35,108119,64.35,2014,-0.03912199492309998,ABBV
2014-12-24,64.75,66.95,64.75,66.21,41120,66.21,2014,0.028904428904428903,ABBV
2014-12-26,66.51,67.24,66.51,66.98,31674,66.98,2014,0.011629663192871398,ABBV
2014-12-29,66.58,67.37,66.42,67.14,32310,67.14,2014,0.0023887727679903215,ABBV
2014-12-30,66.77,67.17,66.02,66.3,45208,66.3,2014,-0.01251117068811447,ABBV
2014-12-31,66.72,67.1,65.35,65.44,29563,65.44,2014,-0.012971342383107043,ABBV
2015-01-02,65.62,66.4,65.49,65.89,39776,65.89,2015,0.006876528117359504,ABBV
2015-01-05,65.5,66.1,63.88,64.65,69900,64.65,2015,-0.018819244194870133,ABBV
2015-01-06,65.62,65.75,63.7,64.33,47451,64.33,2015,-0.004949729311678364,ABBV
2015-01-07,64.57,67.05,64.48,66.93,70316,66.93,2015,0.04041660189647156,ABBV
2015-01-08,68.16,68.29,67.42,67.63,67324,67.63,2015,0.010458688181682163,ABBV
2015-01-09,66.69,67.2,65.11,65.78,74553,65.78,2015,-0.027354724234807004,ABBV
2015-01-12,66.34,66.93,65.31,65.76,45932,65.76,2015,-0.0003040437823046416,ABBV
2015-01-13,65.72,66.07,62.91,63.39,113868,63.39,2015,-0.036040145985401506,ABBV
2015-01-14,62.62,64.07,61.86,63.7,82635,63.7,2015,0.004890361255718512,ABBV
2015-01-15,64.0,64.11,62.87,62.89,52522,62.89,2015,-0.01271585557299848,ABBV
2015-01-16,62.95,64.62,62.64,64.54,62947,64.54,2015,0.0262362855779934,ABBV
2015-01-20,65.06,65.29,62.75,63.45,75818,63.45,2015,-0.016888751162070115,ABBV
2015-01-21,63.1,63.19,62.28,62.7,68974,62.7,2015,-0.011820330969267157,ABBV
2015-01-22,63.29,63.45,61.88,62.98,76666,62.98,2015,0.004465709728867617,ABBV
2015-01-23,63.66,63.66,62.35,62.43,51517,62.43,2015,-0.008732931089234675,ABBV
2015-01-26,62.26,63.04,61.68,62.83,68715,62.83,2015,0.006407176037161566,ABBV
2015-01-27,62.33,63.5,62.2,63.1,54655,63.1,2015,0.004297310202132865,ABBV
2015-01-28,63.44,63.56,61.69,61.85,56689,61.85,2015,-0.019809825673534065,ABBV
2015-01-29,62.12,63.38,61.59,63.12,71347,63.12,2015,0.02053354890865,ABBV
2015-01-30,62.09,62.68,60.12,60.35,147050,60.35,2015,-0.043884664131812356,ABBV
2015-02-02,61.49,61.49,58.65,60.7,99526,60.7,2015,0.0057995028997515075,ABBV
2015-02-03,61.6,61.76,59.98,61.65,91675,61.65,2015,0.01565074135090594,ABBV
2015-02-04,58.95,58.95,56.65,56.91,281727,56.91,2015,-0.07688564476885651,ABBV
2015-02-05,57.55,58.26,56.15,57.99,173650,57.99,2015,0.01897733263046919,ABBV
2015-02-06,57.71,57.83,56.69,56.9,125452,56.9,2015,-0.018796344197275494,ABBV
2015-02-09,55.67,56.35,55.18,55.48,202789,55.48,2015,-0.02495606326889277,ABBV
2015-02-10,55.93,57.01,55.6,56.89,171271,56.89,2015,0.025414563806777313,ABBV
2015-02-11,57.37,57.83,56.26,56.69,122489,56.69,2015,-0.0035155563367903486,ABBV
2015-02-12,57.4,57.58,56.16,57.05,105602,57.05,2015,0.006350326336214573,ABBV
2015-02-13,57.35,58.1,56.9,58.05,94691,58.05,2015,0.01752848378615246,ABBV
2015-02-17,58.95,59.0,57.9,58.72,102006,58.72,2015,0.011541774332471944,ABBV
2015-02-18,59.15,59.48,58.3,59.24,90388,59.24,2015,0.008855585831062829,ABBV
2015-02-19,58.92,59.08,58.65,59.0,71711,59.0,2015,-0.004051316677920358,ABBV
2015-02-20,59.61,61.34,59.22,61.3,140448,61.3,2015,0.03898305084745757,ABBV
2015-02-23,61.54,61.9,60.24,60.57,101908,60.57,2015,-0.01190864600326258,ABBV
2015-02-24,60.85,61.3,60.52,60.87,67376,60.87,2015,0.004952947003467045,ABBV
2015-02-25,61.1,61.1,60.21,60.62,83427,60.62,2015,-0.004107113520617656,ABBV
2015-02-26,60.35,60.81,60.27,60.52,65125,60.52,2015,-0.0016496205872648106,ABBV
2015-02-27,60.53,60.99,60.37,60.5,71781,60.5,2015,-0.0003304692663582687,ABBV
2015-03-02,60.26,60.75,60.06,60.46,51689,60.46,2015,-0.0006611570247934129,ABBV
2015-03-03,60.35,60.45,59.43,59.62,61653,59.62,2015,-0.013893483294740383,ABBV
2015-03-04,59.32,60.42,59.03,60.27,75346,60.27,2015,0.010902381751090262,ABBV
2015-03-05,57.21,59.48,56.64,56.86,370932,56.86,2015,-0.056578729052596755,ABBV
2015-03-06,56.95,57.4,55.44,55.64,203672,55.64,2015,-0.021456208230742124,ABBV
2015-03-09,55.93,56.03,55.26,55.54,129543,55.54,2015,-0.0017972681524083267,ABBV
2015-03-10,55.22,56.3,54.78,55.84,150910,55.84,2015,0.005401512423478749,ABBV
2015-03-11,56.19,56.88,55.66,56.62,126092,56.62,2015,0.013968481375358,ABBV
2015-03-12,56.78,58.91,56.65,58.0,161722,58.0,2015,0.024373013069586724,ABBV
2015-03-13,58.12,58.87,57.34,58.0,82911,58.0,2015,0.0,ABBV
2015-03-16,58.46,59.7,58.33,59.12,104200,59.12,2015,0.0193103448275862,ABBV
2015-03-17,58.72,60.18,58.7,59.73,95179,59.73,2015,0.010317997293640024,ABBV
2015-03-18,59.76,60.42,59.25,59.89,103361,59.89,2015,0.0026787209107652643,ABBV
2015-03-19,60.09,61.48,59.99,61.19,121514,61.19,2015,0.021706461846718872,ABBV
2015-03-20,61.33,61.73,60.32,60.4,104421,60.4,2015,-0.012910606308220274,ABBV
2015-03-23,60.05,61.19,59.62,60.48,57001,60.48,2015,0.0013245033112583293,ABBV
2015-03-24,60.65,60.82,59.45,59.63,67950,59.63,2015,-0.01405423280423268,ABBV
2015-03-25,60.08,60.09,58.21,58.22,97335,58.22,2015,-0.023645815864497766,ABBV
2015-03-26,57.98,58.09,57.22,57.27,86339,57.27,2015,-0.01631741669529363,ABBV
2015-03-27,57.63,58.05,57.31,57.65,56703,57.65,2015,0.006635236598568017,ABBV
2015-03-30,57.93,58.34,57.79,58.24,44084,58.24,2015,0.01023417172593244,ABBV
2015-03-31,58.01,58.81,57.71,58.54,97506,58.54,2015,0.005151098901098772,ABBV
2015-04-01,58.48,58.49,56.33,57.1,124408,57.1,2015,-0.024598565083703394,ABBV
2015-04-02,57.44,57.81,56.9,57.01,71539,57.01,2015,-0.0015761821366024886,ABBV
2015-04-06,56.81,57.89,56.68,57.61,87173,57.61,2015,0.01052446939133489,ABBV
2015-04-07,58.25,58.75,57.78,58.42,90647,58.42,2015,0.014060059017531712,ABBV
2015-04-08,58.5,58.98,57.95,58.81,89569,58.81,2015,0.006675795960287667,ABBV
