,2009,2010,2011,2012,2013,2014,2015,2016,TradeSharpe,Own
29,0.372770712385217,0.01834933429219976,-0.05221322747823187,0.0060971655026015315,0.06752705149310856,0.13600026977464497,0.06591031819862991,0.09357308474668269,0.1914120332283196,0.49531066822977743
30,0.9766360868563845,0.3966022248913724,0.22991580435059722,0.8337905651133752,0.7417611922378955,0.41559502859963426,-0.5602945224240974,0.363651316118328,0.2936676823268321,3.1668653158522044
31,0.10292889533423344,-0.023405305701482804,0.050854057556794285,0.0015781507282301988,0.24146010868897017,0.04273927293377899,0.04064469152086625,0.07769763603450364,0.1798025739758509,0.9917647058823529
32,0.34726780036574234,0.11733813854972519,0.10125186569319544,-0.10742594401518402,0.2632068809115935,0.10895499727934421,-0.11309895989557206,0.012608386319712395,0.14327649610045987,2.3874806001034665
33,0.16767614773812056,0.605075102931865,-0.20851553877000573,0.1876538260885865,0.0042138270399531,0.09831811300593296,0.12391564380131481,0.12492002334621632,0.17813948429775048,34.01775147928994
34,0.1977052153044534,0.03534932186258444,0.03186792772163427,0.03078921089167297,0.08415493137610064,0.15525688063083032,-0.16356996681502967,0.1324348697233776,0.15819139028279328,2.8386883073865516
35,0.2268828448571233,0.12481078260818856,-0.20916345017695803,0.2663103906628079,0.43665820085561213,0.06851044563155329,-0.11549746418976303,0.15442092747588065,0.184492644499675,3.005416666666666
36,0.2723714904645813,0.11721560687174015,0.17055788379197,0.15260339057791994,0.32773035705824394,0.3606808663115194,0.1399007753826247,0.19551898848833849,0.44417771291467734,1.5007028394714648
37,0.16358288635849771,0.14427963101674623,-0.12838360808359384,-0.14665185668380787,0.2281155835574935,0.07005259946007314,-0.26668407501432567,0.06685236083594026,0.03035305352701912,0.4995263656457214
38,0.24942753298904252,0.1079560034813265,0.22267208545053063,0.12603114655386494,0.11700854013233275,0.31027775221650344,-0.05874793088201036,0.13191247388800997,0.27392903188355056,1.9230378030174604
39,0.005493561449216977,0.0985486115698363,0.2726591905840522,0.48742340888014746,0.10697613419723484,-0.03430498065678589,0.15292363304042078,0.2704067249576344,0.28869261223316006,1.3697017268445841
40,0.2164143026537083,0.5748427242743438,0.011300045811494464,0.14304457781424873,0.17423060807042567,0.5649139897825085,0.5081853827316324,-0.08408650478634871,0.3005157628350176,0.3296405711472181
41,0.23746161927302045,-0.37290502596172503,0.17626041872172438,0.08894737045663137,-0.0548488388759355,0.17605013479253306,-0.0710466290569981,0.28770377333426156,0.0966531211230588,2.2608032536858156
42,-0.07261758945041008,0.19185231707379746,0.22278365106578013,0.16075862262167973,-0.023712387670369088,-0.009478232695131152,0.1429212971121202,0.06602106272988051,0.2081269806919068,1.4357269503546104
43,0.5011300998966526,0.12472545272725455,-0.0015703669467694858,0.0806199220945436,0.23630653536220503,0.5534325728661231,0.3327272875473656,-0.04332655725146217,0.3250589231362739,-0.374337623012869
44,1.4392944040231828,0.21501359053476188,0.14369776706441473,-0.05011315942274153,0.3214068944906575,0.3291615995665932,0.08602559952598055,0.09056247519265337,0.3567965343833029,2.8548109965635735
45,0.6416232828504999,0.09208334460819578,0.25004814376279394,0.2268998587954527,0.2797516555554499,0.1550558259574274,0.22497368207179802,0.3174937935325348,0.388971580132309,0.1893112947658402
46,-0.07025323917017245,-0.0742088843072326,0.09348045095901314,0.20754756141655373,0.1426815937967899,0.2651849041667028,-0.02956416044441923,0.036883300878416625,0.10233549609407962,1.5135895032802251
47,-0.24595203720432846,0.05899523656734296,-0.025665060683488616,0.06308809702034701,0.36237468771519366,0.18050673088980784,0.30560295714248475,0.14021489413514776,0.21099140421365542,0.5049674546077423
48,0.035186963889364264,-0.14044148519326705,-0.1305568104130964,0.19624443789430157,0.2941302110642917,0.0009284295498290795,0.06674716200187547,-0.046425665178175805,0.05507376773325915,1.8187830687830688
49,0.019224715450936625,0.20378683823954724,-0.01116725065044899,0.18023606721492647,0.08088164379676632,-0.0018362614373829134,-0.05923195113592006,0.12677355082481412,0.16777442046474106,0.47484704282800805
50,0.5563737091538459,0.10201135932528638,0.39339962769421166,0.18051195153229793,0.19305476822096124,0.031974247244998644,0.19981264377422991,0.14264302076905733,0.25738348281900764,1.9840425531914896
51,0.08315036687481825,0.05015569069085801,-0.0001396724682531927,0.0834392679521272,0.19684529180337285,0.1800803074038837,0.04732803746643077,0.08226917822161572,0.22401535513775092,1.237070032170255
52,0.25991154171188036,-0.08874228185737598,0.03469300495925742,-0.013877695997785322,0.13810147473880285,0.21016821415016274,-0.11294121568264759,0.2352750426105944,0.11989097477547507,3.648496240601504
53,-0.07751761544420899,0.30109625039163734,-0.0948736770845604,0.011137047165843074,0.1231404353449631,0.12053228864499665,0.10889945386188549,-0.11924306617151648,0.09481192261943822,4.699935974959096
54,-0.007026371655516006,0.1331524568875435,0.3221029469776602,0.05896312897947342,0.16475020569022114,0.1997163902800997,0.2629571573729257,0.2722071260030068,0.25375884803242693,9.635970333745364
55,-0.040225128299650525,-0.03807129834264422,0.23156900114545798,-0.12769831243975027,0.1954627649145394,0.26277330704385315,-0.02572554059058163,0.09164870102926737,0.1214479003957932,2.0390546429768692
56,0.4182270842282587,0.45277357789619765,0.0161500892638623,0.03127584249784421,0.02946228026018849,-0.047027517359295334,0.0009882984867781754,0.15676060198842157,0.22737407011160585,1.3296637905385302
57,-0.21234482841158686,0.7230987276105866,0.24991717835488847,-0.2751629078705752,-0.06132183415950332,0.23809582387308248,0.275354701833895,-0.08220623394892446,0.12692057390296888,0.41596271482668223
58,-0.20346455826030097,0.08661152117845672,0.14438034970394908,0.012724689696279599,0.05960037830739606,0.224496976270824,-0.007071148578693509,0.04393457007711199,0.11608760284841271,0.8826828698293996
59,-0.2744874373989291,0.33503788846603266,0.7065553294675782,0.41709440469575443,-0.012550440388080841,-0.023334671977538468,0.3104226233575659,0.13204141909672995,0.21983759576512032,0.038381018841591175
60,-0.48208035084487166,0.37457139148853313,0.13601460947215693,0.23480718312748394,-0.025044565533117957,0.23868181124349364,0.19399995942836346,0.04740689143491017,0.1463378445518373,0.40392706872370265
61,0.23013813961800245,0.06868235322915284,0.10769648305851343,0.09886570981172338,0.14084660877413935,0.2046102892447753,-0.05167819987684952,0.12642539843828304,0.2471759504118108,1.6245147629690626
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0842096946005001,0.07801345067507837,1.9089473430497073,0.460952380952381
63,0.19122965430878702,0.15511587531924986,0.13682434482964123,0.2725728392919964,-0.1738878139029657,-0.0366849559340785,0.10639196599784828,0.04669492188771451,0.17152443040179105,-0.109840232389252
64,-0.08868262385841119,0.22886175782203622,-0.02774963628787719,0.14993809529498237,0.01926602162116753,0.08148504682886615,0.01591607532799455,0.1238537867955396,0.08318282761153638,0.39132061354283576
65,0.11050477022690319,0.03611930650517747,-0.07343966077794051,0.03218574125361273,0.21852466367689083,-0.020807852965187612,-0.06069682533384124,0.13184637796176613,0.10838986432153597,1.5294875465216147
66,0.4251798251063563,0.2761583365645296,0.0022614201344721696,0.024634031568973258,0.0057281233000960885,-0.008353104992171456,0.20984975390181526,0.016560630591144765,0.17615165568193228,0.7263118157795394
67,0.1659101887777401,-0.22317299929312362,0.1575157056687484,-0.07744162910768704,0.08882008682543452,0.09410464366965576,0.04758859883444777,0.03478692098886227,0.07049615920368088,-0.9555401745410773
68,0.3611497752306082,0.5986414510941659,-0.17126776434195579,0.016917007806065865,0.1173830115882537,0.9121969173100972,0.08867803243673789,0.11157892146403892,0.23595258118676957,0.1929703652653343
69,-0.046661945497364465,0.1243357545338224,0.309125317310575,0.14749474041397392,0.0038830008416282924,-0.12695039147785647,0.4113352470976074,-0.10000341729717432,0.13202476087871037,5.485667147865539
70,-0.06594928811913237,0.3539094217395833,-0.13269823182139517,0.22716311189463056,0.23380553370978974,0.02545861006114436,0.06876854649679753,0.19599246949833238,0.17468634237313832,1.6408136860264517
71,0.19345356172308303,0.06014075822298559,0.2199200187697583,0.002575566914790439,-0.019442275642214124,0.1831466977536529,0.05238105917336189,0.3074030605390258,0.1900642556791804,0.06796979120390922
72,0.41747726868169555,0.20402855195608371,0.10071409917344953,-0.11574751453534837,0.30436661424487765,0.06806728885991498,0.23145086696534933,0.15558845656047138,0.30539201451227954,1.9392265193370166
73,-0.08217278531789252,0.16505794567655252,0.34303449919486473,0.24879094460757112,0.2119199385590207,-0.04157958711970233,-0.009732094772560653,0.15594703576222413,0.16411267479283456,0.48083623693379796
74,-0.40085992628710343,-0.10988041431711504,0.4823030616095809,0.04022346933501597,-0.21806587757095452,0.17655053354994577,0.21124317438292417,0.19211020240852184,0.07884573726857284,1.58207872301832
75,0.21990458734721408,0.20399996397343456,-0.29246710519273567,0.25751988376302637,0.4163592381130188,-0.043135197583210716,-0.12015763973839177,0.3685886688784348,0.17447253299796503,2.027918781725888
76,0.05500795032184291,0.03210728486373915,0.1112204987371227,0.0698620176502468,0.04042837449359926,-0.05245337819723572,0.08020135363456404,0.1542559709447674,0.1215595784762283,1.5531825795644894
77,0.13928763531073884,0.19704711042919754,-0.31667590793236944,0.2728728890572716,0.27264550931134557,0.31945181077286977,0.2635989834513238,-0.006021897810219001,0.16326941900854136,2.100170745589072
78,-0.005228710390962843,0.034567129221167,0.11070095518849887,0.6797386066811772,0.05979700282560685,0.2120000008507852,0.1504979171514761,-0.08320405140016784,0.18802151264453812,0.8554924242424242
79,0.10098017256207392,0.3017970485707444,0.3388322947005912,-0.0910043596626684,-0.09010466067495282,0.20819791076137184,0.06448060747747242,0.03670450335933917,0.22062215318079764,0.23598925693822737
80,0.016859506393165025,0.38717516266787244,-0.14671151680067163,0.19606193679772044,0.3528913393565746,0.013100555051537732,-0.05998879137429736,0.04298269360164364,0.15929258757070297,0.8174603174603177
81,0.3734787188002906,0.08832723195822456,0.07881459937331137,0.34501600532912957,-0.06428358146372004,-0.10692330364674008,0.07787231160744656,0.061387700517127386,0.13518716948870418,1.0063291139240507
82,-0.08517489066662698,0.12633158596225658,-0.07579082773834389,-0.18148608430299085,0.12862187036755734,0.1203018892073604,0.3824620525765884,-0.12354563645714489,0.04838354893529403,-0.10625909752547313
83,0.05734705775639204,0.18729126014295183,-0.17366664951435362,0.33386253448578196,0.09780577763914833,0.25414877991840756,0.22525618560034455,0.0008591626290753718,0.1656329218634845,1.990937924784776
84,0.16927782392919888,-0.12144560697654916,0.04891032431286124,0.005587774304274928,0.4049017610227741,-0.0013493291165264099,0.012272675410830103,0.25062524050394974,0.19553938090048759,1.007558330594808
85,1.0950152658749077,0.10791611980909421,0.3187069845627347,-0.05701158127127359,0.3022348654851813,0.07348088356352145,-0.06975054379724643,0.3195075036340178,0.25180855250976364,1.039627739417592
86,0.23023782256945635,-0.12897246604254808,0.08203102571980736,-0.05972007263956014,0.26200910695647595,0.05209974872448375,0.06376654512054436,0.11738378654090886,0.13917736218362847,1.3739352640545146
87,-0.06020707337249931,0.06053553432575465,0.08442565027873827,0.02354687911175868,0.1402898440746858,-0.03387473968350441,-0.007469996780076205,0.023540778502142312,0.06435753303206329,3.40800210581732
88,0.3870799813905501,0.1799603256710438,0.08667030892590377,0.3174494417316118,0.08579977681113538,-0.04927913654267879,0.01745406928153115,0.0372745216378797,0.18483220694606495,6.111778846153846
89,-0.1251327716190176,-0.0609995718646954,0.09809075620507368,-0.16577417651827286,0.27166822757902775,0.05222074798779297,0.08935766184412164,-0.08812533597303474,0.016281342620036943,0.7972602739726027
90,0.3924026405992014,0.36592246014086405,0.22061269260415806,0.1479685100807182,0.12163923674031873,0.27484201602001845,0.01841601077052712,0.0366714625755199,0.3964772229677126,0.7744617352376892
91,0.4404945478898904,0.09612749592109815,0.28952893111926215,0.473672882889588,0.14483197117759206,0.22918219343515667,0.21695005872843376,0.4593323903909211,0.2880705419851518,5.6674107142857135
92,1.3002196925845644,0.02381248291849014,0.3414450574497738,0.15637506182376648,0.5047651710603441,0.24032505145077454,0.13401014533730726,0.0294988788003544,0.36011574543493124,4.9393939393939394
93,0.11307151912989022,0.22388210084548676,0.4711580984677054,-0.002015199501147369,0.6640386487215286,0.2280221257712699,0.08363223762265581,-0.05423820745053165,0.339186641960714,1.0146928659939811
94,0.23747264397186685,-0.01973478384351568,0.11455887689644118,-0.05402524044000767,0.14563111153607455,0.1059223150088432,0.14569571300670736,0.10516326872733994,0.2617048762528477,0.7665369649805447
95,-0.18443572330045288,-0.06921960074355549,0.11530019768126043,0.041010181202363216,0.0421852489939466,0.28569815664896536,0.3990727959264999,0.39102003386443074,0.2298412748034467,0.07037297677691767
96,-0.018130333128086096,0.2299623481932891,-0.12884971313760718,-0.008414240624975866,-0.03537930157719471,0.03560336129794783,0.10917286599453724,0.05249368734548665,0.052560156479228716,0.7115875446656459
97,-0.05863440527991837,0.29237905882728854,0.386967422321953,-0.09894244169282407,0.044078318755470525,-0.0782884864100658,0.043935608659870784,0.37683830521546413,0.15503564895811883,-0.5849338057057617
98,-0.0470783546891832,0.38995979445925044,0.17657766981487788,0.3048118393748781,0.04615722874328543,-0.1586944466839093,0.040347118708985996,0.4062150000842002,0.2008503414950847,0.8491965389369593
99,0.18826858271882851,0.1346684396341058,0.24986442987290725,0.04126940221490294,0.3065604985900998,0.31708156951397315,0.6899888358686166,0.6226580745644257,0.23880668471325808,-0.7087434858135495
100,0.018785309761633062,0.2537066629336945,0.12951245490901309,0.18078628029785293,0.1736496910372658,0.1535272860448681,-0.08034038161897405,-0.086329063861038,0.22033490636751818,0.32514375326711975
101,-0.05571359184335545,0.09576136809340119,0.18893125312313785,0.3539524152669481,-0.04591779946628294,0.1640961038064016,0.2720944895643024,0.2061656035061724,0.2548889317229114,5.208606173994387
102,-0.21881553932019238,-0.23688860175423354,0.15123114259696424,0.08984957947698002,0.14546304863556025,0.16829607495264465,0.043485369824292075,0.19882761504140023,0.07929509694043944,1.5156995230524641
103,0.3355301404203761,0.06769588800035864,0.01536175975936549,0.13707874326443326,0.24437533205023998,0.11783560538418603,0.1834198729060459,-0.08439074921423084,0.2292411168752046,6.117481731309725
104,0.5851031862484783,0.046369308989017255,0.39877992137169826,0.13772615700196666,0.08728245943088409,-0.0360580703097646,0.255584966967232,0.08718021142552845,0.20080125024855777,3.5022545959070417
105,0.16147844690583313,0.19196454333131296,0.2716167773413831,0.18309371236763183,0.1950523451247973,0.1433836249960867,0.05193974626766362,0.1750989318777354,0.34095682170201247,1.6247842595788748
106,0.3304116840833914,0.14603928099973051,0.04896940814891326,0.13987962818061273,0.18975932780163984,0.14628319249600863,-0.0011080870818159783,0.07815309386010982,0.27470683701416543,3.503979891076665
107,0.04843425093805365,0.2286673969228572,0.17081114478051296,0.5623526472074722,0.26819920621665405,-0.024047639372044793,-0.021342782186291154,0.14365558031166603,0.29190965214312353,0.8248820754716979
108,0.3463590006447895,0.21118103014450573,0.045336241041060155,0.40951864993484743,0.1661581591286182,-0.021077811477811847,0.07535019588924041,0.03175542868376047,0.136562028139403,5.404761904761904
109,0.10767398579687326,0.2522830086906256,0.6203134583871965,-0.013519771660589923,0.28601128056152114,0.1768513946835022,-0.23493346355900901,0.21592280896186,0.21193662895961954,2.578817733990148
110,0.0504674610604543,0.11648664975901046,-0.28445372611383835,0.12045130620509037,0.15775959903283854,0.186515762669772,0.1716866686964389,-0.09701008649971588,0.132876762654561,1.3629590207557212
111,0.4595764588668926,0.3157067279446336,-0.3917404642600275,1.736672636553914,0.19462926468733155,0.24200457861475377,0.02986802682857803,0.22065949578538369,0.19092431517937253,-0.5139712108382727
112,0.14249566535593716,0.16167602975201412,-0.04804096706563887,-0.013368856272164333,0.20132523140483138,0.10935335626200504,0.045822429327949,0.17268764906316492,0.2704072968170755,3.183732057416268
113,-0.027700918025954535,0.41911495327215775,0.08148946586612105,0.01454089288813365,0.2048974208340734,0.10475296019355829,0.1616659104516769,-0.005531316996400304,0.19102712505923627,0.8106267029972751
114,0.13512889327641375,0.08197622141386118,-0.17871494215035466,0.060919952719681314,0.05236026015070305,0.1436071333348652,-0.03884868834770838,-0.026524843066960013,0.0861170819513471,-0.04684095860566451
115,0.29336876951508684,0.09245496723859481,-0.06615998038942239,0.13375218747190842,0.10365832513911932,0.0653307354240843,0.06691625862441442,0.06354026664140411,0.15250480341107728,3.114886731391586
116,0.26380414110665296,0.14816803577737514,0.1998186076093702,0.5548488955823428,0.258732421396782,-0.05653735132314186,0.2181642961322271,-0.05675665399878327,0.24601793262896327,1.9984309623430958
117,0.15652486564742418,0.019661584507462804,-0.015128702019105107,0.04657847955168548,0.1154565588706119,0.06310471904480941,0.08282851880999753,0.03606868460406587,0.17832190740731355,0.08035199076745547
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719080274576479,0.44361611020861536,0.34576396067397547,-0.15985497692814776
119,0.05087399239431345,0.12820056838573624,0.13948504656492677,0.311052367276597,0.1858691844179735,0.0042519427394230955,0.07981843908089192,0.027851991299423173,0.22592668881030964,2.762090050027794
120,-0.16372180407577752,-0.005078959277141856,0.26356092258917474,0.29695638808844294,0.11564664453746576,0.012017732731743114,0.13020550628712413,0.0,0.17854505264370318,2.35454019664546
121,-0.3413657834726005,0.1955462902427163,-0.08025192250508884,-0.13358964459330114,0.25845927297281324,0.14331368596667127,0.17782049357147456,0.1473628052752496,0.05491410166199446,1.1727923627684969
122,-0.15330414899909073,0.08568997384141785,0.06115839009687396,0.6576135800970423,-0.08048066003285059,0.10337299912560671,-0.03345652376702413,0.0,0.12188349692693196,-0.15552560646900282
123,0.07561490005487925,0.08432758721758793,-0.0050398070107962045,0.14921552824925044,0.3617829012583026,0.2347030796418459,-0.03741899033051632,0.030008621955496473,0.2421110242068624,1.7470238095238093
124,0.40268555226242964,0.3200527989783699,0.1418656193893979,-0.12197091320662568,0.1327878613388701,0.021407415739539193,0.19450907322130828,-0.04834976746886144,0.2739898762965692,-0.2453965360072926
125,0.18408854623988025,0.17724260019665294,0.20735405160963816,0.06752932090361508,0.055730301351853195,0.05854494432858781,0.8078238822866703,-0.022491628292136467,0.1655755530944382,-0.7060653188180405
126,0.32107650206663596,0.13033865230374575,0.058221488063193716,0.13718659952023782,0.08158883484413482,0.1680237587276876,0.13853061055847804,0.16504530159190212,0.40976859206477423,0.9966887417218544
127,0.18050930678925037,0.1457842979853966,0.2933739986533763,0.6359939578146782,0.30719067481001383,0.17355844890650873,0.20721158231387193,0.02822428884472139,0.355025332224964,9.038905775075987
128,-0.010453930295456049,-0.003849368727031458,0.34577331915821363,0.09644611448586671,0.480725183613804,0.12354020554534251,0.012788773600890146,0.200607672967566,0.21936518016472303,1.2805970149253731
129,0.2553332428729831,0.17207830572650107,0.18880036283455437,0.05694791311940539,0.1966362465514696,0.07873834177787031,0.09753297849643205,0.11351550320602333,0.35071056332774564,2.146766635426429
130,0.307063204134303,-0.28253566377576356,0.02440158264672354,0.2038703677954825,0.17147530739147432,-0.020172030028083876,0.06469461946719268,0.12846937128050284,0.1246331368267659,4.223548562126966
131,-0.12902856951416664,0.001369268079944086,1.1766068495733968,0.03006428700745778,0.034771804609223134,0.19758816638593346,0.22540709483647337,0.11900154246993311,0.12069270436509291,-0.18890814558058922
132,0.2520376108518324,0.33474886798123105,-0.22606005423889286,0.3676879562315297,-0.014072477044800857,0.05088551407915087,-0.043479349558149805,0.20185129036021077,0.13837501890492354,3.347127222982216
133,0.051117835319541505,0.18153948836659506,0.3152886290003426,0.10941927730120526,0.11720593498661291,0.144462498916492,0.08178959606666714,-0.007544033399512928,0.27391885873707117,2.301565690946222
134,0.694476745158222,-0.026505400485865364,0.17674751252706133,0.23102617429509986,0.4400307770852262,0.09153870603761127,-0.23224274310514503,0.34702863091596325,0.22531044150319057,3.407356948228883
135,-0.2475978097947955,0.0887509609697873,0.14433027629010564,0.1652628599608551,0.08037809931217965,-0.02369399595502164,-0.030123963856397595,0.09444225119356942,0.06336916531580451,0.4107266435986161
136,0.37695187996388313,-0.20080871482218465,-0.05185628013438526,0.03575498323208515,0.03130426086460436,-0.019564198379151687,0.22366975455156812,0.03425506349744823,0.09319459753078341,1.1215301286391335
137,-0.2442840564052705,-0.023774605111138603,0.0038363655933263408,0.29499621549715505,0.011222702612324055,-0.016934362931086633,-0.04025362913823871,0.13316768319588468,0.03340971995531889,0.42749490835030546
138,0.33289558171730294,0.15605437181418647,0.10816484582420527,0.20576180000725552,0.07368283482832672,0.018312064337971168,0.049436676540552504,-0.13317072022030996,0.17664444225909876,0.8788243796675499
139,0.0,0.0,0.0,0.4887519085483828,0.001284389330344915,0.15908415711739898,0.27127088510989394,-0.14046042404608639,0.2297390936958066,2.0637599624941396
140,0.994562301592769,-0.048004939699356264,0.08448001652966386,0.3630835897341548,0.4741338156494923,0.22494435947092073,-0.2431656536147243,0.057144309793011105,0.2720819040646454,2.0255564715581205
141,0.13248655146654953,0.1336619964920136,0.020293839036876316,-0.043992292274825706,0.0341899206268621,0.22298685985089728,-0.07172076862075893,-0.1051782059796802,0.07449658535001523,1.110614908965991
142,0.3153869811156258,-0.014283009024730786,0.2990052706163473,0.11001524689349185,0.06258700366812253,0.09359562097212937,0.5646163801099995,-0.12899533231753046,0.25972329882701817,-0.3968462549277266
143,-0.14931187544284585,0.3651184938101337,0.49869280452922693,0.07512209255260771,0.14851303622188627,0.0008132961694864438,0.2429598409081667,0.1286469488627855,0.2152281613692842,-0.6712610899873257
144,0.0860289584913555,0.13935985862661726,0.14621136709765248,0.10564209545005876,0.026763929349088333,0.08033796009334537,-0.020377822162873538,0.03464535051049966,0.11497671650025394,5.10410094637224
145,0.310266528008433,-0.0007736093794088461,0.14413952222784987,0.3126525651020762,0.13446082022564754,0.2222537540434082,0.08895769602423642,-0.2674062963706574,0.21204796456211614,0.7815699658703072
146,0.29087684650367795,-0.09482098470741873,0.20151938479093057,0.25374615530247513,0.1770752403891268,0.04232644957255449,-0.04156701124371587,-0.1547428242927691,0.1871580179359066,0.8062409288824384
147,6.6872120126793e-05,0.20316599196304086,0.09615560239280896,0.18470077083185288,0.11378672907132181,0.2911799694352414,0.12446021943095331,-0.017272804195621494,0.3461979276204115,3.0791904971403428
148,0.05991500964892138,-0.0884383998060424,0.16270998804354153,0.26012403995815847,-0.01472097106868453,0.1470756200613874,0.07027547415769508,-0.1369928697316949,0.10439654154139676,1.3155766944114151
149,0.18967920251915038,-0.014012108192829385,-0.15529335607819006,-0.10708458599810422,0.21032407005128906,0.04330736860397877,0.10501848655144008,0.06807808129984183,0.12289099292361907,1.0634920634920637
